Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	2	193	4	197	1571	12.54	97.97
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	4	387	4	391	6375	6.13	98.98
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	4	396	1	397	8793	4.51	99.75
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	175	0	175	8208	2.13	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	4	393	6	399	7370	5.41	98.5
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	8	696	9	705	3351	21.04	98.72
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	4	398	1	399	2400	16.62	99.75
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	6	600	3	603	2843	21.21	99.5
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	5	417	2	419	2982	14.05	99.52
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	199	2	201	2454	8.19	99.0
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	1	91	1	92	1929	4.77	98.91
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	3	295	2	297	1850	16.05	99.33
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	1	72	0	72	1608	4.48	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	6	344	1	345	2787	12.38	99.71
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	3	292	1	293	2199	13.32	99.66
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	4	310	4	314	2409	13.03	98.73
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	4	398	1	399	2125	18.78	99.75
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	202	0	202	1543	13.09	100.0
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	7	533	6	539	3078	17.51	98.89
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	4	288	2	290	1398	20.74	99.31
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	5	337	2	339	1565	21.66	99.41
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	2	199	3	202	1797	11.24	98.51
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	4	389	1	390	2843	13.72	99.74
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	202	0	202	1561	12.94	100.0
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	2	191	2	193	2643	7.3	98.96
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	180	0	180	1893	9.51	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	8	658	1	659	3483	18.92	99.85
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	175	2	177	1488	11.9	98.87
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	1	101	0	101	1260	8.02	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	7	588	2	590	7594	7.77	99.66
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	3	294	1	295	2514	11.73	99.66
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	2	80	1	81	1167	6.94	98.77
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	8	703	5	708	2364	29.95	99.29
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	4	270	2	272	1248	21.79	99.26
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	201	1	202	1608	12.56	99.5
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	4	402	2	404	1070	37.76	99.5
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	2	89	0	89	2692	3.31	100.0
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	3	296	2	298	1614	18.46	99.33
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	5	455	4	459	3393	13.53	99.13
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	1	99	0	99	1464	6.76	100.0
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	5	500	3	503	2556	19.68	99.4
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	3	298	2	300	1326	22.62	99.33
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	1	101	0	101	1308	7.72	100.0
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	2	202	0	202	1413	14.3	100.0
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	201	1	202	1420	14.23	99.5
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	3	294	1	295	1626	18.14	99.66
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	2	101	0	101	1521	6.64	100.0
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	2	201	0	201	1848	10.88	100.0
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	2	180	2	182	1608	11.32	98.9
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	1	100	1	101	1960	5.15	99.01
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	2	201	1	202	1153	17.52	99.5
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	1	98	1	99	1119	8.85	98.99
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	3	299	3	302	1389	21.74	99.01
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	197	0	197	2189	9.0	100.0
greenalgae-Chloropicon_roscoffensis-981902at2759-D1	2	148	1	149	1238	12.04	99.33
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	2	195	1	196	1287	15.23	99.49
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	5	327	1	328	2470	13.28	99.7
greenalgae-Chloropicon_roscoffensis-1129824at2759-S1	2	200	2	202	597	33.84	99.01
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	2	166	2	168	738	22.76	98.81
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	3	278	2	280	882	31.75	99.29
greenalgae-Chloropicon_roscoffensis-1173229at2759-S1	2	143	1	144	1218	11.82	99.31
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	3	283	1	284	867	32.76	99.65
greenalgae-Chloropicon_roscoffensis-1236198at2759-S1	2	163	2	165	726	22.73	98.79
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	4	383	1	384	3320	11.57	99.74
greenalgae-Chloropicon_roscoffensis-1260807at2759-S1	2	181	1	182	1105	16.47	99.45
greenalgae-Chloropicon_roscoffensis-1269244at2759-S1	2	200	1	201	687	29.26	99.5
greenalgae-Chloropicon_roscoffensis-1284731at2759-S1	3	255	4	259	792	32.7	98.46
greenalgae-Chloropicon_roscoffensis-1287094at2759-S1	1	98	2	100	666	15.02	98.0
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	4	402	2	404	4281	9.44	99.5
greenalgae-Chloropicon_roscoffensis-1322299at2759-S1	6	469	3	472	1377	34.28	99.36
greenalgae-Chloropicon_roscoffensis-1346432at2759-D1	1	100	1	101	784	12.88	99.01
greenalgae-Chloropicon_roscoffensis-1379600at2759-S1	6	458	3	461	2472	18.65	99.35
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	2	199	1	200	660	30.3	99.5
