Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Amphilonche_elongata-1479417at2759-S1	213	1613	58	1671	1689	98.93	96.53
protist-Amphilonche_elongata-1488235at2759-S1	1	101	0	101	561	18.0	100.0
protist-Thalassionema_frauenfeldii-1161199at2759-S1	1	101	0	101	867	11.65	100.0
protist-Thalassionema_frauenfeldii-1194691at2759-S1	2	199	3	202	1251	16.15	98.51
protist-Thalassionema_frauenfeldii-1450538at2759-S1	2	142	3	145	1032	14.05	97.93
protist-Durusdinium_trenchii-1567796at2759-D1	1	97	2	99	588	16.84	97.98
protist-Scyphosphaera_apsteinii-97116at2759-S1	2	128	0	128	3147	4.07	100.0
protist-Scyphosphaera_apsteinii-513979at2759-S1	1	101	0	101	1861	5.43	100.0
protist-Scyphosphaera_apsteinii-751335at2759-S1	1	99	0	99	1392	7.11	100.0
protist-Scyphosphaera_apsteinii-866359at2759-S1	4	334	3	337	1035	32.56	99.11
protist-Scyphosphaera_apsteinii-975557at2759-S1	1	101	0	101	2421	4.17	100.0
protist-Scyphosphaera_apsteinii-976469at2759-S1	2	181	0	181	1014	17.85	100.0
protist-Scyphosphaera_apsteinii-1038775at2759-S1	4	165	3	168	887	18.94	98.21
protist-Scyphosphaera_apsteinii-1248958at2759-S1	1	96	1	97	2993	3.24	98.97
protist-Scyphosphaera_apsteinii-1404162at2759-S1	2	196	2	198	1771	11.18	98.99
protist-Scyphosphaera_apsteinii-1488436at2759-S1	2	116	1	117	527	22.2	99.15
protist-Scyphosphaera_apsteinii-1504863at2759-S1	2	197	3	200	420	47.62	98.5
protist-Scyphosphaera_apsteinii-1558822at2759-S1	1	101	0	101	285	35.44	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	2	85	1	86	1608	5.35	98.84
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	201	0	201	2409	8.34	100.0
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	2	201	0	201	3078	6.53	100.0
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	2	201	0	201	1167	17.22	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	1	99	0	99	3320	2.98	100.0
protist-Phaeocystis_antarctica-937686at2759-S1	1	99	2	101	1411	7.16	98.02
protist-Phaeocystis_antarctica-1194691at2759-S1	1	84	3	87	1176	7.4	96.55
protist-Effrenium_voratum-166920at2759-D1	2	155	2	157	4314	3.64	98.73
protist-Effrenium_voratum-751335at2759-D1	3	277	4	281	1391	20.2	98.58
protist-Effrenium_voratum-1346165at2759-D1	2	161	1	162	1317	12.3	99.38
other_MGCollapse_EASP3-409	2	197	0	197	1212	16.25	100.0
protist-Karlodinium_veneficum-1407446at2759-S1	1	100	1	101	506	19.96	99.01
