Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Amphilonche_elongata-1479417at2759-S1	10	548	8	556	1689	32.92	98.56
protist-Durusdinium_trenchii-1269649at2759-D2	2	196	6	202	655	30.84	97.03
protist-Durusdinium_trenchii-1323575at2759-S1	3	294	9	303	563	53.82	97.03
protist-Durusdinium_trenchii-1398309at2759-S1	6	352	10	362	507	71.4	97.24
protist-Durusdinium_trenchii-1404162at2759-S1	3	294	7	301	1281	23.5	97.67
protist-Durusdinium_trenchii-1455730at2759-S1	4	303	7	310	1629	19.03	97.74
protist-Durusdinium_trenchii-1623701at2759-D1	2	193	6	199	516	38.57	96.98
protist-Scyphosphaera_apsteinii-245208at2759-S1	2	201	1	202	4371	4.62	99.5
protist-Phaeocystis_antarctica-937686at2759-S1	1	78	2	80	1411	5.67	97.5
protist-Gonyaulax_spinifera-1094121at2759-S1	1	86	2	88	561	15.69	97.73
protist-Effrenium_voratum-97116at2759-D2	11	892	21	913	3624	25.19	97.7
protist-Effrenium_voratum-166920at2759-D1	19	1196	29	1225	4314	28.4	97.63
protist-Effrenium_voratum-245208at2759-D2	4	360	7	367	3408	10.77	98.09
protist-Effrenium_voratum-355408at2759-D2	8	510	8	518	2004	25.85	98.46
protist-Effrenium_voratum-375960at2759-D1	10	608	15	623	1664	37.44	97.59
protist-Effrenium_voratum-513979at2759-D1	4	355	9	364	1734	20.99	97.53
protist-Effrenium_voratum-598949at2759-S1	8	648	16	664	2986	22.24	97.59
protist-Effrenium_voratum-679187at2759-S1	11	704	18	722	2640	27.35	97.51
protist-Effrenium_voratum-679771at2759-D2	1	97	1	98	1188	8.25	98.98
protist-Effrenium_voratum-751335at2759-D1	6	443	9	452	1391	32.49	98.01
protist-Effrenium_voratum-817008at2759-D2	4	376	7	383	2025	18.91	98.17
protist-Effrenium_voratum-834694at2759-D1	4	348	9	357	2070	17.25	97.48
protist-Effrenium_voratum-836599at2759-D1	10	646	8	654	1473	44.4	98.78
protist-Effrenium_voratum-975557at2759-D2	10	835	18	853	2337	36.5	97.89
protist-Effrenium_voratum-1038775at2759-D1	6	440	9	449	990	45.35	98.0
protist-Effrenium_voratum-1041560at2759-D1	2	197	4	201	1257	15.99	98.01
protist-Effrenium_voratum-1228942at2759-D2	5	252	3	255	766	33.29	98.82
protist-Effrenium_voratum-1248958at2759-D2	6	530	9	539	2836	19.01	98.33
protist-Effrenium_voratum-1275837at2759-D2	5	399	9	408	1020	40.0	97.79
protist-Effrenium_voratum-1322299at2759-D1	4	391	5	396	1813	21.84	98.74
protist-Effrenium_voratum-1355894at2759-S1	2	91	2	93	639	14.55	97.85
protist-Effrenium_voratum-1474000at2759-D2	4	304	9	313	1132	27.65	97.12
protist-Effrenium_voratum-1513531at2759-D2	3	207	3	210	897	23.41	98.57
protist-Effrenium_voratum-1588798at2759-S1	2	153	4	157	825	19.03	97.45
protist-Effrenium_voratum-1626636at2759-D1	2	190	3	193	672	28.72	98.45
protist-Effrenium_voratum-1633672at2759-D2	1	101	0	101	288	35.07	100.0
protist-Gephyrocapsa_oceanica-671536at2759-S1	2	200	2	202	1443	14.0	99.01
protist-Gephyrocapsa_oceanica-679771at2759-S1	2	195	5	200	1325	15.09	97.5
protist-Gephyrocapsa_oceanica-1010730at2759-S1	2	196	6	202	1650	12.24	97.03
protist-Gephyrocapsa_oceanica-1076134at2759-S1	1	86	2	88	851	10.34	97.73
protist-Gephyrocapsa_oceanica-1257440at2759-S1	2	81	1	82	549	14.94	98.78
protist-Gephyrocapsa_oceanica-1322299at2759-S1	2	136	4	140	1809	7.74	97.14
protist-Gephyrocapsa_oceanica-1474000at2759-S1	2	139	1	140	1056	13.26	99.29
protist-Gephyrocapsa_oceanica-1545004at2759-S1	1	101	0	101	291	34.71	100.0
protist-Gephyrocapsa_oceanica-1576404at2759-S1	2	142	4	146	735	19.86	97.26
protist-Protoceratium_reticulatum-549762at2759-S1	1	100	1	101	1879	5.38	99.01
