Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	6	394	3	397	1571	25.27	99.24
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	5	366	7	373	3741	9.97	98.12
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	5	411	0	411	2310	17.79	100.0
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	7	614	2	616	6375	9.66	99.68
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	10	786	10	796	7370	10.8	98.74
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	12	1043	3	1046	3351	31.21	99.71
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	3	275	1	276	3288	8.39	99.64
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	6	528	1	529	1843	28.7	99.81
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	8	724	11	735	2400	30.63	98.5
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	13	944	6	950	2982	31.86	99.37
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	5	411	5	416	2454	16.95	98.8
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	338	3	341	1929	17.68	99.12
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	3	288	1	289	1608	17.97	99.65
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	4	386	4	390	2787	13.99	98.97
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	6	431	5	436	2125	20.52	98.85
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	11	560	4	564	2118	26.63	99.29
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	2	193	3	196	1937	10.12	98.47
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	10	694	8	702	1543	45.5	98.86
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	11	797	6	803	3078	26.09	99.25
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	1	90	0	90	1649	5.46	100.0
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	188	2	190	1356	14.01	98.95
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	6	332	1	333	1398	23.82	99.7
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	3	292	0	292	1827	15.98	100.0
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	10	899	5	904	2843	31.8	99.45
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	11	716	8	724	2643	27.39	98.9
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	4	371	3	374	1893	19.76	99.2
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	202	0	202	3483	5.8	100.0
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	2	186	0	186	1239	15.01	100.0
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	202	0	202	1488	13.58	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	8	700	13	713	7594	9.39	98.18
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	13	914	8	922	2514	36.67	99.13
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	4	323	0	323	1167	27.68	100.0
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	4	319	2	321	1248	25.72	99.38
