Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Scyphosphaera_apsteinii-1488235at2759-S1	2	200	0	200	525	38.1	100.0
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	2	201	0	201	1571	12.79	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	5	502	0	502	3741	13.42	100.0
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	9	716	6	722	2310	31.26	99.17
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	17	1172	1	1173	6375	18.4	99.91
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	4	302	0	302	8208	3.68	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	17	1475	3	1478	7370	20.05	99.8
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	13	977	5	982	3351	29.3	99.49
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	13	959	5	964	3288	29.32	99.48
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	7	447	2	449	1843	24.36	99.55
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	6	514	0	514	2400	21.42	100.0
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	12	957	6	963	2843	33.87	99.38
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	9	698	3	701	2982	23.51	99.57
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	8	591	6	597	2454	24.33	98.99
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	9	628	6	634	1929	32.87	99.05
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	3	276	0	276	1850	14.92	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	41	221	10	231	1608	14.37	95.67
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	5	482	6	488	2787	17.51	98.77
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	8	724	1	725	2199	32.97	99.86
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	10	806	7	813	2409	33.75	99.14
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	1	96	0	96	2125	4.52	100.0
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	8	607	0	607	2118	28.66	100.0
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	5	497	1	498	1937	25.71	99.8
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	3	298	4	302	1543	19.57	98.68
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	140	2241	30	2271	3078	73.78	98.68
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	5	478	2	480	1649	29.11	99.58
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	177	2	179	1356	13.2	98.88
greenalgae-Chloropicon_roscoffensis-457861at2759-S1	3	194	0	194	840	23.1	100.0
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	4	384	0	384	1827	21.02	100.0
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	6	471	0	471	1565	30.1	100.0
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	5	436	3	439	1797	24.43	99.32
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	11	854	9	863	2843	30.36	98.96
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	9	847	2	849	2446	34.71	99.76
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	3	251	2	253	1561	16.21	99.21
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	14	1117	0	1117	2643	42.26	100.0
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	6	406	0	406	1893	21.45	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	8	617	2	619	3483	17.77	99.68
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	2	201	0	201	1239	16.22	100.0
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	4	403	0	403	1488	27.08	100.0
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	16	749	2	751	1260	59.6	99.73
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	22	1859	8	1867	7594	24.59	99.57
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	18	1061	4	1065	2514	42.36	99.62
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	2	199	2	201	2364	8.5	99.0
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	2	156	1	157	1248	12.58	99.36
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	3	180	2	182	1608	11.32	98.9
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	4	361	1	362	1070	33.83	99.72
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	6	479	1	480	2692	17.83	99.79
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	6	408	4	412	1614	25.53	99.03
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	9	605	4	609	3393	17.95	99.34
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	7	602	4	606	1464	41.39	99.34
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	9	683	0	683	2556	26.72	100.0
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	9	687	6	693	1326	52.26	99.13
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	5	336	5	341	1308	26.07	98.53
greenalgae-Chloropicon_roscoffensis-779909at2759-S1	2	202	0	202	939	21.51	100.0
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	2	177	0	177	1413	12.53	100.0
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	8	371	4	375	1840	20.38	98.93
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	10	631	3	634	1420	44.65	99.53
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	11	751	2	753	1626	46.31	99.73
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	2	150	0	150	1611	9.31	100.0
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	2	195	2	197	1521	12.95	98.98
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	12	645	4	649	1848	35.12	99.38
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	8	637	10	647	1392	46.48	98.45
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	6	476	2	478	1254	38.12	99.58
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	194	2	196	1960	10.0	98.98
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	8	568	0	568	1153	49.26	100.0
greenalgae-Chloropicon_roscoffensis-937686at2759-S1	8	717	4	721	1545	46.67	99.45
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	5	363	2	365	1389	26.28	99.45
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	8	715	3	718	2189	32.8	99.58
greenalgae-Chloropicon_roscoffensis-981902at2759-D1	2	192	2	194	1238	15.67	98.97
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	4	378	1	379	1287	29.45	99.74
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	5	377	5	382	1869	20.44	98.69
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	3	285	2	287	1404	20.44	99.3
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	9	735	4	739	2470	29.92	99.46
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	11	515	3	518	783	66.16	99.42
greenalgae-Chloropicon_roscoffensis-1112002at2759-D2	2	198	0	198	2450	8.08	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	4	384	2	386	1290	29.92	99.48
greenalgae-Chloropicon_roscoffensis-1129824at2759-S1	3	302	0	302	597	50.59	100.0
greenalgae-Chloropicon_roscoffensis-1138059at2759-S1	3	301	0	301	888	33.9	100.0
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	3	226	4	230	738	31.17	98.26
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	40	800	7	807	882	91.5	99.13
greenalgae-Chloropicon_roscoffensis-1173229at2759-S1	1	80	0	80	1218	6.57	100.0
greenalgae-Chloropicon_roscoffensis-1178688at2759-S1	13	558	4	562	744	75.54	99.29
greenalgae-Chloropicon_roscoffensis-1182451at2759-S1	4	229	3	232	957	24.24	98.71
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	1	100	0	100	1167	8.57	100.0
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	13	764	5	769	2175	35.36	99.35
greenalgae-Chloropicon_roscoffensis-1200489at2759-S1	1	97	0	97	603	16.09	100.0
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	16	697	2	699	867	80.62	99.71
greenalgae-Chloropicon_roscoffensis-1236198at2759-S1	1	101	0	101	726	13.91	100.0
greenalgae-Chloropicon_roscoffensis-1248958at2759-D2	3	229	0	229	4173	5.49	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	5	399	2	401	3320	12.08	99.5
greenalgae-Chloropicon_roscoffensis-1260807at2759-S1	5	418	3	421	1105	38.1	99.29
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	10	442	1	443	735	60.27	99.77
greenalgae-Chloropicon_roscoffensis-1284731at2759-S1	3	177	1	178	792	22.47	99.44
greenalgae-Chloropicon_roscoffensis-1287094at2759-S1	2	193	0	193	666	28.98	100.0
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	5	347	4	351	717	48.95	98.86
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	9	737	8	745	4281	17.4	98.93
greenalgae-Chloropicon_roscoffensis-1342242at2759-S1	4	395	1	396	1061	37.32	99.75
greenalgae-Chloropicon_roscoffensis-1348942at2759-S1	5	420	7	427	1148	37.2	98.36
greenalgae-Chloropicon_roscoffensis-1377237at2759-S1	1	93	4	97	870	11.15	95.88
greenalgae-Chloropicon_roscoffensis-1379600at2759-S1	13	880	3	883	2472	35.72	99.66
greenalgae-Chloropicon_roscoffensis-1382842at2759-S1	4	264	1	265	621	42.67	99.62
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	2	157	0	157	660	23.79	100.0
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	2	151	1	152	495	30.71	99.34
greenalgae-Chloropicon_roscoffensis-1405073at2759-S1	1	88	2	90	622	14.47	97.78
greenalgae-Chloropicon_roscoffensis-1423847at2759-S1	4	340	1	341	1197	28.49	99.71
greenalgae-Chloropicon_roscoffensis-1428854at2759-S1	5	427	1	428	2415	17.72	99.77
greenalgae-Chloropicon_roscoffensis-1432328at2759-S1	2	190	0	190	2809	6.76	100.0
greenalgae-Chloropicon_roscoffensis-1434266at2759-S1	14	608	8	616	750	82.13	98.7
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	10	654	0	654	2568	25.47	100.0
greenalgae-Chloropicon_roscoffensis-1445102at2759-S1	3	211	3	214	750	28.53	98.6
greenalgae-Chloropicon_roscoffensis-1450538at2759-S1	1	101	0	101	1092	9.25	100.0
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	4	380	1	381	1686	22.6	99.74
greenalgae-Chloropicon_roscoffensis-1474000at2759-S1	4	328	3	331	906	36.53	99.09
greenalgae-Chloropicon_roscoffensis-1488235at2759-S1	7	202	0	202	645	31.32	100.0
greenalgae-Chloropicon_roscoffensis-1488436at2759-S1	3	181	1	182	387	47.03	99.45
