Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Synchroma_pusillum-1108845at2759-S1	2	202	0	202	1373	14.71	100.0
protist-Phaeocystis_antarctica-245208at2759-S1	1	97	2	99	3768	2.63	97.98
protist-Effrenium_voratum-1275837at2759-D2	4	247	4	251	1020	24.61	98.41
protist-Gephyrocapsa_oceanica-97116at2759-S1	2	148	2	150	3642	4.12	98.67
protist-Gephyrocapsa_oceanica-179362at2759-S1	2	146	5	151	3957	3.82	96.69
protist-Gephyrocapsa_oceanica-834694at2759-S1	1	92	1	93	1717	5.42	98.92
protist-Zooxanthella_nutricula-817008at2759-D1	8	508	0	508	1805	28.14	100.0
protist-Zooxanthella_nutricula-1049599at2759-S1	5	317	4	321	1497	21.44	98.75
protist-Zooxanthella_nutricula-1474000at2759-S1	15	516	2	518	1035	50.05	99.61
protist-Zooxanthella_nutricula-1490022at2759-S1	1	100	1	101	779	12.97	99.01
protist-Tripos_fusus-293315at2759-S1	3	293	1	294	4461	6.59	99.66
protist-Tripos_fusus-383503at2759-S1	4	161	6	167	1518	11.0	96.41
protist-Tripos_fusus-1370285at2759-S1	9	741	2	743	1824	40.73	99.73
protist-Tripos_fusus-1428854at2759-S1	10	506	4	510	2516	20.27	99.22
protist-Tripos_fusus-1488235at2759-S1	8	376	7	383	1770	21.64	98.17
protist-Pelagomonas_calceolata-598949at2759-S1	1	98	2	100	3075	3.25	98.0
protist-Pelagomonas_calceolata-736068at2759-S1	2	79	2	81	1443	5.61	97.53
protist-Pelagomonas_calceolata-834694at2759-S1	1	101	0	101	1854	5.45	100.0
protist-Pelagomonas_calceolata-924753at2759-S1	2	190	5	195	1421	13.72	97.44
protist-Pelagomonas_calceolata-1076134at2759-S1	1	98	3	101	948	10.65	97.03
protist-Pelagomonas_calceolata-1194691at2759-S1	4	378	12	390	1156	33.74	96.92
protist-Pelagomonas_calceolata-1404162at2759-D2	2	193	5	198	1817	10.9	97.47
metazoa-Oithona_nana-39650at2759-S1	2	195	5	200	6723	2.97	97.5
metazoa-Oithona_nana-87842at2759-S1	2	114	4	118	4815	2.45	96.61
metazoa-Oithona_nana-97116at2759-S1	5	227	9	236	6429	3.67	96.19
metazoa-Oithona_nana-160593at2759-S1	2	138	5	143	7848	1.82	96.5
metazoa-Oithona_nana-549762at2759-S1	1	98	3	101	2358	4.28	97.03
metazoa-Oithona_nana-720340at2759-S1	1	94	4	98	1602	6.12	95.92
metazoa-Oithona_nana-869548at2759-S1	2	110	3	113	741	15.25	97.35
metazoa-Oithona_nana-946128at2759-S1	1	100	1	101	1686	5.99	99.01
metazoa-Oithona_nana-956854at2759-S1	2	159	4	163	918	17.76	97.55
metazoa-Oithona_nana-1014314at2759-S1	2	191	6	197	1404	14.03	96.95
metazoa-Oithona_nana-1030907at2759-S1	2	169	6	175	999	17.52	96.57
metazoa-Oithona_nana-1079827at2759-S1	7	358	10	368	783	47.0	97.28
metazoa-Oithona_nana-1085752at2759-S1	1	98	3	101	1320	7.65	97.03
metazoa-Oithona_nana-1106766at2759-S1	1	98	0	98	1734	5.65	100.0
metazoa-Oithona_nana-1108845at2759-S1	18	859	20	879	1335	65.84	97.72
metazoa-Oithona_nana-1217666at2759-S1	2	104	1	105	762	13.78	99.05
metazoa-Oithona_nana-1257440at2759-S1	5	215	6	221	552	40.04	97.29
metazoa-Oithona_nana-1275837at2759-S1	2	174	6	180	1065	16.9	96.67
metazoa-Oithona_nana-1291729at2759-S1	2	140	4	144	606	23.76	97.22
metazoa-Oithona_nana-1479417at2759-S1	1	98	3	101	1656	6.1	97.03
metazoa-Oithona_nana-1552706at2759-S1	1	95	4	99	498	19.88	95.96
metazoa-Oithona_nana-1617752at2759-S1	3	184	5	189	378	50.0	97.35
metazoa-Oikopleura_longicauda-1258856at2759-S1	3	281	1	282	6620	4.26	99.65
fungi-Hortaea_werneckii_EXF-2000-1440961at2759-D2	1	91	0	91	1191	7.64	100.0
fungi-Malassezia_restricta-1247641at2759-S1	2	142	3	145	2106	6.89	97.93
fungi-Malassezia_restricta-759498at2759-S1	1	96	1	97	5019	1.93	98.97
fungi-Malassezia_restricta-97116at2759-S1	3	269	3	272	8736	3.11	98.9
fungi-Malassezia_restricta-674160at2759-S1	2	198	2	200	7509	2.66	99.0
fungi-Calocera_viscosa_TUFC12733-858842at2759-S1	1	94	4	98	4143	2.37	95.92
fungi-Malassezia_globosa_CBS_7966-1079827at2759-S1	5	282	1	283	984	28.76	99.65
fungi-Malassezia_globosa_CBS_7966-1248958at2759-S1	3	191	4	195	4266	4.57	97.95
fungi-Malassezia_globosa_CBS_7966-1076134at2759-S1	1	78	0	78	2076	3.76	100.0
fungi-Saccharomyces_cerevisiae_S288C-761109at2759-S1	2	158	0	158	1881	8.4	100.0
fungi-Malassezia_sympodialis_ATCC_42132-1593937at2759-S1	2	131	0	131	5358	2.44	100.0
protist-Emiliania_huxleyi_CCMP1516-179362at2759-S1	1	100	1	101	3852	2.62	99.01
protist-Emiliania_huxleyi_CCMP1516-1001705at2759-S1	1	100	0	100	990	10.1	100.0
protist-Acanthamoeba_lugdunensis_SSCollapse_SP3-6	1	99	1	100	1656	6.04	99.0
