Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1197019at2759-S1	95	577	40	617	639	96.56	93.52
protist-Thalassionema_frauenfeldii-245208at2759-S1	2	155	0	155	3760	4.12	100.0
protist-Thalassionema_frauenfeldii-355408at2759-S1	10	427	9	436	2054	21.23	97.94
protist-Thalassionema_frauenfeldii-734341at2759-S1	4	263	7	270	762	35.43	97.41
protist-Thalassionema_frauenfeldii-777920at2759-S1	2	184	4	188	1743	10.79	97.87
protist-Thalassionema_frauenfeldii-834694at2759-S1	1	98	3	101	2095	4.82	97.03
protist-Thalassionema_frauenfeldii-855834at2759-S1	2	159	4	163	1812	9.0	97.55
protist-Thalassionema_frauenfeldii-865202at2759-S1	6	230	5	235	996	23.59	97.87
protist-Thalassionema_frauenfeldii-1018517at2759-S1	1	99	2	101	861	11.73	98.02
protist-Thalassionema_frauenfeldii-1112002at2759-S1	2	172	3	175	2604	6.72	98.29
protist-Thalassionema_frauenfeldii-1161199at2759-S1	2	194	7	201	867	23.18	96.52
protist-Thalassionema_frauenfeldii-1194797at2759-D2	1	101	0	101	2142	4.72	100.0
protist-Thalassionema_frauenfeldii-1314980at2759-S1	1	95	3	98	2751	3.56	96.94
protist-Thalassionema_frauenfeldii-1479417at2759-D1	10	685	22	707	1686	41.93	96.89
protist-Thalassionema_frauenfeldii-1576404at2759-S1	4	165	5	170	714	23.81	97.06
protist-Leptocylindrus_danicus-156083at2759-D2	17	850	24	874	6621	13.2	97.25
protist-Leptocylindrus_danicus-179362at2759-D2	2	80	2	82	3160	2.59	97.56
protist-Leptocylindrus_danicus-324863at2759-D2	2	139	4	143	3033	4.71	97.2
protist-Leptocylindrus_danicus-549762at2759-D2	2	137	2	139	2220	6.26	98.56
protist-Leptocylindrus_danicus-777920at2759-D3	4	167	2	169	1734	9.75	98.82
protist-Leptocylindrus_danicus-779909at2759-S1	4	174	3	177	1011	17.51	98.31
protist-Leptocylindrus_danicus-937686at2759-D1	2	147	3	150	1341	11.19	98.0
protist-Leptocylindrus_danicus-974865at2759-S1	1	100	0	100	972	10.29	100.0
protist-Leptocylindrus_danicus-1094121at2759-S1	3	113	0	113	573	19.72	100.0
protist-Leptocylindrus_danicus-1096688at2759-S1	2	128	2	130	1038	12.52	98.46
protist-Leptocylindrus_danicus-1194797at2759-D2	2	138	5	143	2118	6.75	96.5
protist-Leptocylindrus_danicus-1228942at2759-D1	10	277	7	284	867	32.76	97.54
protist-Leptocylindrus_danicus-1228942at2759-D2	2	189	1	190	783	24.27	99.47
protist-Leptocylindrus_danicus-1275837at2759-S1	4	235	6	241	1043	23.11	97.51
protist-Leptocylindrus_danicus-1377237at2759-S1	8	287	7	294	1095	26.85	97.62
protist-Leptocylindrus_danicus-1459797at2759-D2	2	197	4	201	399	50.38	98.01
protist-Leptocylindrus_danicus-1538526at2759-S1	11	339	9	348	465	74.84	97.41
protist-Leptocylindrus_danicus-1576404at2759-D2	2	196	6	202	759	26.61	97.03
protist-Pseudo-nitzschia_fraudulenta-679771at2759-S1	8	258	2	260	1236	21.04	99.23
