Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Amphilonche_elongata-1479417at2759-S1	2	193	2	195	1689	11.55	98.97
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	202	0	202	8208	2.46	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	200	1	201	7370	2.73	99.5
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	4	393	2	395	3078	12.83	99.49
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	1	97	1	98	1827	5.36	98.98
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	202	0	202	3483	5.8	100.0
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	2	146	0	146	1239	11.78	100.0
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	202	0	202	2189	9.23	100.0
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	2	201	1	202	783	25.8	99.5
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	1	101	0	101	867	11.65	100.0
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	1	101	0	101	660	15.3	100.0
protist-Phaeocystis_antarctica-156083at2759-S1	1	101	0	101	6843	1.48	100.0
protist-Zooxanthella_nutricula-97116at2759-S1	2	198	1	199	3652	5.45	99.5
protist-Zooxanthella_nutricula-245208at2759-S1	7	497	4	501	3492	14.35	99.2
protist-Zooxanthella_nutricula-383503at2759-S1	1	100	1	101	1590	6.35	99.01
protist-Zooxanthella_nutricula-604979at2759-S1	2	188	1	189	1455	12.99	99.47
protist-Zooxanthella_nutricula-671536at2759-S1	3	300	3	303	1518	19.96	99.01
protist-Zooxanthella_nutricula-679771at2759-S1	4	307	1	308	1350	22.81	99.68
protist-Zooxanthella_nutricula-751335at2759-D1	4	352	1	353	1332	26.5	99.72
protist-Zooxanthella_nutricula-759498at2759-S1	2	198	1	199	2283	8.72	99.5
protist-Zooxanthella_nutricula-817008at2759-D2	2	170	0	170	1457	11.67	100.0
protist-Zooxanthella_nutricula-834694at2759-S1	3	275	0	275	1674	16.43	100.0
protist-Zooxanthella_nutricula-836599at2759-S1	4	283	2	285	1503	18.96	99.3
protist-Zooxanthella_nutricula-887370at2759-S1	2	189	0	189	1590	11.89	100.0
protist-Zooxanthella_nutricula-917326at2759-S1	2	196	0	196	1881	10.42	100.0
protist-Zooxanthella_nutricula-931188at2759-S1	8	472	8	480	1551	30.95	98.33
protist-Zooxanthella_nutricula-976469at2759-S1	2	200	1	201	1035	19.42	99.5
protist-Zooxanthella_nutricula-1014314at2759-S1	6	425	3	428	1284	33.33	99.3
protist-Zooxanthella_nutricula-1038775at2759-D2	3	213	2	215	1824	11.79	99.07
protist-Zooxanthella_nutricula-1049599at2759-S1	6	458	5	463	1497	30.93	98.92
protist-Zooxanthella_nutricula-1079827at2759-S1	2	179	0	179	783	22.86	100.0
protist-Zooxanthella_nutricula-1112002at2759-S1	2	199	2	201	2583	7.78	99.0
protist-Zooxanthella_nutricula-1161199at2759-S1	2	183	2	185	891	20.76	98.92
protist-Zooxanthella_nutricula-1257440at2759-S1	2	140	1	141	543	25.97	99.29
protist-Zooxanthella_nutricula-1309031at2759-S1	1	101	0	101	1920	5.26	100.0
protist-Zooxanthella_nutricula-1323575at2759-S1	2	150	2	152	830	18.31	98.68
protist-Zooxanthella_nutricula-1346432at2759-S1	2	200	2	202	773	26.13	99.01
protist-Zooxanthella_nutricula-1380409at2759-S1	3	228	0	228	688	33.14	100.0
protist-Zooxanthella_nutricula-1404162at2759-S1	2	125	1	126	1202	10.48	99.21
protist-Zooxanthella_nutricula-1405073at2759-S1	2	197	2	199	543	36.65	98.99
