Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
metazoa-Acartia_fossae-976469at2759-D2	1	98	3	101	1029	9.82	97.03
protist-Amphilonche_elongata-1479417at2759-S1	36	1426	13	1439	1689	85.2	99.1
protist-Amphilonche_elongata-1488235at2759-S1	2	188	6	194	561	34.58	96.91
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	14	947	13	960	1571	61.11	98.65
greenalgae-Chloropicon_roscoffensis-87842at2759-D2	4	152	2	154	3156	4.88	98.7
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	44	1706	15	1721	3741	46.0	99.13
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	31	1638	13	1651	2310	71.47	99.21
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	24	1672	5	1677	6375	26.31	99.7
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	23	1141	5	1146	8793	13.03	99.56
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	18	1192	0	1192	8208	14.52	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	24	1869	10	1879	7370	25.5	99.47
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	1	83	0	83	3351	2.48	100.0
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	66	2405	20	2425	3288	73.75	99.18
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	18	977	5	982	1843	53.28	99.49
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	60	1996	33	2029	2400	84.54	98.37
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	39	1748	6	1754	2843	61.7	99.66
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	15	917	3	920	2982	30.85	99.67
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	31	1369	21	1390	2454	56.64	98.49
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	26	1237	9	1246	1929	64.59	99.28
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	11	672	5	677	1850	36.59	99.26
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	24	212	9	221	1608	13.74	95.93
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	31	1379	18	1397	2787	50.13	98.71
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	49	1711	20	1731	2199	78.72	98.84
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	32	1525	14	1539	2409	63.89	99.09
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	37	1348	17	1365	2125	64.24	98.75
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	51	1780	11	1791	2118	84.56	99.39
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	8	577	6	583	1937	30.1	98.97
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	22	1175	14	1189	1543	77.06	98.82
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	51	2155	13	2168	3078	70.44	99.4
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	77	1593	14	1607	1649	97.45	99.13
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	39	1163	23	1186	1356	87.46	98.06
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	20	948	5	953	1398	68.17	99.48
greenalgae-Chloropicon_roscoffensis-457861at2759-S1	9	541	6	547	840	65.12	98.9
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	5	420	0	420	1827	22.99	100.0
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	22	1012	8	1020	1565	65.18	99.22
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	40	1374	16	1390	1797	77.35	98.85
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	36	1836	15	1851	2843	65.11	99.19
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	19	1113	3	1116	2446	45.63	99.73
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	21	923	11	934	1561	59.83	98.82
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	22	1132	12	1144	2643	43.28	98.95
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	44	1233	8	1241	1893	65.56	99.36
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	26	1485	8	1493	3483	42.87	99.46
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	81	1189	40	1229	1239	99.19	96.75
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	18	966	6	972	1488	65.32	99.38
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	6	586	6	592	1260	46.98	98.99
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	17	1202	16	1218	7594	16.04	98.69
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	15	923	3	926	2514	36.83	99.68
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	22	789	10	799	1167	68.47	98.75
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	36	1161	19	1180	2364	49.92	98.39
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	8	675	9	684	1248	54.81	98.68
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	33	1010	4	1014	1608	63.06	99.61
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	76	981	29	1010	1070	94.39	97.13
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	25	1218	8	1226	2692	45.54	99.35
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	16	980	4	984	1614	60.97	99.59
