Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-10	2	188	5	193	7758	2.49	97.41
other_MGCollapse_EASP3-405	1	89	3	92	1233	7.46	96.74
other_MGCollapse_EASP3-86	2	189	6	195	3354	5.81	96.92
other_MGCollapse_EASP3-127	4	292	4	296	2790	10.61	98.65
other_MGCollapse_EPSP3-15	2	197	3	200	1170	17.09	98.5
other_MGCollapse_EASP3-525	2	189	3	192	903	21.26	98.44
other_MGCollapse_EASP3-695	2	122	0	122	498	24.5	100.0
other_MGCollapse_EASP3-440	2	192	4	196	1119	17.52	97.96
protist-Effrenium_voratum-736068at2759-D2	2	136	6	142	1544	9.2	95.77
protist-Alexandrium_tamarense-1488436at2759-D1	1	100	1	101	429	23.54	99.01
greenalgae-Chloropicon_mariensis-100698at2759-S1	2	140	0	140	2427	5.77	100.0
greenalgae-Chloropicon_mariensis-142542at2759-S1	27	1979	3	1982	5965	33.23	99.85
greenalgae-Chloropicon_mariensis-156083at2759-S1	19	1482	4	1486	7004	21.22	99.73
greenalgae-Chloropicon_mariensis-179362at2759-S1	9	751	1	752	3219	23.36	99.87
greenalgae-Chloropicon_mariensis-261328at2759-S1	4	257	0	257	2214	11.61	100.0
greenalgae-Chloropicon_mariensis-271586at2759-S1	4	321	0	321	2622	12.24	100.0
greenalgae-Chloropicon_mariensis-331411at2759-S1	2	153	0	153	2197	6.96	100.0
greenalgae-Chloropicon_mariensis-341721at2759-S1	2	151	0	151	2581	5.85	100.0
greenalgae-Chloropicon_mariensis-375960at2759-S1	9	781	2	783	2798	27.98	99.74
greenalgae-Chloropicon_mariensis-383503at2759-S1	2	201	1	202	1554	13.0	99.5
greenalgae-Chloropicon_mariensis-390348at2759-S1	12	1063	5	1068	3096	34.5	99.53
greenalgae-Chloropicon_mariensis-392369at2759-S1	2	202	0	202	1644	12.29	100.0
greenalgae-Chloropicon_mariensis-418107at2759-S1	2	175	0	175	1380	12.68	100.0
greenalgae-Chloropicon_mariensis-426305at2759-S1	7	545	2	547	2193	24.94	99.63
greenalgae-Chloropicon_mariensis-513979at2759-S1	12	735	5	740	1871	39.55	99.32
greenalgae-Chloropicon_mariensis-570797at2759-S1	7	511	1	512	2373	21.58	99.8
greenalgae-Chloropicon_mariensis-598949at2759-S1	7	523	2	525	2583	20.33	99.62
greenalgae-Chloropicon_mariensis-625387at2759-S1	6	503	0	503	3690	13.63	100.0
greenalgae-Chloropicon_mariensis-664730at2759-S1	21	1112	4	1116	1500	74.4	99.64
greenalgae-Chloropicon_mariensis-671536at2759-S1	4	376	0	376	1494	25.17	100.0
greenalgae-Chloropicon_mariensis-673132at2759-S1	2	137	0	137	1287	10.64	100.0
greenalgae-Chloropicon_mariensis-679187at2759-S1	10	643	1	644	2244	28.7	99.84
greenalgae-Chloropicon_mariensis-708105at2759-S1	4	280	0	280	1370	20.44	100.0
greenalgae-Chloropicon_mariensis-720340at2759-S1	9	444	2	446	1713	26.04	99.55
greenalgae-Chloropicon_mariensis-734666at2759-S1	4	336	3	339	1689	20.07	99.12
greenalgae-Chloropicon_mariensis-751335at2759-S1	4	396	0	396	1482	26.72	100.0
greenalgae-Chloropicon_mariensis-774318at2759-S1	6	369	1	370	1324	27.95	99.73
greenalgae-Chloropicon_mariensis-814241at2759-S1	2	114	2	116	1517	7.65	98.28
greenalgae-Chloropicon_mariensis-834694at2759-S1	2	193	1	194	2235	8.68	99.48
greenalgae-Chloropicon_mariensis-836599at2759-S1	16	898	6	904	1647	54.89	99.34
greenalgae-Chloropicon_mariensis-844748at2759-S1	1	98	2	100	1323	7.56	98.0
greenalgae-Chloropicon_mariensis-866359at2759-S1	6	482	2	484	1007	48.06	99.59
greenalgae-Chloropicon_mariensis-898782at2759-S1	6	400	0	400	1797	22.26	100.0
greenalgae-Chloropicon_mariensis-917326at2759-S1	3	277	0	277	1819	15.23	100.0
greenalgae-Chloropicon_mariensis-919955at2759-S1	4	267	3	270	1254	21.53	98.89
greenalgae-Chloropicon_mariensis-937686at2759-S1	12	680	6	686	1473	46.57	99.13
greenalgae-Chloropicon_mariensis-946128at2759-S1	2	192	0	192	1725	11.13	100.0
greenalgae-Chloropicon_mariensis-981902at2759-S1	6	330	0	330	1194	27.64	100.0
greenalgae-Chloropicon_mariensis-1001705at2759-S1	10	728	1	729	1473	49.49	99.86
greenalgae-Chloropicon_mariensis-1003258at2759-S1	10	591	5	596	1254	47.53	99.16
greenalgae-Chloropicon_mariensis-1018517at2759-S1	3	243	0	243	858	28.32	100.0
greenalgae-Chloropicon_mariensis-1019762at2759-S1	15	783	5	788	1773	44.44	99.37
greenalgae-Chloropicon_mariensis-1032689at2759-S1	1	100	0	100	1251	7.99	100.0
greenalgae-Chloropicon_mariensis-1041560at2759-S1	2	106	0	106	1254	8.45	100.0
greenalgae-Chloropicon_mariensis-1051021at2759-S1	14	854	1	855	1593	53.67	99.88
