Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	100	0	100	1571	6.37	100.0
greenalgae-Chloropicon_roscoffensis-87842at2759-D2	2	200	0	200	3156	6.34	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	4	391	7	398	3741	10.64	98.24
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	2	136	3	139	2310	6.02	97.84
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	17	1440	8	1448	6375	22.71	99.45
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	3	273	1	274	8208	3.34	99.64
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	14	987	10	997	7370	13.53	99.0
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	3	286	3	289	3351	8.62	98.96
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	6	497	6	503	3288	15.3	98.81
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	2	199	3	202	1843	10.96	98.51
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	7	567	5	572	2400	23.83	99.13
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	4	387	2	389	2843	13.68	99.49
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	7	610	3	613	2982	20.56	99.51
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	5	405	6	411	2454	16.75	98.54
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	301	4	305	1929	15.81	98.69
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	9	697	7	704	1850	38.05	99.01
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	1	100	0	100	1608	6.22	100.0
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	4	293	3	296	2199	13.46	98.99
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	7	410	1	411	2125	19.34	99.76
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	1	89	3	92	2118	4.34	96.74
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	2	186	1	187	1937	9.65	99.47
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	201	0	201	1543	13.03	100.0
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	7	519	3	522	3078	16.96	99.43
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	174	0	174	1649	10.55	100.0
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	7	543	2	545	1356	40.19	99.63
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	2	143	0	143	1827	7.83	100.0
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	4	286	9	295	1565	18.85	96.95
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	3	293	4	297	1797	16.53	98.65
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	2	197	1	198	2843	6.96	99.49
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	6	339	7	346	2446	14.15	97.98
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	6	515	8	523	1561	33.5	98.47
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	3	297	4	301	2643	11.39	98.67
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	3	290	3	293	1893	15.48	98.98
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	13	935	4	939	3483	26.96	99.57
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	4	396	1	397	1488	26.68	99.75
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	5	348	1	349	1260	27.7	99.71
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	5	458	5	463	7594	6.1	98.92
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	186	1	187	2514	7.44	99.47
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	4	195	0	195	1167	16.71	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	5	361	4	365	2364	15.44	98.9
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	4	378	4	382	1248	30.61	98.95
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	6	432	1	433	1608	26.93	99.77
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	2	190	6	196	1070	18.32	96.94
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	1	99	1	100	2692	3.71	99.0
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	107	1	108	1614	6.69	99.07
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	4	350	1	351	3393	10.34	99.72
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	3	293	4	297	1464	20.29	98.65
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	7	607	5	612	2556	23.94	99.18
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	5	324	1	325	1413	23.0	99.69
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	4	361	6	367	1840	19.95	98.37
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	1	99	0	99	1420	6.97	100.0
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	4	397	2	399	1626	24.54	99.5
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	7	468	4	472	1611	29.3	99.15
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	4	361	2	363	1848	19.64	99.45
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	198	4	202	1392	14.51	98.02
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	3	258	2	260	1254	20.73	99.23
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	2	192	0	192	1608	11.94	100.0
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	201	1	202	1960	10.31	99.5
greenalgae-Chloropicon_roscoffensis-937686at2759-S1	3	255	1	256	1545	16.57	99.61
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	1	100	1	101	1389	7.27	99.01
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	1	100	0	100	2189	4.57	100.0
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	3	247	3	250	1336	18.71	98.8
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	2	199	1	200	1869	10.7	99.5
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	6	435	6	441	1404	31.41	98.64
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	2	187	0	187	783	23.88	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	4	323	0	323	1290	25.04	100.0
greenalgae-Chloropicon_roscoffensis-1129824at2759-S1	3	229	2	231	597	38.69	99.13
greenalgae-Chloropicon_roscoffensis-1138059at2759-S1	2	153	0	153	888	17.23	100.0
