Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	1	99	0	99	13242	0.75	100.0
other_MGCollapse_EASP3-380	1	83	2	85	1308	6.5	97.65
other_MGCollapse_EASP3-86	2	126	2	128	3354	3.82	98.44
protist-Thalassionema_frauenfeldii-87842at2759-S1	4	309	7	316	3678	8.59	97.78
protist-Thalassionema_frauenfeldii-396755at2759-S1	2	88	1	89	3861	2.31	98.88
protist-Paraphysomonas_bandaiensis-245208at2759-S1	2	94	0	94	3738	2.51	100.0
protist-Paraphysomonas_bandaiensis-1346432at2759-S1	2	179	0	179	741	24.16	100.0
protist-Leptocylindrus_danicus-734666at2759-D1	2	108	2	110	1592	6.91	98.18
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	182	3	185	8208	2.25	98.38
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	11	120	7	127	1608	7.9	94.49
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	25	1536	12	1548	3078	50.29	99.22
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	4	258	0	258	1565	16.49	100.0
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	2	169	0	169	2446	6.91	100.0
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	4	389	3	392	2643	14.83	99.23
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	148	2	150	7594	1.98	98.67
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	4	202	0	202	2364	8.54	100.0
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	1	98	2	100	1326	7.54	98.0
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	4	289	0	289	1848	15.64	100.0
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	194	3	197	2189	9.0	98.48
greenalgae-Chloropicon_roscoffensis-1085752at2759-D1	2	87	0	87	1824	4.77	100.0
greenalgae-Chloropicon_roscoffensis-1087488at2759-S1	2	85	1	86	1248	6.89	98.84
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	3	282	3	285	882	32.31	98.95
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	1	100	1	101	1167	8.65	99.01
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	1	101	0	101	735	13.74	100.0
