Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1197019at2759-S1	7	223	7	230	639	35.99	96.96
metazoa-Calanus_sinicus-1538526at2759-S1	2	167	5	172	474	36.29	97.09
protist-Amphilonche_elongata-1479417at2759-S1	10	549	5	554	1689	32.8	99.1
protist-Coccolithus_braarudii-751335at2759-S1	2	119	0	119	1419	8.39	100.0
protist-Coccolithus_braarudii-836599at2759-S1	1	101	0	101	1497	6.75	100.0
protist-Coccolithus_braarudii-976469at2759-S1	2	184	0	184	1002	18.36	100.0
protist-Coccolithus_braarudii-1041560at2759-S1	2	169	0	169	1209	13.98	100.0
protist-Coccolithus_braarudii-1053181at2759-S1	2	201	0	201	942	21.34	100.0
protist-Coccolithus_braarudii-1157302at2759-S1	2	162	0	162	738	21.95	100.0
protist-Coccolithus_braarudii-1623701at2759-S1	2	157	0	157	589	26.66	100.0
protist-Leptocylindrus_danicus-179362at2759-D2	2	175	3	178	3160	5.63	98.31
greenalgae-Chloropicon_roscoffensis-87842at2759-D2	2	117	0	117	3156	3.71	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	4	339	2	341	3741	9.12	99.41
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	4	237	1	238	3351	7.1	99.58
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	4	303	4	307	3288	9.34	98.7
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	2	112	2	114	2843	4.01	98.25
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	1	95	1	96	2454	3.91	98.96
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	1	100	1	101	2787	3.62	99.01
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	3	231	1	232	2199	10.55	99.57
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	133	1	134	2409	5.56	99.25
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	1	79	0	79	2125	3.72	100.0
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	5	483	5	488	3078	15.85	98.98
greenalgae-Chloropicon_roscoffensis-457861at2759-S1	2	168	0	168	840	20.0	100.0
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	125	1	126	1561	8.07	99.21
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	3	255	2	257	3483	7.38	99.22
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	137	2	139	2514	5.53	98.56
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	4	265	0	265	2364	11.21	100.0
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	2	134	1	135	1248	10.82	99.26
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	201	1	202	3393	5.95	99.5
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	2	109	2	111	1611	6.89	98.2
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	2	173	3	176	1521	11.57	98.3
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	2	137	1	138	1848	7.47	99.28
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	2	144	1	145	1254	11.56	99.31
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	2	196	0	196	1119	17.52	100.0
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	8	571	2	573	1389	41.25	99.65
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	1	99	1	100	2189	4.57	99.0
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	2	137	1	138	1336	10.33	99.28
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	1	88	0	88	1869	4.71	100.0
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	2	196	6	202	1404	14.39	97.03
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	2	162	4	166	2470	6.72	97.59
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	2	187	0	187	783	23.88	100.0
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	2	81	1	82	882	9.3	98.78
greenalgae-Chloropicon_roscoffensis-1178688at2759-S1	4	286	4	290	744	38.98	98.62
