Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1197019at2759-S1	10	448	9	457	639	71.52	98.03
protist-Leptocylindrus_danicus-179362at2759-D2	6	278	10	288	3160	9.11	96.53
protist-Leptocylindrus_danicus-245208at2759-D3	2	171	5	176	3429	5.13	97.16
protist-Leptocylindrus_danicus-324863at2759-D2	1	99	2	101	3033	3.33	98.02
protist-Leptocylindrus_danicus-671536at2759-S1	2	116	3	119	1531	7.77	97.48
protist-Leptocylindrus_danicus-777920at2759-D3	4	399	2	401	1734	23.13	99.5
protist-Leptocylindrus_danicus-779909at2759-S1	1	101	0	101	1011	9.99	100.0
protist-Leptocylindrus_danicus-817008at2759-D2	2	158	0	158	1962	8.05	100.0
protist-Leptocylindrus_danicus-865202at2759-D1	2	196	6	202	999	20.22	97.03
protist-Leptocylindrus_danicus-937686at2759-D1	4	367	12	379	1341	28.26	96.83
protist-Leptocylindrus_danicus-974865at2759-S1	4	147	3	150	972	15.43	98.0
protist-Leptocylindrus_danicus-1030907at2759-D2	6	400	9	409	1044	39.18	97.8
protist-Leptocylindrus_danicus-1079827at2759-D2	6	385	7	392	783	50.06	98.21
protist-Leptocylindrus_danicus-1096688at2759-S1	2	193	5	198	1038	19.08	97.47
protist-Leptocylindrus_danicus-1194691at2759-D2	6	321	5	326	1248	26.12	98.47
protist-Leptocylindrus_danicus-1194797at2759-D2	2	198	4	202	2118	9.54	98.02
protist-Leptocylindrus_danicus-1217666at2759-S1	2	202	0	202	855	23.63	100.0
protist-Leptocylindrus_danicus-1228942at2759-D1	4	335	7	342	867	39.45	97.95
protist-Leptocylindrus_danicus-1228942at2759-D2	1	97	1	98	783	12.52	98.98
protist-Leptocylindrus_danicus-1380409at2759-S1	5	223	7	230	642	35.83	96.96
protist-Leptocylindrus_danicus-1459797at2759-D2	2	134	3	137	399	34.34	97.81
protist-Leptocylindrus_danicus-1504863at2759-S1	4	294	7	301	534	56.37	97.67
protist-Leptocylindrus_danicus-1538526at2759-S1	3	115	1	116	465	24.95	99.14
protist-Leptocylindrus_danicus-1552706at2759-D2	2	157	3	160	621	25.76	98.12
protist-Pseudo-nitzschia_fraudulenta-734666at2759-S1	2	156	4	160	1827	8.76	97.5
protist-Pseudo-nitzschia_fraudulenta-1404162at2759-S1	1	101	0	101	1233	8.19	100.0
protist-Gymnodinium_catenatum-97116at2759-S1	2	146	0	146	3633	4.02	100.0
protist-Gymnodinium_catenatum-1010730at2759-S1	2	188	0	188	1401	13.42	100.0
protist-Gymnodinium_catenatum-1287401at2759-S1	2	117	1	118	987	11.96	99.15
protist-Gymnodinium_catenatum-1588798at2759-S1	2	145	0	145	933	15.54	100.0
protist-Gymnodinium_catenatum-1620056at2759-S1	2	105	2	107	629	17.01	98.13
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	4	397	7	404	3288	12.29	98.27
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	1	94	0	94	2982	3.15	100.0
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	2	200	1	201	2843	7.07	99.5
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	167	1	168	7594	2.21	99.4
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	1	97	0	97	2364	4.1	100.0
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	143	4	147	1614	9.11	97.28
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	1	98	0	98	3393	2.89	100.0
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	5	276	4	280	1464	19.13	98.57
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	202	0	202	1420	14.23	100.0
greenalgae-Chloropicon_roscoffensis-869548at2759-S1	1	94	0	94	738	12.74	100.0
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	1	101	0	101	1608	6.28	100.0
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	2	140	1	141	1119	12.6	99.29
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	4	243	5	248	1389	17.85	97.98
greenalgae-Chloropicon_roscoffensis-1129824at2759-S1	1	99	0	99	597	16.58	100.0
greenalgae-Chloropicon_roscoffensis-1178688at2759-S1	2	196	4	200	744	26.88	98.0
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	2	188	0	188	867	21.68	100.0
greenalgae-Chloropicon_roscoffensis-1284731at2759-S1	1	100	0	100	792	12.63	100.0
protist-Chaetoceros_debilis-245208at2759-S1	2	199	3	202	3894	5.19	98.51
protist-Chaetoceros_debilis-1018517at2759-S1	1	100	1	101	855	11.81	99.01
protist-Chaetoceros_debilis-1275837at2759-S1	1	100	1	101	1032	9.79	99.01
protist-Rhizosolenia_setigera-1223488at2759-S1	2	155	0	155	615	25.2	100.0
protist-Thalassiothrix_antarctica-355408at2759-S1	2	160	6	166	2061	8.05	96.39
greenalgae-Prasinoderma_singulare-97116at2759-S1	10	806	2	808	3621	22.31	99.75
greenalgae-Prasinoderma_singulare-100698at2759-S1	3	277	0	277	2719	10.19	100.0
greenalgae-Prasinoderma_singulare-179362at2759-S1	14	967	2	969	3972	24.4	99.79
greenalgae-Prasinoderma_singulare-245208at2759-S1	18	1271	2	1273	2958	43.04	99.84
greenalgae-Prasinoderma_singulare-261328at2759-S1	13	1187	6	1193	2205	54.1	99.5
greenalgae-Prasinoderma_singulare-331411at2759-S1	6	405	1	406	2377	17.08	99.75
greenalgae-Prasinoderma_singulare-355408at2759-S1	4	348	0	348	2469	14.09	100.0
greenalgae-Prasinoderma_singulare-388820at2759-S1	3	219	3	222	3132	7.09	98.65
greenalgae-Prasinoderma_singulare-390348at2759-S1	10	835	3	838	3007	27.87	99.64
greenalgae-Prasinoderma_singulare-392369at2759-S1	8	592	0	592	1647	35.94	100.0
greenalgae-Prasinoderma_singulare-426305at2759-S1	16	1071	7	1078	2152	50.09	99.35
greenalgae-Prasinoderma_singulare-491869at2759-S1	27	1146	7	1153	1675	68.84	99.39
greenalgae-Prasinoderma_singulare-604979at2759-S1	4	294	1	295	1519	19.42	99.66
greenalgae-Prasinoderma_singulare-664730at2759-S1	1	100	0	100	1197	8.35	100.0
greenalgae-Prasinoderma_singulare-692986at2759-S1	6	578	2	580	2145	27.04	99.66
greenalgae-Prasinoderma_singulare-720340at2759-S1	13	776	3	779	1471	52.96	99.61
greenalgae-Prasinoderma_singulare-722805at2759-S1	4	351	1	352	2863	12.29	99.72
greenalgae-Prasinoderma_singulare-734666at2759-S1	4	335	0	335	1647	20.34	100.0
greenalgae-Prasinoderma_singulare-751335at2759-S1	13	698	3	701	1494	46.92	99.57
greenalgae-Prasinoderma_singulare-759498at2759-S1	6	519	0	519	2400	21.62	100.0
greenalgae-Prasinoderma_singulare-817008at2759-S1	10	556	1	557	1245	44.74	99.82
greenalgae-Prasinoderma_singulare-834694at2759-S1	11	647	3	650	1947	33.38	99.54
greenalgae-Prasinoderma_singulare-866359at2759-S1	148	1041	23	1064	1074	99.07	97.84
greenalgae-Prasinoderma_singulare-917326at2759-S1	8	634	2	636	1942	32.75	99.69
greenalgae-Prasinoderma_singulare-918816at2759-S1	4	290	0	290	1368	21.2	100.0
greenalgae-Prasinoderma_singulare-919955at2759-S1	70	1137	18	1155	1188	97.22	98.44
greenalgae-Prasinoderma_singulare-931188at2759-S1	18	894	22	916	1386	66.09	97.6
greenalgae-Prasinoderma_singulare-937686at2759-S1	174	1363	23	1386	1515	91.49	98.34
greenalgae-Prasinoderma_singulare-975557at2759-S1	15	1156	7	1163	2420	48.06	99.4
greenalgae-Prasinoderma_singulare-976469at2759-S1	18	866	3	869	1005	86.47	99.65
greenalgae-Prasinoderma_singulare-1032689at2759-S1	2	183	1	184	1056	17.42	99.46
greenalgae-Prasinoderma_singulare-1038775at2759-S1	6	402	3	405	915	44.26	99.26
greenalgae-Prasinoderma_singulare-1076134at2759-S1	5	425	1	426	804	52.99	99.77
greenalgae-Prasinoderma_singulare-1079827at2759-S1	15	645	7	652	783	83.27	98.93
greenalgae-Prasinoderma_singulare-1087488at2759-S1	19	875	4	879	1449	60.66	99.54
greenalgae-Prasinoderma_singulare-1096688at2759-S1	5	397	1	398	1050	37.9	99.75
greenalgae-Prasinoderma_singulare-1138059at2759-S1	6	351	5	356	876	40.64	98.6
greenalgae-Prasinoderma_singulare-1157302at2759-S1	22	526	2	528	738	71.54	99.62
greenalgae-Prasinoderma_singulare-1161199at2759-S1	20	744	3	747	864	86.46	99.6
greenalgae-Prasinoderma_singulare-1178688at2759-S1	12	567	1	568	644	88.2	99.82
greenalgae-Prasinoderma_singulare-1182451at2759-S1	9	428	4	432	975	44.31	99.07
greenalgae-Prasinoderma_singulare-1194691at2759-S1	101	1136	26	1162	1164	99.83	97.76
greenalgae-Prasinoderma_singulare-1194797at2759-S1	44	1739	8	1747	2190	79.77	99.54
greenalgae-Prasinoderma_singulare-1217666at2759-S1	2	178	0	178	886	20.09	100.0
greenalgae-Prasinoderma_singulare-1228942at2759-S1	119	792	20	812	813	99.88	97.54
greenalgae-Prasinoderma_singulare-1233814at2759-S1	11	546	2	548	582	94.16	99.64
greenalgae-Prasinoderma_singulare-1236198at2759-S1	3	210	1	211	563	37.48	99.53
greenalgae-Prasinoderma_singulare-1249159at2759-S1	2	133	0	133	624	21.31	100.0
