Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1197019at2759-S1	4	357	5	362	639	56.65	98.62
protist-Coccolithus_braarudii-355408at2759-S1	2	200	1	201	2028	9.91	99.5
protist-Coccolithus_braarudii-1257440at2759-S1	2	154	1	155	549	28.23	99.35
protist-Coccolithus_braarudii-1588798at2759-S1	2	201	1	202	1008	20.04	99.5
greenalgae-Prasinoderma_singulare-97116at2759-S1	6	482	1	483	3621	13.34	99.79
greenalgae-Prasinoderma_singulare-100698at2759-S1	5	379	1	380	2719	13.98	99.74
greenalgae-Prasinoderma_singulare-179362at2759-S1	2	201	1	202	3972	5.09	99.5
greenalgae-Prasinoderma_singulare-245208at2759-S1	3	295	0	295	2958	9.97	100.0
greenalgae-Prasinoderma_singulare-331411at2759-S1	8	548	3	551	2377	23.18	99.46
greenalgae-Prasinoderma_singulare-355408at2759-S1	8	558	0	558	2469	22.6	100.0
greenalgae-Prasinoderma_singulare-388820at2759-S1	2	118	0	118	3132	3.77	100.0
greenalgae-Prasinoderma_singulare-390348at2759-S1	6	528	3	531	3007	17.66	99.44
greenalgae-Prasinoderma_singulare-392369at2759-S1	9	558	4	562	1647	34.12	99.29
greenalgae-Prasinoderma_singulare-426305at2759-S1	2	184	0	184	2152	8.55	100.0
greenalgae-Prasinoderma_singulare-491869at2759-S1	2	149	7	156	1675	9.31	95.51
greenalgae-Prasinoderma_singulare-513979at2759-S1	11	697	1	698	1797	38.84	99.86
greenalgae-Prasinoderma_singulare-664730at2759-S1	4	354	1	355	1197	29.66	99.72
greenalgae-Prasinoderma_singulare-722805at2759-S1	1	91	0	91	2863	3.18	100.0
greenalgae-Prasinoderma_singulare-734666at2759-S1	2	152	0	152	1647	9.23	100.0
greenalgae-Prasinoderma_singulare-751335at2759-S1	2	147	0	147	1494	9.84	100.0
greenalgae-Prasinoderma_singulare-759498at2759-S1	7	581	0	581	2400	24.21	100.0
greenalgae-Prasinoderma_singulare-834694at2759-S1	2	200	1	201	1947	10.32	99.5
greenalgae-Prasinoderma_singulare-866359at2759-S1	6	396	1	397	1074	36.96	99.75
greenalgae-Prasinoderma_singulare-887370at2759-S1	2	178	1	179	1730	10.35	99.44
greenalgae-Prasinoderma_singulare-917326at2759-S1	1	100	0	100	1942	5.15	100.0
greenalgae-Prasinoderma_singulare-918816at2759-S1	2	175	2	177	1368	12.94	98.87
greenalgae-Prasinoderma_singulare-919955at2759-S1	5	392	2	394	1188	33.16	99.49
greenalgae-Prasinoderma_singulare-931188at2759-S1	6	548	5	553	1386	39.9	99.1
greenalgae-Prasinoderma_singulare-937686at2759-S1	16	967	5	972	1515	64.16	99.49
greenalgae-Prasinoderma_singulare-944899at2759-S1	2	148	2	150	1129	13.29	98.67
greenalgae-Prasinoderma_singulare-975158at2759-S1	2	177	0	177	1341	13.2	100.0
greenalgae-Prasinoderma_singulare-975557at2759-S1	3	220	2	222	2420	9.17	99.1
greenalgae-Prasinoderma_singulare-976469at2759-S1	6	366	0	366	1005	36.42	100.0
greenalgae-Prasinoderma_singulare-1038775at2759-S1	7	257	5	262	915	28.63	98.09
greenalgae-Prasinoderma_singulare-1076134at2759-S1	4	322	1	323	804	40.17	99.69
greenalgae-Prasinoderma_singulare-1079827at2759-S1	10	527	1	528	783	67.43	99.81
greenalgae-Prasinoderma_singulare-1138059at2759-S1	2	189	0	189	876	21.58	100.0
greenalgae-Prasinoderma_singulare-1157302at2759-S1	2	202	0	202	738	27.37	100.0
greenalgae-Prasinoderma_singulare-1161199at2759-S1	10	485	0	485	864	56.13	100.0
greenalgae-Prasinoderma_singulare-1178688at2759-S1	15	600	2	602	644	93.48	99.67
greenalgae-Prasinoderma_singulare-1182451at2759-S1	2	200	2	202	975	20.72	99.01
greenalgae-Prasinoderma_singulare-1194691at2759-S1	7	474	1	475	1164	40.81	99.79
greenalgae-Prasinoderma_singulare-1194797at2759-S1	11	801	1	802	2190	36.62	99.88
greenalgae-Prasinoderma_singulare-1228942at2759-S1	19	643	3	646	813	79.46	99.54
greenalgae-Prasinoderma_singulare-1233814at2759-S1	3	289	1	290	582	49.83	99.66
greenalgae-Prasinoderma_singulare-1249159at2759-S1	4	196	1	197	624	31.57	99.49
greenalgae-Prasinoderma_singulare-1259741at2759-S1	7	488	4	492	1296	37.96	99.19
greenalgae-Prasinoderma_singulare-1269649at2759-S1	1	100	1	101	657	15.37	99.01
greenalgae-Prasinoderma_singulare-1346165at2759-S1	4	278	4	282	1328	21.23	98.58
greenalgae-Prasinoderma_singulare-1379600at2759-S1	4	366	2	368	2881	12.77	99.46
greenalgae-Prasinoderma_singulare-1380409at2759-S1	3	218	0	218	699	31.19	100.0
greenalgae-Prasinoderma_singulare-1382842at2759-S1	4	273	2	275	673	40.86	99.27
greenalgae-Prasinoderma_singulare-1395649at2759-S1	4	240	0	240	708	33.9	100.0
greenalgae-Prasinoderma_singulare-1398309at2759-S1	2	144	1	145	516	28.1	99.31
greenalgae-Prasinoderma_singulare-1407446at2759-S1	2	165	0	165	494	33.4	100.0
greenalgae-Prasinoderma_singulare-1421503at2759-S1	4	357	1	358	645	55.5	99.72
greenalgae-Prasinoderma_singulare-1426075at2759-S1	4	259	1	260	444	58.56	99.62
greenalgae-Prasinoderma_singulare-1428854at2759-S1	2	118	0	118	2364	4.99	100.0
greenalgae-Prasinoderma_singulare-1434266at2759-S1	1	98	2	100	708	14.12	98.0
greenalgae-Prasinoderma_singulare-1450538at2759-S1	3	231	1	232	970	23.92	99.57
greenalgae-Prasinoderma_singulare-1474000at2759-S1	13	838	9	847	1311	64.61	98.94
greenalgae-Prasinoderma_singulare-1479417at2759-S1	5	363	2	365	1198	30.47	99.45
greenalgae-Prasinoderma_singulare-1488436at2759-S1	6	381	2	383	434	88.25	99.48
greenalgae-Prasinoderma_singulare-1490022at2759-S1	6	463	1	464	654	70.95	99.78
greenalgae-Prasinoderma_singulare-1513531at2759-S1	1	88	0	88	1980	4.44	100.0
greenalgae-Prasinoderma_singulare-1538526at2759-S1	4	267	1	268	559	47.94	99.63
greenalgae-Prasinoderma_singulare-1545004at2759-S1	2	91	0	91	426	21.36	100.0
greenalgae-Prasinoderma_singulare-1567796at2759-S1	8	200	0	200	567	35.27	100.0
greenalgae-Prasinoderma_singulare-1588798at2759-S1	7	440	2	442	882	50.11	99.55
greenalgae-Prasinoderma_singulare-1626636at2759-S1	3	258	1	259	674	38.43	99.61
protist-Phaeocystis_antarctica-245208at2759-S1	2	186	5	191	3768	5.07	97.38
protist-Phaeocystis_antarctica-734666at2759-S1	2	178	7	185	3330	5.56	96.22
protist-Phaeocystis_antarctica-919955at2759-S1	6	353	15	368	1167	31.53	95.92
protist-Phaeocystis_antarctica-1479417at2759-S1	3	185	6	191	1875	10.19	96.86
protist-Gonyaulax_spinifera-1094121at2759-S1	2	112	3	115	561	20.5	97.39
protist-Gonyaulax_spinifera-1291729at2759-S1	1	97	4	101	725	13.93	96.04
