Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
fungi-Meyerozyma_SPCollapse_SP3-27	2	175	0	175	2178	8.03	100.0
fungi-Debaryomyces_hansenii_CBS767-834694at2759-S1	2	168	3	171	2067	8.27	98.25
fungi-Hortaea_werneckii_EXF-2000-1455730at2759-S1	1	143	5	148	1770	8.36	96.62
fungi-Hortaea_werneckii_EXF-2000-734341at2759-S1	1	96	2	98	1737	5.64	97.96
fungi-Hortaea_werneckii_EXF-2000-937686at2759-D2	2	237	8	245	4165	5.88	96.73
fungi-Hortaea_werneckii_EXF-2000-674160at2759-D1	1	130	3	133	7575	1.76	97.74
fungi-Malassezia_restricta-325552at2759-S1	2	294	1	295	6468	4.56	99.66
fungi-Malassezia_restricta-156083at2759-S1	2	160	0	160	8085	1.98	100.0
fungi-Malassezia_restricta-450058at2759-S1	2	266	2	268	3684	7.27	99.25
fungi-Malassezia_restricta-160593at2759-S1	2	208	6	214	7788	2.75	97.2
fungi-Malassezia_restricta-722805at2759-S1	2	187	1	188	2694	6.98	99.47
fungi-Malassezia_globosa_CBS_7966-453044at2759-S1	2	249	0	249	1539	16.18	100.0
fungi-Rhodotorula_mucilaginosa-858842at2759-S1	2	263	0	263	3894	6.75	100.0
fungi-Saccharomyces_cerevisiae_S288C-975557at2759-S1	2	286	0	286	4014	7.13	100.0
fungi-Saccharomyces_cerevisiae_S288C-160593at2759-S1	2	277	5	282	7575	3.72	98.23
fungi-Malassezia_sympodialis_ATCC_42132-1314980at2759-S1	2	267	5	272	5619	4.84	98.16
protist-Cafeteria_roenbergensis-604979at2759-S1	1	150	0	150	1476	10.16	100.0
protist-Cafeteria_roenbergensis-418107at2759-S1	1	113	0	113	1434	7.88	100.0
protist-Cafeteria_roenbergensis-1003258at2759-S1	2	163	0	163	1320	12.35	100.0
protist-Cafeteria_roenbergensis-734666at2759-S1	2	202	0	202	1665	12.13	100.0
protist-Cafeteria_roenbergensis-944899at2759-S1	1	122	0	122	1011	12.07	100.0
protist-Monosiga_brevicollis_MX1-604979at2759-S1	1	121	0	121	1497	8.08	100.0
protist-Monosiga_brevicollis_MX1-1003258at2759-S1	1	126	1	127	1326	9.58	99.21
protist-Monosiga_brevicollis_MX1-582756at2759-S1	1	105	1	106	1410	7.52	99.06
protist-Monosiga_brevicollis_MX1-1112002at2759-S1	2	232	7	239	2607	9.17	97.07
fungi-Candida_parapsilosis-160593at2759-S1	2	260	0	260	8265	3.15	100.0
fungi-Lecanicillium_sp_LEC01-160593at2759-S1	3	375	5	380	8016	4.74	98.68
fungi-Lecanicillium_sp_LEC01-814241at2759-S1	2	271	7	278	2691	10.33	97.48
fungi-Lecanicillium_sp_LEC01-1423847at2759-S1	2	204	0	204	1218	16.75	100.0
fungi-Lecanicillium_sp_LEC01-1404162at2759-S1	2	245	6	251	1761	14.25	97.61
fungi-Lecanicillium_sp_LEC01-598949at2759-S1	2	216	4	220	2964	7.42	98.18
fungi-Lecanicillium_sp_LEC01-97116at2759-S1	2	269	3	272	3639	7.47	98.9
fungi-Lecanicillium_sp_LEC01-1312453at2759-S1	2	289	7	296	4602	6.43	97.64
fungi-Lecanicillium_sp_LEC01-777920at2759-S1	2	231	1	232	1968	11.79	99.57
fungi-Wickerhamomyces_anomalus_NRRL_Y-366-8-1432328at2759-S1	1	147	3	150	948	15.82	98.0
