Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	244	0	244	3741	6.52	100.0
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	2	296	3	299	6375	4.69	99.0
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	4	425	2	427	8793	4.86	99.53
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	257	2	259	8208	3.16	99.23
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	4	477	1	478	7370	6.49	99.79
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	2	204	1	205	3351	6.12	99.51
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	2	238	0	238	3288	7.24	100.0
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	2	223	3	226	2400	9.42	98.67
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	1	108	1	109	2843	3.83	99.08
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	224	4	228	2454	9.29	98.25
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	2	250	1	251	1929	13.01	99.6
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	6	656	6	662	2409	27.48	99.09
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	2	175	2	177	2125	8.33	98.87
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	2	285	3	288	3078	9.36	98.96
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	250	3	253	1356	18.66	98.81
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	3	386	5	391	1797	21.76	98.72
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	4	343	1	344	2843	12.1	99.71
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	1	101	0	101	2446	4.13	100.0
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	1	110	0	110	1561	7.05	100.0
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	214	0	214	3483	6.14	100.0
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	1	104	0	104	1239	8.39	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	227	5	232	7594	3.06	97.84
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	1	105	1	106	1608	6.59	99.06
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	8	570	9	579	2692	21.51	98.45
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	195	3	198	3393	5.84	98.48
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	1	145	1	146	1464	9.97	99.32
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	2	246	4	250	1326	18.85	98.4
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	1	115	2	117	1413	8.28	98.29
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	2	180	2	182	1840	9.89	98.9
greenalgae-Chloropicon_roscoffensis-844748at2759-S1	2	167	0	167	1420	11.76	100.0
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	2	221	3	224	1626	13.78	98.66
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	1	130	0	130	1611	8.07	100.0
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	1	149	0	149	1521	9.8	100.0
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	219	6	225	1392	16.16	97.33
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	267	0	267	1960	13.62	100.0
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	1	87	0	87	1119	7.77	100.0
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	2	272	0	272	1404	19.37	100.0
greenalgae-Chloropicon_roscoffensis-1085752at2759-D1	2	280	2	282	1824	15.46	99.29
greenalgae-Chloropicon_roscoffensis-1197019at2759-S1	1	139	0	139	642	21.65	100.0
greenalgae-Chloropicon_roscoffensis-1236198at2759-S1	2	197	0	197	726	27.13	100.0
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	1	124	1	125	3320	3.77	99.2
greenalgae-Chloropicon_roscoffensis-1287094at2759-S1	1	144	1	145	666	21.77	99.31
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	1	140	2	142	717	19.8	98.59
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	4	438	5	443	4281	10.35	98.87
greenalgae-Chloropicon_roscoffensis-1348942at2759-S1	2	221	6	227	1148	19.77	97.36
greenalgae-Chloropicon_roscoffensis-1379600at2759-S1	1	150	0	150	2472	6.07	100.0
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	1	143	0	143	660	21.67	100.0
greenalgae-Chloropicon_roscoffensis-1445102at2759-S1	2	245	3	248	750	33.07	98.79
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	2	280	7	287	1686	17.02	97.56
greenalgae-Chloropicon_roscoffensis-1552706at2759-S1	1	91	1	92	534	17.23	98.91
greenalgae-Chloropicon_roscoffensis-1576404at2759-D1	1	109	0	109	814	13.39	100.0
protist-Durinskia_baltica-245208at2759-S1	2	291	0	291	3655	7.96	100.0
protist-Durinskia_baltica-290630at2759-D2	2	218	1	219	3258	6.72	99.54
protist-Durinskia_baltica-325552at2759-S1	2	200	2	202	1788	11.3	99.01
protist-Durinskia_baltica-491869at2759-S1	1	113	1	114	1377	8.28	99.12
protist-Durinskia_baltica-777920at2759-D2	1	149	0	149	1983	7.51	100.0
protist-Durinskia_baltica-918816at2759-S1	1	143	0	143	1483	9.64	100.0
protist-Durinskia_baltica-975557at2759-D2	2	211	0	211	2353	8.97	100.0
protist-Durinskia_baltica-1049599at2759-S1	1	127	3	130	1686	7.71	97.69
protist-Neobodo_designis-179362at2759-S1	2	194	3	197	3948	4.99	98.48
fungi-Meyerozyma_SPCollapse_SP3-5	2	189	0	189	4659	4.06	100.0
fungi-Meira_nashicola-179362at2759-S1	2	162	0	162	4377	3.7	100.0
fungi-Meira_nashicola-1001705at2759-S1	2	262	0	262	1458	17.97	100.0
fungi-Meira_nashicola-306227at2759-S1	2	288	1	289	3033	9.53	99.65
fungi-Meira_nashicola-625387at2759-S1	1	147	0	147	4430	3.32	100.0
fungi-Meira_nashicola-1085752at2759-S1	3	397	0	397	1401	28.34	100.0
fungi-Meira_nashicola-674169at2759-S1	1	149	0	149	2265	6.58	100.0
fungi-Meira_nashicola-245208at2759-S1	2	255	0	255	3615	7.05	100.0
fungi-Meira_nashicola-1379600at2759-S1	2	218	0	218	2814	7.75	100.0
fungi-Meira_nashicola-671536at2759-S1	2	278	0	278	1725	16.12	100.0
fungi-Meira_nashicola-1434266at2759-S1	2	228	2	230	876	26.26	99.13
fungi-Meira_nashicola-176625at2759-S1	2	288	1	289	3834	7.54	99.65
fungi-Meira_nashicola-674160at2759-S1	4	530	0	530	8964	5.91	100.0
fungi-Meira_nashicola-679187at2759-S1	2	296	2	298	3039	9.81	99.33
fungi-Meira_nashicola-375960at2759-S1	1	115	0	115	1827	6.29	100.0
fungi-Meira_nashicola-937686at2759-S1	2	277	0	277	1341	20.66	100.0
fungi-Meira_nashicola-679771at2759-S1	2	243	0	243	1308	18.58	100.0
fungi-Meira_nashicola-981902at2759-S1	2	261	0	261	2031	12.85	100.0
fungi-Meira_nashicola-1370285at2759-S1	3	393	0	393	3903	10.07	100.0
fungi-Meira_nashicola-1430056at2759-S1	2	167	1	168	717	23.43	99.4
fungi-Meira_nashicola-491869at2759-S1	2	300	0	300	1581	18.98	100.0
fungi-Malassezia_restricta-774318at2759-S1	2	256	2	258	1482	17.41	99.22
fungi-Malassezia_restricta-355408at2759-S1	2	248	0	248	5281	4.7	100.0
fungi-Malassezia_restricta-919955at2759-S1	1	104	0	104	1281	8.12	100.0
fungi-Malassezia_restricta-1423847at2759-S1	2	296	1	297	3228	9.2	99.66
fungi-Malassezia_restricta-975158at2759-S1	3	360	0	360	1449	24.84	100.0
fungi-Malassezia_restricta-975557at2759-S1	1	98	0	98	7011	1.4	100.0
fungi-Ochroconis_constricta_UM_578-160593at2759-S1	2	247	0	247	7854	3.14	100.0
fungi-Ochroconis_constricta_UM_578-1269244at2759-S1	1	86	1	87	717	12.13	98.85
fungi-Ochroconis_constricta_UM_578-759498at2759-S1	2	224	0	224	2256	9.93	100.0
fungi-Exophiala_xenobiotica-671846at2759-S1	2	226	0	226	2946	7.67	100.0
fungi-Saccharomyces_cerevisiae_S288C-1251252at2759-S1	1	144	1	145	1098	13.21	99.31
