Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Porphyra_purpurea-1545004at2759-S1	1	149	0	149	357	41.74	100.0
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	1	108	0	108	8208	1.32	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	242	3	245	7370	3.32	98.78
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	2	219	4	223	2787	8.0	98.21
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	285	2	287	2409	11.91	99.3
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	150	0	150	1649	9.1	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	266	5	271	7594	3.57	98.15
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	2	235	0	235	1167	20.14	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	2	211	1	212	2364	8.97	99.53
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	258	1	259	1614	16.05	99.61
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	254	0	254	3393	7.49	100.0
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	2	234	3	237	2556	9.27	98.73
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	1	147	1	148	1521	9.73	99.32
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	2	158	2	160	1153	13.88	98.75
greenalgae-Chloropicon_roscoffensis-1138059at2759-S1	1	148	0	148	888	16.67	100.0
greenalgae-Chloropicon_roscoffensis-1182451at2759-S1	1	138	1	139	957	14.52	99.28
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	1	139	0	139	735	18.91	100.0
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	2	288	4	292	2568	11.37	98.63
protist-Durinskia_baltica-97116at2759-D1	5	590	8	598	3675	16.27	98.66
protist-Durinskia_baltica-156083at2759-D1	2	245	1	246	7167	3.43	99.59
protist-Durinskia_baltica-176625at2759-S1	8	873	18	891	4029	22.11	97.98
protist-Durinskia_baltica-245208at2759-S1	6	475	0	475	3655	13.0	100.0
protist-Durinskia_baltica-290630at2759-D2	4	532	5	537	3258	16.48	99.07
protist-Durinskia_baltica-325552at2759-S1	2	183	5	188	1788	10.51	97.34
protist-Durinskia_baltica-341721at2759-S1	4	396	6	402	2249	17.87	98.51
protist-Durinskia_baltica-491869at2759-S1	3	373	4	377	1377	27.38	98.94
protist-Durinskia_baltica-551907at2759-S1	5	615	7	622	3066	20.29	98.87
protist-Durinskia_baltica-598949at2759-D2	5	659	8	667	3708	17.99	98.8
protist-Durinskia_baltica-621827at2759-S1	1	136	2	138	1564	8.82	98.55
protist-Durinskia_baltica-674160at2759-S1	27	3004	42	3046	10704	28.46	98.62
protist-Durinskia_baltica-692986at2759-S1	6	549	7	556	2610	21.3	98.74
other_MGCollapse_EPSP3-6	2	287	6	293	1612	18.18	97.95
protist-Durinskia_baltica-759498at2759-D1	6	572	7	579	2592	22.34	98.79
protist-Durinskia_baltica-777920at2759-D2	2	250	0	250	1983	12.61	100.0
protist-Durinskia_baltica-817008at2759-D1	2	229	2	231	1392	16.59	99.13
protist-Durinskia_baltica-834694at2759-D1	5	528	2	530	2619	20.24	99.62
protist-Durinskia_baltica-975557at2759-D2	4	567	2	569	2353	24.18	99.65
protist-Durinskia_baltica-1010730at2759-S1	4	531	4	535	1491	35.88	99.25
protist-Durinskia_baltica-1049599at2759-S1	4	299	2	301	1686	17.85	99.34
protist-Durinskia_baltica-1079827at2759-D1	4	429	9	438	783	55.94	97.95
protist-Durinskia_baltica-1112002at2759-D1	8	885	9	894	2616	34.17	98.99
protist-Durinskia_baltica-1157302at2759-D1	1	125	0	125	738	16.94	100.0
protist-Durinskia_baltica-1194797at2759-S1	7	739	9	748	2286	32.72	98.8
protist-Durinskia_baltica-1197019at2759-D1	2	249	2	251	633	39.65	99.2
protist-Durinskia_baltica-1217666at2759-D1	2	267	1	268	1311	20.44	99.63
protist-Durinskia_baltica-1248958at2759-S1	4	391	6	397	2992	13.27	98.49
protist-Durinskia_baltica-1284731at2759-D1	2	294	2	296	798	37.09	99.32
protist-Durinskia_baltica-1314980at2759-S1	10	1167	9	1176	2583	45.53	99.23
protist-Durinskia_baltica-1338131at2759-S1	2	270	1	271	600	45.17	99.63
protist-Durinskia_baltica-1346432at2759-S1	2	200	1	201	774	25.97	99.5
protist-Durinskia_baltica-1348942at2759-S1	1	140	1	141	1041	13.54	99.29
protist-Durinskia_baltica-1405073at2759-S1	4	390	8	398	543	73.3	97.99
protist-Durinskia_baltica-1428854at2759-S1	4	401	3	404	2547	15.86	99.26
protist-Durinskia_baltica-1432328at2759-D2	1	146	3	149	988	15.08	97.99
protist-Durinskia_baltica-1455730at2759-D1	3	335	4	339	1923	17.63	98.82
greenalgae-Ostreococcus_sp_SAG10-160593at2759-S1	2	230	2	232	7752	2.99	99.14
metazoa-Tyrophagus_putrescentiae-720340at2759-S1	1	119	0	119	1626	7.32	100.0
fungi-Candida_sake-1076134at2759-S1	2	274	2	276	1177	23.45	99.28
fungi-Penicillium_digitatum_Pd1-324863at2759-S1	2	281	1	282	2922	9.65	99.65
fungi-Meira_nashicola-156083at2759-S1	2	203	0	203	7161	2.83	100.0
fungi-Malassezia_restricta-1019762at2759-S1	2	276	1	277	4821	5.75	99.64
fungi-Ochroconis_constricta_UM_578-1312453at2759-S1	2	291	0	291	4644	6.27	100.0
fungi-Ochroconis_constricta_UM_578-905026at2759-S1	2	268	0	268	2628	10.2	100.0
other_MGCollapse_NSP3-485	1	126	0	126	1446	8.71	100.0
other_MGCollapse_NSP3-810	1	141	0	141	888	15.88	100.0
protist-Thraustochytrium_sp_ATCC_26185-1346165at2759-S1	1	144	2	146	1365	10.7	98.63
other_MGCollapse_NSP3-463	2	182	0	182	1479	12.31	100.0
protist-Stramenopiles_sp_TOSAG41-1-1459797at2759-S1	1	140	4	144	387	37.21	97.22
protist-Thecamonas_trahens_ATCC_50062-679187at2759-S1	1	112	0	112	3117	3.59	100.0
