Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Voromonas_pontica-1626636at2759-S1	1	96	0	96	816	11.76	100.0
greenalgae-Ostreococcus_sp_SAG10-1108845at2759-S1	2	277	2	279	2133	13.08	99.28
fungi-Meyerozyma_sp_JA9-975158at2759-S1	2	292	2	294	2145	13.71	99.32
fungi-Debaryomyces_hansenii_CBS767-166920at2759-S1	2	230	5	235	3516	6.68	97.87
fungi-Meira_nashicola-270107at2759-S1	2	280	2	282	3189	8.84	99.29
fungi-Meira_nashicola-855834at2759-S1	2	216	0	216	2325	9.29	100.0
fungi-Meira_nashicola-179362at2759-S1	7	820	0	820	4377	18.73	100.0
fungi-Meira_nashicola-1404162at2759-S1	3	414	0	414	2016	20.54	100.0
fungi-Meira_nashicola-293315at2759-S1	2	249	0	249	4602	5.41	100.0
fungi-Meira_nashicola-918816at2759-S1	2	247	0	247	2064	11.97	100.0
fungi-Meira_nashicola-306227at2759-S1	4	526	0	526	3033	17.34	100.0
fungi-Meira_nashicola-1346432at2759-S1	1	150	0	150	1134	13.23	100.0
fungi-Meira_nashicola-604979at2759-S1	2	180	0	180	2556	7.04	100.0
fungi-Meira_nashicola-625387at2759-S1	2	268	0	268	4430	6.05	100.0
fungi-Meira_nashicola-1442062at2759-S1	2	241	0	241	1746	13.8	100.0
fungi-Meira_nashicola-1248958at2759-S1	4	477	1	478	4143	11.54	99.79
fungi-Meira_nashicola-722805at2759-S1	5	575	1	576	5349	10.77	99.83
fungi-Meira_nashicola-1085752at2759-S1	2	221	0	221	1401	15.77	100.0
fungi-Meira_nashicola-1041560at2759-S1	2	94	1	95	1695	5.6	98.95
fungi-Meira_nashicola-457861at2759-S1	1	147	0	147	1569	9.37	100.0
fungi-Meira_nashicola-901894at2759-S1	4	501	0	501	2298	21.8	100.0
fungi-Meira_nashicola-1228942at2759-S1	1	142	1	143	870	16.44	99.3
fungi-Meira_nashicola-582756at2759-S1	2	179	0	179	3825	4.68	100.0
fungi-Meira_nashicola-836599at2759-S1	2	297	1	298	1740	17.13	99.66
fungi-Meira_nashicola-1314980at2759-S1	2	299	0	299	2670	11.2	100.0
fungi-Meira_nashicola-324863at2759-S1	2	248	0	248	3090	8.03	100.0
fungi-Meira_nashicola-1432328at2759-S1	2	260	0	260	1230	21.14	100.0
fungi-Meira_nashicola-931188at2759-S1	3	395	0	395	2004	19.71	100.0
fungi-Meira_nashicola-1030907at2759-S1	1	148	0	148	2013	7.35	100.0
fungi-Meira_nashicola-919955at2759-S1	5	651	0	651	1188	54.8	100.0
fungi-Meira_nashicola-450058at2759-S1	2	221	0	221	2853	7.75	100.0
fungi-Meira_nashicola-708105at2759-S1	4	505	1	506	1434	35.29	99.8
fungi-Meira_nashicola-176625at2759-S1	2	298	0	298	3834	7.77	100.0
fungi-Meira_nashicola-87842at2759-S1	6	798	0	798	3870	20.62	100.0
fungi-Meira_nashicola-1426075at2759-S1	1	150	0	150	675	22.22	100.0
fungi-Meira_nashicola-674160at2759-S1	11	1287	3	1290	8964	14.39	99.77
fungi-Meira_nashicola-1200489at2759-S1	2	203	0	203	690	29.42	100.0
fungi-Meira_nashicola-1010730at2759-S1	1	145	4	149	1875	7.95	97.32
fungi-Meira_nashicola-975557at2759-S1	10	1187	1	1188	4655	25.52	99.92
fungi-Meira_nashicola-513979at2759-S1	3	414	0	414	1968	21.04	100.0
fungi-Meira_nashicola-814241at2759-S1	2	287	0	287	3963	7.24	100.0
fungi-Meira_nashicola-549762at2759-S1	2	212	0	212	2151	9.86	100.0
fungi-Meira_nashicola-866359at2759-S1	2	252	0	252	1047	24.07	100.0
fungi-Meira_nashicola-891751at2759-S1	2	225	1	226	4057	5.57	99.56
fungi-Meira_nashicola-679187at2759-S1	8	941	0	941	3039	30.96	100.0
fungi-Meira_nashicola-1003258at2759-S1	2	222	0	222	1689	13.14	100.0
fungi-Meira_nashicola-1094121at2759-S1	2	262	0	262	768	34.11	100.0
fungi-Meira_nashicola-621827at2759-S1	2	267	0	267	1668	16.01	100.0
fungi-Meira_nashicola-1370304at2759-S1	1	148	0	148	2916	5.08	100.0
fungi-Meira_nashicola-1049599at2759-S1	2	260	0	260	1569	16.57	100.0
fungi-Meira_nashicola-1112002at2759-S1	2	178	0	178	3171	5.61	100.0
fungi-Meira_nashicola-817008at2759-S1	2	299	1	300	1329	22.57	99.67
fungi-Meira_nashicola-1076134at2759-S1	1	147	0	147	807	18.22	100.0
fungi-Meira_nashicola-1358374at2759-S1	1	150	0	150	1083	13.85	100.0
fungi-Meira_nashicola-751335at2759-S1	6	685	0	685	1782	38.44	100.0
fungi-Meira_nashicola-905026at2759-S1	1	135	0	135	3621	3.73	100.0
