Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	2	158	1	159	2199	7.23	99.37
metazoa-Tyrophagus_putrescentiae-674160at2759-S1	2	166	5	171	8061	2.12	97.08
other_MGCollapse_NMASP3-24	2	298	0	298	2493	11.95	100.0
fungi-Penicillium_SPCollapse_SP3-342	2	190	0	190	1143	16.62	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1018517at2759-S1	1	150	0	150	864	17.36	100.0
fungi-Exophiala_dermatitidis_NIH-UT8656-270107at2759-S1	2	258	4	262	3045	8.6	98.47
fungi-Exophiala_oligosperma-450058at2759-S1	1	138	0	138	2853	4.84	100.0
fungi-Candida_sake-946128at2759-S1	2	233	1	234	4065	5.76	99.57
fungi-Penicillium_digitatum_Pd1-551907at2759-S1	2	235	0	235	3282	7.16	100.0
fungi-Debaryomyces_hansenii_CBS767-671846at2759-S1	1	78	0	78	2463	3.17	100.0
fungi-Debaryomyces_hansenii_CBS767-543764at2759-S1	2	150	0	150	1422	10.55	100.0
fungi-Debaryomyces_hansenii_CBS767-491869at2759-S1	2	193	1	194	1569	12.36	99.48
fungi-Hortaea_werneckii_EXF-2000-396755at2759-S1	2	268	6	274	5358	5.11	97.81
fungi-Hortaea_werneckii_EXF-2000-1314980at2759-D1	2	190	6	196	3207	6.11	96.94
fungi-Hortaea_werneckii_EXF-2000-39650at2759-D2	2	230	5	235	8904	2.64	97.87
fungi-Hortaea_werneckii_EXF-2000-1275837at2759-D1	1	132	0	132	1113	11.86	100.0
fungi-Hortaea_werneckii_EXF-2000-1222562at2759-D1	1	143	4	147	1263	11.64	97.28
fungi-Hortaea_werneckii_EXF-2000-324863at2759-D1	2	256	6	262	2889	9.07	97.71
fungi-Hortaea_werneckii_EXF-2000-671846at2759-D1	1	114	1	115	3942	2.92	99.13
fungi-Hortaea_werneckii_EXF-2000-937275at2759-D2	1	147	3	150	1527	9.82	98.0
fungi-Malassezia_restricta-1323575at2759-S1	2	208	0	208	1977	10.52	100.0
fungi-Malassezia_restricta-290630at2759-S1	2	252	2	254	2622	9.69	99.21
fungi-Malassezia_restricta-1312453at2759-S1	2	238	2	240	7107	3.38	99.17
fungi-Malassezia_restricta-944899at2759-S1	2	241	0	241	1125	21.42	100.0
fungi-Malassezia_restricta-1112002at2759-S1	1	112	0	112	2931	3.82	100.0
fungi-Malassezia_restricta-156083at2759-S1	2	222	0	222	8085	2.75	100.0
fungi-Malassezia_restricta-341721at2759-S1	2	216	1	217	5961	3.64	99.54
fungi-Malassezia_restricta-679187at2759-S1	2	279	1	280	2529	11.07	99.64
fungi-Malassezia_restricta-1442062at2759-S1	1	113	0	113	2919	3.87	100.0
fungi-Malassezia_restricta-293315at2759-S1	4	469	3	472	5661	8.34	99.36
fungi-Malassezia_restricta-179362at2759-S1	1	146	0	146	4494	3.25	100.0
fungi-Malassezia_restricta-1106766at2759-S1	2	280	4	284	1923	14.77	98.59
fungi-Malassezia_restricta-1314980at2759-S1	2	198	1	199	7779	2.56	99.5
fungi-Malassezia_restricta-722805at2759-S1	2	215	6	221	2694	8.2	97.29
fungi-Malassezia_restricta-1194797at2759-S1	2	264	3	267	2271	11.76	98.88
fungi-Malassezia_restricta-245208at2759-S1	2	204	1	205	3675	5.58	99.51
fungi-Malassezia_globosa_CBS_7966-464990at2759-S1	4	395	3	398	1689	23.56	99.25
fungi-Malassezia_globosa_CBS_7966-453044at2759-S1	2	252	0	252	1539	16.37	100.0
fungi-Malassezia_globosa_CBS_7966-156083at2759-S1	1	143	0	143	7308	1.96	100.0
fungi-Ochroconis_constricta_UM_578-692986at2759-S1	1	146	0	146	2739	5.33	100.0
fungi-Ochroconis_constricta_UM_578-814241at2759-S1	1	125	0	125	3768	3.32	100.0
fungi-Ochroconis_constricta_UM_578-777920at2759-S1	2	215	0	215	2022	10.63	100.0
fungi-Ochroconis_constricta_UM_578-551907at2759-S1	2	233	0	233	2802	8.32	100.0
fungi-Ochroconis_constricta_UM_578-1108845at2759-S1	2	183	5	188	1491	12.61	97.34
fungi-Exophiala_xenobiotica-1370304at2759-S1	2	223	0	223	2172	10.27	100.0
fungi-Exophiala_xenobiotica-1111142at2759-S1	2	225	0	225	2445	9.2	100.0
fungi-Exophiala_xenobiotica-777920at2759-S1	2	225	0	225	2025	11.11	100.0
fungi-Exophiala_xenobiotica-1108845at2759-S1	2	182	0	182	2085	8.73	100.0
fungi-Exophiala_xenobiotica-1379600at2759-S1	2	164	0	164	2577	6.36	100.0
fungi-Saccharomyces_cerevisiae_S288C-156083at2759-S1	2	253	0	253	7242	3.49	100.0
fungi-Pichia_manshurica-156083at2759-S1	2	255	0	255	6918	3.69	100.0
