Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
fungi-Candida_haemulonis-383503at2759-S1	2	239	0	239	5007	4.77	100.0
fungi-Rhodotorula_diobovata-621827at2759-S1	2	267	2	269	2760	9.75	99.26
fungi-Meyerozyma_caribbica_MG20W-1051021at2759-S1	1	143	0	143	4314	3.31	100.0
fungi-Exophiala_oligosperma-777920at2759-S1	2	299	0	299	2022	14.79	100.0
fungi-Meyerozyma_sp_JA9_SSCollapse_SP3	2	279	3	282	7686	3.67	98.94
fungi-Ochroconis_constricta_UM_578-396755at2759-S1	2	191	4	195	3501	5.57	97.95
fungi-Ochroconis_constricta_UM_578-1370304at2759-S1	1	147	2	149	4173	3.57	98.66
fungi-Ochroconis_constricta_UM_578-1003258at2759-S1	1	139	0	139	1296	10.73	100.0
fungi-Ochroconis_constricta_UM_578-160593at2759-S1	2	300	0	300	7854	3.82	100.0
fungi-Ochroconis_constricta_UM_578-674160at2759-S1	1	126	2	128	7908	1.62	98.44
fungi-Ochroconis_constricta_UM_578-1258856at2759-S1	1	122	0	122	2478	4.92	100.0
fungi-Ochroconis_constricta_UM_578-1432328at2759-S1	1	149	0	149	1071	13.91	100.0
fungi-Ochroconis_constricta_UM_578-1382842at2759-S1	2	264	0	264	708	37.29	100.0
fungi-Ochroconis_constricta_UM_578-865202at2759-S1	1	99	0	99	1251	7.91	100.0
fungi-Ochroconis_constricta_UM_578-917326at2759-S1	1	141	2	143	2058	6.95	98.6
fungi-Ochroconis_constricta_UM_578-1010730at2759-S1	1	146	0	146	1347	10.84	100.0
fungi-Exophiala_xenobiotica-97116at2759-S1	2	193	7	200	3621	5.52	96.5
fungi-Exophiala_xenobiotica-924753at2759-S1	1	133	3	136	1422	9.56	97.79
fungi-Exophiala_xenobiotica-426305at2759-S1	1	80	0	80	2340	3.42	100.0
fungi-Exophiala_xenobiotica-290630at2759-S1	2	238	3	241	2514	9.59	98.76
fungi-Saccharomyces_cerevisiae_S288C-383503at2759-S1	2	189	2	191	2730	7.0	98.95
fungi-Malassezia_sympodialis_ATCC_42132-290630at2759-S1	2	192	1	193	2595	7.44	99.48
fungi-Lecanicillium_sp_LEC01-160593at2759-S1	4	436	10	446	8016	5.56	97.76
fungi-Lecanicillium_sp_LEC01-176625at2759-S1	2	286	4	290	3294	8.8	98.62
fungi-Lecanicillium_sp_LEC01-924753at2759-S1	1	143	4	147	1530	9.61	97.28
fungi-Lecanicillium_sp_LEC01-341721at2759-S1	2	219	0	219	2844	7.7	100.0
fungi-Lecanicillium_sp_LEC01-1258856at2759-S1	2	170	3	173	2490	6.95	98.27
fungi-Lecanicillium_sp_LEC01-1348942at2759-S1	2	199	3	202	1122	18.0	98.51
fungi-Lecanicillium_sp_LEC01-674160at2759-S1	2	261	5	266	8004	3.32	98.12
fungi-Lecanicillium_sp_LEC01-679187at2759-S1	2	288	3	291	2685	10.84	98.97
fungi-Lecanicillium_sp_LEC01-549762at2759-S1	4	481	2	483	2148	22.49	99.59
fungi-Lecanicillium_sp_LEC01-814241at2759-S1	2	274	9	283	2691	10.52	96.82
fungi-Lecanicillium_sp_LEC01-513979at2759-S1	2	185	1	186	2424	7.67	99.46
fungi-Lecanicillium_sp_LEC01-1379600at2759-S1	4	273	4	277	2484	11.15	98.56
fungi-Lecanicillium_sp_LEC01-975557at2759-S1	4	561	5	566	2319	24.41	99.12
fungi-Lecanicillium_sp_LEC01-937275at2759-S1	2	190	2	192	1587	12.1	98.96
fungi-Lecanicillium_sp_LEC01-324863at2759-S1	2	265	2	267	2832	9.43	99.25
fungi-Lecanicillium_sp_LEC01-939345at2759-S1	2	263	3	266	1071	24.84	98.87
fungi-Lecanicillium_sp_LEC01-1019762at2759-S1	4	482	5	487	1962	24.82	98.97
fungi-Lecanicillium_sp_LEC01-931188at2759-S1	2	177	4	181	1650	10.97	97.79
fungi-Lecanicillium_sp_LEC01-1426075at2759-S1	1	100	1	101	495	20.4	99.01
fungi-Lecanicillium_sp_LEC01-919955at2759-S1	2	230	3	233	1149	20.28	98.71
fungi-Lecanicillium_sp_LEC01-331411at2759-S1	2	189	0	189	2817	6.71	100.0
fungi-Lecanicillium_sp_LEC01-1440961at2759-S1	1	138	4	142	969	14.65	97.18
fungi-Lecanicillium_sp_LEC01-1108845at2759-S1	2	183	3	186	2052	9.06	98.39
fungi-Lecanicillium_sp_LEC01-1106766at2759-S1	4	482	3	485	2010	24.13	99.38
fungi-Lecanicillium_sp_LEC01-836599at2759-S1	4	407	2	409	1713	23.88	99.51
fungi-Lecanicillium_sp_LEC01-1530008at2759-S1	2	228	1	229	657	34.86	99.56
fungi-Lecanicillium_sp_LEC01-855834at2759-S1	2	295	4	299	1842	16.23	98.66
fungi-Lecanicillium_sp_LEC01-270107at2759-S1	4	361	3	364	2985	12.19	99.18
fungi-Lecanicillium_sp_LEC01-418107at2759-S1	2	236	3	239	1338	17.86	98.74
fungi-Lecanicillium_sp_LEC01-293315at2759-S1	5	678	7	685	4428	15.47	98.98
fungi-Lecanicillium_sp_LEC01-1339553at2759-S1	2	225	1	226	1266	17.85	99.56
fungi-Lecanicillium_sp_LEC01-179362at2759-S1	4	589	8	597	3924	15.21	98.66
fungi-Lecanicillium_sp_LEC01-1257440at2759-S1	1	107	0	107	645	16.59	100.0
fungi-Lecanicillium_sp_LEC01-306227at2759-S1	1	121	2	123	2670	4.61	98.37
fungi-Lecanicillium_sp_LEC01-396755at2759-S1	4	432	6	438	3606	12.15	98.63
