Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Amphilonche_elongata-1479417at2759-S1	27	1419	20	1439	1689	85.2	98.61
protist-Pseudo-nitzschia_fraudulenta-1014314at2759-S1	1	101	0	101	1260	8.02	100.0
protist-Pseudo-nitzschia_fraudulenta-1194797at2759-S1	1	100	0	100	2163	4.62	100.0
greenalgae-Prasinoderma_singulare-100698at2759-S1	4	380	0	380	2719	13.98	100.0
greenalgae-Prasinoderma_singulare-426305at2759-S1	6	456	0	456	2152	21.19	100.0
greenalgae-Prasinoderma_singulare-759498at2759-S1	2	164	0	164	2400	6.83	100.0
greenalgae-Prasinoderma_singulare-866359at2759-S1	3	282	0	282	1074	26.26	100.0
greenalgae-Prasinoderma_singulare-1032689at2759-S1	2	201	1	202	1056	19.13	99.5
greenalgae-Prasinoderma_singulare-1038775at2759-S1	1	101	0	101	915	11.04	100.0
greenalgae-Prasinoderma_singulare-1161199at2759-S1	1	99	1	100	864	11.57	99.0
greenalgae-Prasinoderma_singulare-1259741at2759-S1	2	165	0	165	1296	12.73	100.0
greenalgae-Prasinoderma_singulare-1432328at2759-S1	1	101	0	101	904	11.17	100.0
greenalgae-Prasinoderma_singulare-1474000at2759-S1	2	196	2	198	1311	15.1	98.99
greenalgae-Prasinoderma_singulare-1538526at2759-S1	4	360	1	361	559	64.58	99.72
greenalgae-Prasinoderma_singulare-1567796at2759-S1	2	201	1	202	567	35.63	99.5
protist-Phaeocystis_antarctica-156083at2759-S1	3	219	3	222	6843	3.24	98.65
protist-Phaeocystis_antarctica-245208at2759-S1	3	214	6	220	3768	5.84	97.27
protist-Phaeocystis_antarctica-355408at2759-S1	2	99	3	102	2007	5.08	97.06
protist-Phaeocystis_antarctica-937686at2759-S1	1	97	3	100	1411	7.09	97.0
protist-Phaeocystis_antarctica-1459797at2759-S1	1	101	0	101	405	24.94	100.0
protist-Phaeocystis_antarctica-1479417at2759-S1	8	500	17	517	1875	27.57	96.71
protist-Phaeocystis_antarctica-1567796at2759-S1	2	117	3	120	583	20.58	97.5
protist-Phaeocystis_antarctica-1633672at2759-S1	1	100	1	101	317	31.86	99.01
protist-Pseudo-nitzschia_heimii-426305at2759-S1	2	125	2	127	2601	4.88	98.43
protist-Pseudo-nitzschia_heimii-759498at2759-S1	1	101	0	101	2448	4.13	100.0
protist-Pseudo-nitzschia_heimii-1222562at2759-S1	2	196	4	200	945	21.16	98.0
protist-Pseudo-nitzschia_heimii-1269649at2759-S1	2	176	2	178	702	25.36	98.88
protist-Gephyrocapsa_oceanica-245208at2759-S1	2	200	2	202	3831	5.27	99.01
protist-Gephyrocapsa_oceanica-396755at2759-S1	2	171	3	174	3183	5.47	98.28
protist-Gephyrocapsa_oceanica-674169at2759-S1	2	178	5	183	1983	9.23	97.27
protist-Gephyrocapsa_oceanica-679771at2759-S1	4	342	7	349	1325	26.34	97.99
protist-Gephyrocapsa_oceanica-734666at2759-S1	4	214	5	219	1776	12.33	97.72
protist-Gephyrocapsa_oceanica-865202at2759-S1	2	189	2	191	927	20.6	98.95
protist-Gephyrocapsa_oceanica-1001705at2759-S1	1	101	0	101	1362	7.42	100.0
protist-Gephyrocapsa_oceanica-1079827at2759-S1	2	160	3	163	786	20.74	98.16
protist-Gephyrocapsa_oceanica-1096688at2759-D1	2	134	3	137	1085	12.63	97.81
protist-Gephyrocapsa_oceanica-1405073at2759-S1	2	197	3	200	617	32.41	98.5
protist-Gephyrocapsa_oceanica-1538526at2759-S1	2	116	4	120	459	26.14	96.67
protist-Protoceratium_reticulatum-418107at2759-S1	1	101	0	101	1338	7.55	100.0
protist-Protoceratium_reticulatum-759498at2759-S1	1	98	1	99	2361	4.19	98.99
protist-Protoceratium_reticulatum-931188at2759-S1	2	202	0	202	1602	12.61	100.0
protist-Protoceratium_reticulatum-976469at2759-S1	2	175	0	175	1065	16.43	100.0
protist-Protoceratium_reticulatum-1049599at2759-S1	2	198	2	200	1533	13.05	99.0
protist-Protoceratium_reticulatum-1269649at2759-S1	2	201	0	201	777	25.87	100.0
protist-Protoceratium_reticulatum-1309031at2759-S1	2	201	1	202	1879	10.75	99.5
protist-Protoceratium_reticulatum-1395649at2759-S1	2	202	0	202	552	36.59	100.0
protist-Protoceratium_reticulatum-1545004at2759-S1	2	135	0	135	291	46.39	100.0
protist-Zooxanthella_nutricula-97116at2759-S1	58	2080	48	2128	3652	58.27	97.74
protist-Zooxanthella_nutricula-179362at2759-S1	20	1373	27	1400	3816	36.69	98.07
protist-Zooxanthella_nutricula-245208at2759-S1	58	2360	65	2425	3492	69.44	97.32
protist-Zooxanthella_nutricula-375960at2759-S1	16	707	17	724	1630	44.42	97.65
protist-Zooxanthella_nutricula-383503at2759-S1	17	882	8	890	1590	55.97	99.1
protist-Zooxanthella_nutricula-604979at2759-S1	17	536	18	554	1455	38.08	96.75
protist-Zooxanthella_nutricula-671536at2759-S1	23	953	18	971	1518	63.97	98.15
protist-Zooxanthella_nutricula-679771at2759-S1	11	430	8	438	1350	32.44	98.17
protist-Zooxanthella_nutricula-734666at2759-S1	14	909	8	917	1561	58.74	99.13
protist-Zooxanthella_nutricula-751335at2759-D1	38	811	20	831	1332	62.39	97.59
protist-Zooxanthella_nutricula-751335at2759-D2	1	99	2	101	1309	7.72	98.02
protist-Zooxanthella_nutricula-759498at2759-S1	14	795	10	805	2283	35.26	98.76
protist-Zooxanthella_nutricula-777920at2759-S1	10	509	12	521	1627	32.02	97.7
protist-Zooxanthella_nutricula-817008at2759-D1	10	809	2	811	1805	44.93	99.75
protist-Zooxanthella_nutricula-817008at2759-D2	10	491	7	498	1457	34.18	98.59
protist-Zooxanthella_nutricula-834694at2759-S1	3	300	3	303	1674	18.1	99.01
protist-Zooxanthella_nutricula-836599at2759-S1	22	1069	13	1082	1503	71.99	98.8
protist-Zooxanthella_nutricula-887370at2759-S1	2	200	0	200	1590	12.58	100.0
protist-Zooxanthella_nutricula-917326at2759-S1	12	784	6	790	1881	42.0	99.24
protist-Zooxanthella_nutricula-931188at2759-S1	24	1135	17	1152	1551	74.27	98.52
