Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Durusdinium_trenchii-1455730at2759-S1	1	78	3	81	1629	4.97	96.3
protist-Scyphosphaera_apsteinii-671536at2759-S1	2	196	1	197	1458	13.51	99.49
protist-Scyphosphaera_apsteinii-944899at2759-S1	7	408	1	409	1002	40.82	99.76
protist-Scyphosphaera_apsteinii-976469at2759-S1	2	195	7	202	1014	19.92	96.53
protist-Scyphosphaera_apsteinii-1287401at2759-S1	1	97	0	97	861	11.27	100.0
protist-Scyphosphaera_apsteinii-1395649at2759-S1	2	129	0	129	750	17.2	100.0
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	1	100	1	101	3741	2.7	99.01
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	6	321	2	323	2400	13.46	99.38
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	2	193	0	193	2982	6.47	100.0
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	1	101	0	101	1929	5.24	100.0
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	1	101	0	101	1850	5.46	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	65	126	11	137	1608	8.52	91.97
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	49	1228	10	1238	3078	40.22	99.19
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	6	242	2	244	3483	7.01	99.18
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	4	292	1	293	1260	23.25	99.66
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	200	0	200	2514	7.96	100.0
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	3	274	1	275	1167	23.56	99.64
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	5	445	2	447	2364	18.91	99.55
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	1	101	0	101	2556	3.95	100.0
greenalgae-Chloropicon_roscoffensis-779909at2759-S1	2	196	4	200	939	21.3	98.0
greenalgae-Chloropicon_roscoffensis-869548at2759-S1	1	100	1	101	738	13.69	99.01
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	137	4	141	1392	10.13	97.16
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	2	168	0	168	2189	7.67	100.0
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	2	153	0	153	2470	6.19	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	2	126	2	128	1290	9.92	98.44
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	6	293	7	300	738	40.65	97.67
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	5	408	3	411	882	46.6	99.27
greenalgae-Chloropicon_roscoffensis-1178688at2759-S1	3	168	2	170	744	22.85	98.82
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	2	185	1	186	1167	15.94	99.46
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	2	176	1	177	2175	8.14	99.44
greenalgae-Chloropicon_roscoffensis-1197019at2759-S1	2	117	0	117	642	18.22	100.0
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	3	194	2	196	867	22.61	98.98
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	1	86	1	87	3320	2.62	98.85
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	2	161	0	161	735	21.9	100.0
greenalgae-Chloropicon_roscoffensis-1346432at2759-D1	2	157	2	159	784	20.28	98.74
greenalgae-Chloropicon_roscoffensis-1377237at2759-S1	3	203	4	207	870	23.79	98.07
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	2	130	4	134	660	20.3	97.01
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	2	201	0	201	495	40.61	100.0
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	2	189	1	190	2568	7.4	99.47
greenalgae-Chloropicon_roscoffensis-1445102at2759-S1	1	75	0	75	750	10.0	100.0
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	2	198	4	202	1686	11.98	98.02
greenalgae-Chloropicon_roscoffensis-1474000at2759-S1	1	100	1	101	906	11.15	99.01
greenalgae-Chloropicon_roscoffensis-1490022at2759-S1	11	466	1	467	581	80.38	99.79
greenalgae-Chloropicon_roscoffensis-1504863at2759-S1	9	348	1	349	408	85.54	99.71
greenalgae-Chloropicon_roscoffensis-1558822at2759-S1	2	198	0	198	288	68.75	100.0
greenalgae-Chloropicon_roscoffensis-1633672at2759-S1	12	294	2	296	315	93.97	99.32
protist-Effrenium_voratum-97116at2759-D2	2	196	4	200	3624	5.52	98.0
protist-Karlodinium_veneficum-814241at2759-S1	4	393	10	403	1491	27.03	97.52
protist-Karlodinium_veneficum-1382842at2759-S1	2	185	3	188	663	28.36	98.4
greenalgae-Chloropicon_mariensis-100698at2759-S1	2	202	0	202	2427	8.32	100.0
greenalgae-Chloropicon_mariensis-156083at2759-S1	1	79	0	79	7004	1.13	100.0
greenalgae-Chloropicon_mariensis-355408at2759-S1	1	101	0	101	2058	4.91	100.0
