Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Durusdinium_trenchii-1455730at2759-S1	2	186	7	193	1629	11.85	96.37
protist-Effrenium_voratum-383503at2759-D1	2	175	5	180	1587	11.34	97.22
protist-Effrenium_voratum-975557at2759-D2	4	365	8	373	2337	15.96	97.86
protist-Effrenium_voratum-1405073at2759-D1	1	101	0	101	616	16.4	100.0
protist-Zooxanthella_nutricula-179362at2759-S1	1	101	0	101	3816	2.65	100.0
protist-Zooxanthella_nutricula-817008at2759-D1	2	190	0	190	1805	10.53	100.0
protist-Zooxanthella_nutricula-1049599at2759-S1	1	94	0	94	1497	6.28	100.0
protist-Zooxanthella_nutricula-1474000at2759-S1	3	226	1	227	1035	21.93	99.56
protist-Zooxanthella_nutricula-1490022at2759-S1	2	175	1	176	779	22.59	99.43
protist-Tripos_fusus-679771at2759-S1	2	199	1	200	1254	15.95	99.5
protist-Tripos_fusus-777920at2759-S1	1	100	0	100	1905	5.25	100.0
protist-Tripos_fusus-931188at2759-S1	1	93	0	93	1542	6.03	100.0
protist-Tripos_fusus-1173229at2759-S1	2	182	0	182	1136	16.02	100.0
protist-Tripos_fusus-1339553at2759-S1	1	99	1	100	1472	6.79	99.0
protist-Tripos_fusus-1395649at2759-S1	2	107	0	107	552	19.38	100.0
protist-Calcidiscus_leptoporus-1395649at2759-S1	1	101	0	101	826	12.23	100.0
protist-Scrippsiella_trochoidea-937686at2759-S1	1	98	3	101	1377	7.33	97.03
protist-Scrippsiella_trochoidea-1633672at2759-S1	1	99	2	101	288	35.07	98.02
greenalgae-Prasinococcaceae_sp_CCMP_1430-817008at2759-S1	1	98	1	99	1461	6.78	98.99
fungi-Penicillium_chrysogenum-1194797at2759-S1	4	243	0	243	2229	10.9	100.0
fungi-Penicillium_chrysogenum-1228942at2759-S1	2	176	0	176	783	22.48	100.0
fungi-Penicillium_chrysogenum-674169at2759-S1	2	144	0	144	2502	5.76	100.0
fungi-Penicillium_chrysogenum-1041560at2759-S1	1	97	0	97	1536	6.32	100.0
fungi-Penicillium_chrysogenum-956854at2759-S1	5	328	0	328	1047	31.33	100.0
fungi-Penicillium_chrysogenum-625387at2759-S1	1	89	0	89	2193	4.06	100.0
