Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	100	1	101	1571	6.43	99.01
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	145	0	145	3741	3.88	100.0
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	4	357	3	360	2310	15.58	99.17
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	9	746	2	748	6375	11.73	99.73
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	1	99	0	99	8208	1.21	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	2	197	0	197	7370	2.67	100.0
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	1	96	0	96	3351	2.86	100.0
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	6	445	2	447	3288	13.59	99.55
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	3	286	3	289	2400	12.04	98.96
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	2	199	1	200	2843	7.03	99.5
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	3	219	1	220	2982	7.38	99.55
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	40	123	7	130	1608	8.08	94.62
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	2	199	3	202	2787	7.25	98.51
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	151	1	152	2409	6.31	99.34
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	32	1603	9	1612	3078	52.37	99.44
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	196	6	202	1356	14.9	97.03
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	3	295	0	295	1827	16.15	100.0
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	4	385	1	386	1565	24.66	99.74
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	1	100	0	100	1260	7.94	100.0
greenalgae-Chloropicon_roscoffensis-679771at2759-S1	1	101	0	101	1167	8.65	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	1	93	1	94	2364	3.98	98.94
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	2	202	0	202	1608	12.56	100.0
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	1	95	1	96	1070	8.97	98.96
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	2	198	1	199	2692	7.39	99.5
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	1	99	2	101	3393	2.98	98.02
greenalgae-Chloropicon_roscoffensis-759498at2759-S1	7	391	3	394	2556	15.41	99.24
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	3	172	3	175	1326	13.2	98.29
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	2	200	2	202	1308	15.44	99.01
greenalgae-Chloropicon_roscoffensis-779909at2759-S1	2	185	1	186	939	19.81	99.46
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	1	99	0	99	1840	5.38	100.0
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	2	201	1	202	1626	12.42	99.5
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	1	99	0	99	1611	6.15	100.0
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	1	97	3	100	1392	7.18	97.0
greenalgae-Chloropicon_roscoffensis-937686at2759-S1	1	92	0	92	1545	5.95	100.0
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	3	263	1	264	1119	23.59	99.62
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	2	186	1	187	1389	13.46	99.47
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	2	200	2	202	1869	10.81	99.01
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	2	177	1	178	783	22.73	99.44
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	13	677	4	681	1290	52.79	99.41
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	1	98	1	99	738	13.41	98.99
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	4	332	1	333	882	37.76	99.7
greenalgae-Chloropicon_roscoffensis-1182451at2759-S1	2	184	1	185	957	19.33	99.46
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	2	168	1	169	2175	7.77	99.41
greenalgae-Chloropicon_roscoffensis-1228942at2759-S1	2	198	1	199	867	22.95	99.5
greenalgae-Chloropicon_roscoffensis-1236198at2759-S1	6	406	1	407	726	56.06	99.75
greenalgae-Chloropicon_roscoffensis-1248958at2759-D2	2	202	0	202	4173	4.84	100.0
greenalgae-Chloropicon_roscoffensis-1269244at2759-S1	2	200	1	201	687	29.26	99.5
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	2	198	4	202	735	27.48	98.02
greenalgae-Chloropicon_roscoffensis-1284731at2759-S1	1	86	2	88	792	11.11	97.73
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	2	192	2	194	717	27.06	98.97
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	2	134	0	134	4281	3.13	100.0
greenalgae-Chloropicon_roscoffensis-1346165at2759-D1	1	83	0	83	1987	4.18	100.0
greenalgae-Chloropicon_roscoffensis-1377237at2759-S1	2	183	0	183	870	21.03	100.0
greenalgae-Chloropicon_roscoffensis-1379600at2759-S1	2	169	2	171	2472	6.92	98.83
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	3	203	0	203	495	41.01	100.0
greenalgae-Chloropicon_roscoffensis-1432328at2759-S1	5	300	0	300	2809	10.68	100.0
greenalgae-Chloropicon_roscoffensis-1434266at2759-S1	7	432	1	433	750	57.73	99.77
greenalgae-Chloropicon_roscoffensis-1450538at2759-S1	1	70	0	70	1092	6.41	100.0
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	2	180	2	182	1686	10.79	98.9
greenalgae-Chloropicon_roscoffensis-1558822at2759-S1	2	162	1	163	288	56.6	99.39
greenalgae-Prasinoderma_singulare-97116at2759-S1	5	474	1	475	3621	13.12	99.79
greenalgae-Prasinoderma_singulare-100698at2759-S1	5	390	3	393	2719	14.45	99.24
greenalgae-Prasinoderma_singulare-179362at2759-S1	2	176	0	176	3972	4.43	100.0
greenalgae-Prasinoderma_singulare-245208at2759-S1	16	1224	3	1227	2958	41.48	99.76
greenalgae-Prasinoderma_singulare-261328at2759-S1	2	130	2	132	2205	5.99	98.48
greenalgae-Prasinoderma_singulare-355408at2759-S1	1	101	0	101	2469	4.09	100.0
greenalgae-Prasinoderma_singulare-388820at2759-S1	7	546	3	549	3132	17.53	99.45
greenalgae-Prasinoderma_singulare-390348at2759-S1	4	287	0	287	3007	9.54	100.0
greenalgae-Prasinoderma_singulare-392369at2759-S1	6	236	2	238	1647	14.45	99.16
greenalgae-Prasinoderma_singulare-491869at2759-S1	5	400	4	404	1675	24.12	99.01
greenalgae-Prasinoderma_singulare-513979at2759-S1	2	168	3	171	1797	9.52	98.25
greenalgae-Prasinoderma_singulare-543764at2759-S1	6	515	2	517	1284	40.26	99.61
greenalgae-Prasinoderma_singulare-692986at2759-S1	2	122	0	122	2145	5.69	100.0
greenalgae-Prasinoderma_singulare-720340at2759-S1	4	268	3	271	1471	18.42	98.89
greenalgae-Prasinoderma_singulare-722805at2759-S1	2	201	0	201	2863	7.02	100.0
greenalgae-Prasinoderma_singulare-734666at2759-S1	4	258	1	259	1647	15.73	99.61
greenalgae-Prasinoderma_singulare-759498at2759-S1	1	89	0	89	2400	3.71	100.0
greenalgae-Prasinoderma_singulare-817008at2759-S1	1	101	0	101	1245	8.11	100.0
greenalgae-Prasinoderma_singulare-866359at2759-S1	31	1022	12	1034	1074	96.28	98.84
greenalgae-Prasinoderma_singulare-917326at2759-S1	1	100	1	101	1942	5.2	99.01
greenalgae-Prasinoderma_singulare-919955at2759-S1	3	283	1	284	1188	23.91	99.65
