Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1526152at2759-S1	2	114	0	114	477	23.9	100.0
protist-Thalassionema_frauenfeldii-245208at2759-S1	6	523	10	533	3760	14.18	98.12
protist-Thalassionema_frauenfeldii-355408at2759-S1	2	199	3	202	2054	9.83	98.51
protist-Thalassionema_frauenfeldii-751335at2759-S1	1	100	1	101	1467	6.88	99.01
protist-Thalassionema_frauenfeldii-1157302at2759-S1	2	184	5	189	771	24.51	97.35
protist-Thalassionema_frauenfeldii-1432328at2759-S1	1	99	2	101	903	11.18	98.02
protist-Thalassionema_frauenfeldii-1479417at2759-D2	2	198	4	202	2157	9.36	98.02
protist-Thalassionema_frauenfeldii-1504863at2759-S1	1	100	1	101	456	22.15	99.01
protist-Leptocylindrus_danicus-87842at2759-S1	5	324	8	332	3793	8.75	97.59
protist-Leptocylindrus_danicus-166920at2759-S1	2	159	4	163	3995	4.08	97.55
protist-Leptocylindrus_danicus-245208at2759-D2	2	130	0	130	3789	3.43	100.0
protist-Leptocylindrus_danicus-245208at2759-D3	14	1125	6	1131	3429	32.98	99.47
protist-Leptocylindrus_danicus-551907at2759-S1	6	416	4	420	2565	16.37	99.05
protist-Leptocylindrus_danicus-598949at2759-D1	6	371	0	371	3812	9.73	100.0
protist-Leptocylindrus_danicus-671536at2759-S1	6	456	3	459	1531	29.98	99.35
protist-Leptocylindrus_danicus-734666at2759-D2	2	198	4	202	1593	12.68	98.02
protist-Leptocylindrus_danicus-836599at2759-D2	2	198	0	198	1683	11.76	100.0
protist-Leptocylindrus_danicus-858842at2759-S1	10	396	6	402	1457	27.59	98.51
protist-Leptocylindrus_danicus-905026at2759-S1	12	877	7	884	2160	40.93	99.21
protist-Leptocylindrus_danicus-919955at2759-S1	4	238	5	243	1236	19.66	97.94
protist-Leptocylindrus_danicus-974865at2759-S1	4	281	0	281	972	28.91	100.0
protist-Leptocylindrus_danicus-996662at2759-S1	1	101	0	101	1599	6.32	100.0
protist-Leptocylindrus_danicus-1019762at2759-S1	1	87	3	90	1860	4.84	96.67
protist-Leptocylindrus_danicus-1079827at2759-D1	3	136	0	136	783	17.37	100.0
protist-Leptocylindrus_danicus-1108845at2759-D1	2	189	0	189	1527	12.38	100.0
protist-Leptocylindrus_danicus-1161199at2759-S1	4	279	4	283	876	32.31	98.59
