gene_caller_id,pnps,gene_type
743,0.16578359766101353,SRF
811,0.003652644944601221,SRF
1262,0.0708524631189389,SRF
1620,0.08814751590442024,SRF
1651,0.14039543417390882,SRF
1757,0.41942883477135295,SRF_biofilms
1813,0.22868121105933492,SRF
2361,0.0,SRF
2482,0.042769946749265667,SRF
2530,0.20431924968607323,SRF
2546,0.22555025362665532,SRF
3162,0.02330939440580725,SRF
3506,0.04273263531749467,SRF
4391,0.07565991033701377,SRF
4668,0.3313772414815787,SRF
4768,0.15188414268241182,SRF
5459,0.04422170832940973,SRF
5746,0.05382210898986262,SRF
6231,0.0,SRF
7196,0.05613567083954754,SRF
7289,0.036181741947835404,SRF
7408,0.04164000332885438,SRF
7427,0.1253786824394358,SRF
7536,0.016957233718353084,SRF
8277,0.12741741487714484,SRF
8482,0.05208707886429532,SRF
8970,0.1726007320476215,SRF
9138,0.2283057851239667,SRF
9165,0.17110925957711146,SRF
9522,0.009172806239043417,SRF
9806,0.0748103952893197,SRF
9870,0.0691581452750343,SRF
10333,0.0036560622347882894,SRF
11614,0.08624418400664734,SRF
12248,0.08481012985398441,SRF
12333,0.2687144087875497,SRF
12370,0.22487304598407712,SRF
12523,0.41029900332226,SRF
12598,0.027215150477585215,SRF
12599,0.10264159571481173,SRF
12643,0.024871505966115443,SRF
12874,0.27868868635469474,SRF
12935,0.0,SRF
13081,0.0014800861041783164,SRF
13306,0.11247157795398924,SRF
13417,0.13926463383492912,SRF
13604,0.009924297540593445,SRF
13613,0.08770785144645404,SRF
13735,0.03373785657319163,SRF
15018,0.29223918426977075,SRF
15309,0.2846417970773691,SRF
15328,0.10619186973713925,SRF
15533,0.09556702900179306,SRF
15617,0.01952458286576744,SRF
16085,0.10722442001448451,SRF
16130,0.0951140618824767,SRF
16274,0.21684269865941516,SRF
16617,0.1539470147444117,SRF
16951,0.1257638002559955,SRF
17150,0.08953482355857723,SRF
17318,0.02415579980368826,SRF
17483,0.09715042273534448,SRF
17657,0.19525873634083607,SRF
18056,0.09601101348414479,SRF
18422,0.08518194908318184,SRF
19042,0.07542594905091206,SRF
19668,0.07673982029851911,SRF
20428,0.013944589573877234,SRF
20680,0.020511172129071175,SRF
20946,0.1215999455973781,SRF
21510,0.058027096046444064,SRF
21939,0.18124746745368087,SRF_biofilms
22057,0.12153850466233457,SRF_biofilms
22519,0.1524966439288,SRF
23070,0.023559367928642504,SRF
23243,0.032220308137346394,SRF
23562,0.0903940016036014,SRF
23636,0.07138583380872009,SRF
23744,0.02655851276754124,SRF
23895,0.14752349050014366,SRF
23982,0.12568081695428424,SRF
24258,0.05365409318220439,SRF
24483,0.1042626164995675,SRF_biofilms
24875,0.04028274917162615,SRF
26426,0.1010262481787904,SRF
26955,0.12681204007503025,SRF
27870,0.09230575919203078,SRF
27872,0.21428381929860463,SRF
28345,0.013090568715746403,SRF
28502,0.05955878926913843,SRF
28589,0.41773717751388595,SRF
28811,0.09677310383056952,SRF
28884,0.07980255890276332,SRF
29605,0.22540946716906357,SRF
30174,0.05894977308117891,SRF
30194,0.02754795071518343,SRF
30258,0.0549672500057047,SRF
30546,0.022252053806587388,SRF
30573,0.1043969289774744,SRF
31150,0.07384520590546854,SRF
31250,0.2293524008165244,SRF
31251,0.1387565255403298,SRF
31640,0.0667620778355676,SRF
31821,0.08149721951228689,SRF_biofilms
32634,0.006174454679574178,SRF
33196,0.09254909405775809,SRF
33728,0.5568400392365658,SRF
33992,0.06633030287165545,SRF
34149,0.5597728278180195,SRF
34156,0.07072384147828122,SRF
34400,0.061455609938682064,SRF
34753,0.0,SRF
35508,0.030490549732824362,SRF
35541,0.01982572175313408,SRF
35884,0.01319822131385341,SRF
36224,0.023290521025034927,SRF
36260,0.2226242339984491,SRF
36272,0.8912084621345273,SRF
36451,0.1821072635050104,SRF
37646,0.004659703780147317,SRF
38255,0.01205316696490968,SRF
38621,0.02797709169903227,SRF
38622,0.18988103592827912,SRF
39214,0.07576578983429329,SRF
39223,0.3679185951392663,SRF
39374,0.1984180751707341,SRF
39502,0.07991557638738518,SRF
39586,0.15558597776715458,SRF
39948,0.0006514676760143937,SRF
40159,0.14901964956848524,SRF
40338,0.1659054213305949,SRF
40652,0.2817620576292573,SRF
41149,0.03310079163334933,SRF
41977,0.12796854764045146,SRF
42122,0.013934520798264356,SRF
42424,0.04580445381148537,SRF
42888,0.0819307782835918,SRF
42890,0.4044971868484484,SRF
42990,0.0594376996469473,SRF
44019,0.005224832085977839,SRF
44400,0.2098473637968326,SRF
44468,0.011825344439774581,SRF
44959,0.03025505293694124,SRF
45284,0.012245225333442682,SRF
45517,0.15834444555128163,SRF
45935,0.047705289872845676,SRF
46255,0.049136268070202986,SRF
46290,0.06970176752763871,SRF
46369,0.26184277561453007,SRF
46576,0.07058527606308888,SRF
47020,0.073848958842882,SRF
47197,0.07645182858400379,SRF
47245,0.09103593273693444,SRF
48015,0.0969211581652045,SRF
48137,0.10116880366732656,SRF
48527,0.06301001204409372,SRF
48903,0.11244289851732067,SRF
49228,0.002893261867948338,SRF
49438,0.06869731556478052,SRF
49440,0.13853670945201244,SRF
50008,0.044881537233234584,SRF
50265,0.09363135470597025,SRF
50369,0.09880397052648292,SRF
50950,0.20271642411521829,SRF
51162,0.07745607523894105,SRF
51168,0.10292701099410098,SRF
51316,0.027244728177745915,SRF
51366,0.040953683637580125,SRF
51423,0.017110609833755255,SRF
51468,0.0,SRF
51475,0.09095313924368115,SRF
51928,0.09163811769128993,SRF
53017,0.2957240656673755,SRF
53027,0.0,SRF
53242,0.0011677754322903424,SRF
53538,0.06629505671723192,SRF
53954,0.03284555986196507,SRF
53965,0.06040696774029497,SRF
54300,0.09061137728982784,SRF
54455,0.11541179236295014,SRF
54840,0.04340220738175896,SRF
55015,0.012496344604321634,SRF
55332,0.21514445427274323,SRF
56180,0.030854326275565256,SRF
56226,0.2746198859933551,SRF
56423,0.09743632264878085,SRF
56766,0.07625369731060802,SRF
56792,0.12761882993062987,SRF
56903,0.041118081766223336,SRF
56989,0.1392349805952306,SRF
57142,0.014658185830159055,SRF
57326,0.05715130895880778,SRF
57730,0.272357788106551,SRF
57743,0.11188198040204199,SRF
57802,0.04312795615282141,SRF
58131,0.01779314373904456,SRF
59638,0.08858187991776359,SRF
59734,0.16060855103426996,SRF
59961,0.04768091941002099,SRF
59990,0.5949796892593932,SRF
60281,0.2997975615659752,SRF
60526,0.0,SRF
60801,0.27007498452778744,SRF
60882,0.04936369503316508,SRF
61535,0.0912275240487872,SRF
61830,0.17790310581062121,SRF
62494,0.1786742117982805,SRF
62514,0.17913483209265696,SRF
62827,0.1617560432269914,SRF
62956,0.12676465502924764,SRF
63019,0.132155315051523,SRF
63292,6.0666515133226415,SRF
64164,0.21715901658212178,SRF
64196,0.13042595984180155,SRF
64413,0.17161106498309697,SRF
64429,0.1511289638657823,SRF
65184,0.058183460425727876,SRF
65203,0.794418944185181,SRF
65320,0.08901340161306245,SRF
65961,0.2980509413992581,SRF
65975,0.07803253662425307,SRF
66002,0.10254277851809908,SRF
66882,0.08208463713700719,SRF
67267,0.16352467225734835,SRF
67363,0.17302386383960383,SRF
67784,0.012129722946802698,SRF
67860,0.3733570279203641,SRF
67912,0.04701815705366499,SRF
68098,0.17419475439320192,SRF
68497,0.07174894850896169,SRF
69556,0.32438131621105465,SRF
70167,0.049310819516774615,SRF
70353,0.20261347954135167,SRF
70704,0.04857645043781772,SRF
70888,0.14211551575367373,SRF
70959,0.14072402314652793,SRF
71175,0.12272724915496118,SRF
71311,0.29109566087729694,SRF
71901,0.09133239868348073,SRF
72372,0.07322895775376877,SRF
72382,0.010283260509266237,SRF
72390,0.031212416786721903,SRF
72767,0.07838791580761162,SRF
72789,0.03796244068340345,SRF
73589,0.11065826820467939,SRF
73984,0.3254457715757408,SRF
