gene_caller_id,pnps,gene_type
143,0.058589751549804774,DCM
950,0.057771878153721194,DCM
1278,0.07018863194836145,DCM
1302,0.0,DCM
1306,0.014351362493342814,DCM
1528,0.1452262446687642,DCM
1815,0.16384580804192664,DCM
1826,0.0627878807376221,DCM
1864,0.0918474564272554,DCM
1955,0.02540281093755225,DCM
2496,0.07643399524405554,DCM
2671,0.0506742849637468,DCM
3083,0.13497289583123592,DCM
3100,0.04389663672010117,DCM
3111,0.056902408128455394,DCM
3245,0.21117167509567458,DCM
3302,0.028911162368825898,DCM
3428,0.011708586093153391,DCM
3638,0.09194767291002628,DCM
3748,0.07715379604674587,DCM
3840,0.01632023920955605,DCM
4315,0.12665939009580826,DCM
4378,0.12766779702637157,DCM
4381,0.09527074132705773,DCM
4396,0.09228199958140021,DCM
4481,0.22267803148785204,DCM
4516,0.4957309185776027,DCM
4689,0.3176157511918935,DCM
4890,0.07646554004566732,DCM
4901,0.14675030265056804,DCM
5100,0.14953111973342284,DCM
5197,0.09922497186943077,DCM
5342,0.3697189921230634,DCM
5348,0.0722650491190084,DCM
5357,0.0,DCM
6046,0.15553251807324134,DCM
6146,0.3482784551849153,DCM
6228,0.026310811331919433,DCM
6352,0.031052417146520832,DCM
6561,0.03483648948209115,DCM
6570,0.11744808529587134,DCM
6572,0.0463933971083347,DCM
6578,0.024288630313573565,DCM
6719,0.08749262416831126,DCM
6769,0.1904924954348326,DCM
6805,0.33876704460275836,DCM
6930,0.026207036332647263,DCM
7185,0.0049074534140328896,DCM
7370,0.06898779714864152,DCM
7394,0.05131864528983217,DCM
7443,0.03720783704329849,DCM
7484,0.03827686770155256,DCM
7508,0.19960894326306358,DCM
7651,0.01717710422829476,DCM
7748,0.09130425558495112,DCM
7841,0.1103280077804529,DCM
7902,0.09865582558463296,DCM
8042,0.11219148585577182,DCM
8146,0.05130736877538544,DCM
8202,0.07964060430266134,DCM
8215,0.03288378977280974,DCM
8249,0.005133000196419681,DCM
8252,0.0054665729892910235,DCM
8264,0.09120830878445488,DCM_trans
8385,0.013454700428723088,DCM
8513,0.0254241775507654,DCM
8540,0.03404061988116518,DCM
8603,0.10443925991411246,DCM
8783,0.06093304276793793,DCM
8938,0.08087147165905752,DCM
9131,0.01913831199975718,DCM
9434,0.020041783184241577,DCM
9444,0.04116278743717528,DCM
9552,0.055845398412924935,DCM
9664,0.062291395418382724,DCM
9668,0.6069063995889311,DCM
9708,0.012701399419523793,DCM
9760,0.00658821776411988,DCM
9816,0.0,DCM
10152,0.09164899728087453,DCM
10232,0.09446395966067728,DCM
10632,0.22182422686201175,DCM
10816,0.0957687359189618,DCM
10834,0.1451719773677495,DCM
10909,0.04124229449109415,DCM
11095,0.08569853640767718,DCM
11165,0.22187552006342495,DCM
11248,0.03287335364277958,DCM
11390,0.06125851485285523,DCM
11523,0.0,DCM
11719,0.28171570279059793,DCM
11815,0.7774664359284073,DCM
11909,0.09216814818067975,DCM
12005,0.07776128972030406,DCM
12115,0.08264682111123933,DCM
12137,0.0,DCM
12168,0.1431111034829482,DCM
12172,0.2321406138868283,DCM
12390,0.03445353523896317,DCM
12391,0.03498485065121731,DCM
12547,0.03822802726776276,DCM
12662,0.0031205154126709047,DCM
12682,0.04190371409898913,DCM
13093,0.022128466501099633,DCM
13155,0.059191699644645795,DCM
13396,0.12726673049655313,DCM
13527,0.03359170210390001,DCM
13604,0.28126332456040276,DCM
13678,0.06503717098614419,DCM
13712,0.24965105933974147,DCM
13722,0.0,DCM
13786,0.2821580630604133,DCM
13921,0.1114617492970785,DCM
13979,0.03801670190005228,DCM
13983,0.17599002709040132,DCM
13986,0.0,DCM
14641,0.07759906578680655,DCM
14692,0.10432342173946839,DCM
14924,0.01018603473764251,DCM
14956,0.026539971474318906,DCM
15018,0.04753752637736557,DCM
15066,0.5910734750199644,DCM
15268,0.2875990317062142,DCM
15385,0.09681186527535732,DCM
15651,0.17856213518786992,DCM
15760,0.16578025298897414,DCM
16142,0.03844437794381374,DCM
16205,0.05136733878816074,DCM
16513,0.1374743756322697,DCM
16593,0.014530788955566056,DCM
16646,0.2516528711965678,DCM
16750,0.10006397471689289,DCM
16798,0.07809628706527613,DCM
16887,0.10234107834357886,DCM
16928,0.08981075973740894,DCM
17185,0.16182721038749012,DCM
17191,0.06817165111017934,DCM
17376,0.15185501055244927,DCM
17601,0.31097172618200564,DCM
18071,0.09232805004061408,DCM
18105,0.020241980527241892,DCM
18205,0.07127793724212093,DCM
18236,0.017202105076372192,DCM
18412,0.014157266512517596,DCM
18543,0.1237579076533028,DCM
18670,0.046721009429818994,DCM
19002,0.20188833041076548,DCM
19195,0.0,DCM
19318,0.4394042895527543,DCM
19322,0.22756963351320658,DCM
19397,0.20921327094432818,DCM
