gene_caller_id,pnps,gene_type
50,0.03390910200527622,Malaspina
137,0.39272115851574957,Malaspina
200,0.4689494786079785,Malaspina
201,0.30563842930368446,Malaspina
215,0.2793888745768618,Malaspina
290,0.3899427240340626,Malaspina
311,5.536304795868825,Malaspina
401,0.12776901308472277,Malaspina
421,0.26744496221138264,Malaspina
477,1.5673323414541154,Malaspina
482,0.16567665869665563,Malaspina
496,0.3420717169321274,Malaspina
596,0.12296967526692078,Malaspina_trans
618,0.1977009370013425,Malaspina
625,0.2849213213659526,Malaspina
678,0.06309430809108522,Malaspina
828,0.5736739628246236,Malaspina
947,0.23427191686565083,Malaspina
1011,0.6937878604009955,Malaspina
1084,0.638135732905438,Malaspina
1117,0.13640367704341638,Malaspina
1118,0.09945192752878133,Malaspina
1145,0.354671970643489,Malaspina
1377,0.3413497597786003,Malaspina
1381,1.895875486381312,Malaspina
1454,1.852802130231735,Malaspina_trans
1580,0.5568312590471731,Malaspina
1590,0.704410918420062,Malaspina
1643,1.781564887617519,Malaspina
1798,0.030528669575782066,Malaspina
1809,1.2074416252396423,Malaspina
1837,0.13886508986525975,Malaspina
1906,0.0724398293615954,Malaspina
2040,1.6828591702564206,Malaspina
2149,0.2461190898834296,Malaspina
2160,0.36123557354791846,Malaspina
2230,0.9494488521990004,Malaspina_trans
2233,0.9465127812066791,Malaspina
2258,0.0709939628766118,Malaspina
2282,0.24335960375430762,Malaspina
2393,0.08871687876835913,Malaspina
2399,1.0424886369448412,Malaspina
2403,3.953192498381953,Malaspina
2469,0.4938180498985618,Malaspina
2497,0.12799836616626858,Malaspina
2671,0.21870444459495608,Malaspina
2749,0.20988411916485955,Malaspina
2902,0.029726420082936626,Malaspina
2985,0.7147489515259777,Malaspina
3192,0.7781688720512115,Malaspina
3247,0.24307524431196523,Malaspina
3460,0.9436711113854617,Malaspina
3474,0.909707050888169,Malaspina
3494,0.8156927677667911,Malaspina
3522,1.4255245174394877,Malaspina_trans
3527,0.9731059815023528,Malaspina
3543,1.2679021893439082,Malaspina
3602,0.49276691071502615,Malaspina_trans
3631,0.5234800801725542,Malaspina
3641,0.7791264613832345,Malaspina
3747,0.8584548743200947,Malaspina_trans
3770,0.8197233788238831,Malaspina
3896,0.9469458539274798,Malaspina
3980,0.22101856924687138,Malaspina
4047,1.3373234471527182,Malaspina_trans
4089,0.10883868490841178,Malaspina
4191,1.255398308776898,Malaspina
4192,0.32880618334334616,Malaspina
4222,0.13941351724438236,Malaspina
4254,0.7193761726443442,Malaspina
4266,0.30762207246139667,Malaspina_trans
4351,0.4303188848947636,Malaspina
4428,0.27682404909535197,Malaspina
4547,0.21541469457370424,Malaspina
4562,0.36393537679491966,Malaspina
4641,0.2676935242420224,Malaspina
4740,0.5270811454589133,Malaspina
4806,0.7131360672943646,Malaspina
4811,0.46084259965286234,Malaspina
4912,0.7761230869011435,Malaspina
4976,0.12983679808256018,Malaspina
5083,1.4538253146619966,Malaspina
5096,0.17015751655111147,Malaspina
5199,0.6199605451226919,Malaspina
5267,1.5679511539150788,Malaspina
5292,0.9949824691197322,Malaspina
5344,0.2074272329828061,Malaspina
5392,0.43549242523525444,Malaspina_trans
5396,0.7571124956198226,Malaspina_trans
5424,0.2821529836288752,Malaspina
5482,1.996872265165919,Malaspina
5522,1.1344494248045471,Malaspina
5524,0.6848713049739664,Malaspina
5560,1.0647066219005705,Malaspina
5622,2.0557766064989162,Malaspina
5686,0.4302091335504162,Malaspina_trans
5694,0.7723287235176415,Malaspina
5973,1.0094595677233535,Malaspina
5997,0.8472993128815028,Malaspina
6007,1.0580592435156524,Malaspina
6045,0.9072850799221708,Malaspina
6059,1.227076737401018,Malaspina
6153,0.31826354226234743,Malaspina
6157,0.19512030314228654,Malaspina
6280,0.471252963356864,Malaspina
6319,0.11120644219352041,Malaspina
6402,0.13052710233204334,Malaspina
6403,0.3357503574861348,Malaspina
6460,2.731010561792701,Malaspina
6500,0.43791089637530595,Malaspina
6515,2.5325822670859512,Malaspina
6536,2.32050735691259,Malaspina
6652,0.2959964210567053,Malaspina
6668,0.28083906533691494,Malaspina
6706,1.1884216005876824,Malaspina
6710,1.6106763662989847,Malaspina
6724,0.832213768163291,Malaspina_trans
6766,0.10969888962214581,Malaspina
6768,0.3065412279830713,Malaspina_trans
6800,0.39404737516483,Malaspina
6954,0.1991082051257489,Malaspina
6963,0.509212505392457,Malaspina
6992,0.11339338645756566,Malaspina
7019,0.2677883350984045,Malaspina
7080,0.11997314304214007,Malaspina
7089,0.15846521794963075,Malaspina
7120,0.0760653062629979,Malaspina
7136,0.2716805419402537,Malaspina
7225,0.9918457907951203,Malaspina_trans
7249,0.481686668628218,Malaspina
7328,0.9207768806673021,Malaspina
7330,0.5083364130325856,Malaspina
7388,0.28940289869239005,Malaspina
7427,0.2570844147929423,Malaspina
7489,0.21353762696915946,Malaspina
7524,0.38650872711306644,Malaspina
7610,1.320910468532551,Malaspina
7637,0.2893047378992588,Malaspina_trans
7676,1.1164589260888593,Malaspina
7698,3.0619860687736455,Malaspina
7758,0.5401818257354267,Malaspina
7795,2.076682846654065,Malaspina_trans
8171,1.967688872114002,Malaspina
8176,0.3492717369535512,Malaspina
8230,0.1300391222682931,Malaspina
8272,0.20198247971820874,Malaspina
8339,1.0031193541971823,Malaspina
8340,2.133652896801008,Malaspina
8495,0.19834559878268918,Malaspina
8497,0.17131281598563378,Malaspina
8615,0.7724533569271663,Malaspina
8665,0.4314916496410362,Malaspina
8838,0.4464124005429894,Malaspina
8852,0.30486964182481613,Malaspina
8862,0.38461713446471923,Malaspina
8933,0.11112279642452369,Malaspina
8941,0.18786930208493074,Malaspina_trans
8942,0.28277486087597875,Malaspina
8945,0.2670960743330403,Malaspina
9010,0.5559131897439124,Malaspina
9014,0.26271948298737763,Malaspina
9032,0.37759228948825874,Malaspina
9128,0.638556701154788,Malaspina
9132,0.3555694728235681,Malaspina
9182,0.47856632096507035,Malaspina
9196,1.4882621162230951,Malaspina
9209,0.9923401456105465,Malaspina
9286,1.4875017728322648,Malaspina
9318,0.6630323768178694,Malaspina
9364,0.5137152968070743,Malaspina
9480,2.726776776862672,Malaspina
9511,0.41334043896810646,Malaspina
9513,0.3264818404380122,Malaspina
9539,2.512484548451638,Malaspina
9571,0.7446198210084616,Malaspina
9583,1.128296698288799,Malaspina
9584,1.0835959988149635,Malaspina
9672,0.760592354074727,Malaspina
9703,0.5610914305792501,Malaspina
10028,0.40518676142738863,Malaspina
10029,1.576216565257966,Malaspina
10058,1.3036515054452311,Malaspina
10449,0.591268008075837,Malaspina
10470,0.5871896584847729,Malaspina_trans
10519,1.1227513168558287,Malaspina
10547,0.15505360831382423,Malaspina
10560,0.5838573138638933,Malaspina
10657,3.0022642569708653,Malaspina
10752,0.334135146136031,Malaspina
10774,0.5145305782908107,Malaspina
10775,0.4352380324668858,Malaspina
10791,0.28869430459735956,Malaspina
10799,0.25809637112504125,Malaspina
10810,0.17818044440484387,Malaspina
10876,0.3163844002606892,Malaspina
10894,0.05971775545026069,Malaspina
10907,0.17880170482668237,Malaspina
10937,0.23370134448352242,Malaspina
11055,0.28047968239132176,Malaspina
11059,0.12286493095955973,Malaspina
11068,0.15333985945353887,Malaspina
11181,0.20813074141435664,Malaspina_trans
11206,1.5489660493827135,Malaspina
11212,0.44875316488483374,Malaspina
11281,0.1935422340022458,Malaspina
11305,0.0268276929374445,Malaspina
11342,0.21777356217615876,Malaspina
11343,0.2338567296862906,Malaspina
11355,0.6434014949565051,Malaspina
11367,0.23380744812062226,Malaspina
11372,1.0071011625961974,Malaspina
11398,0.32812872128188425,Malaspina
11476,0.5723828340492004,Malaspina
11544,0.10537508266678353,Malaspina
11553,0.5290521357968815,Malaspina
11564,0.05074774827386556,Malaspina
11596,0.1493498341976106,Malaspina
11617,1.0818516547867132,Malaspina
11633,0.07709983040912113,Malaspina
11648,1.264415208040917,Malaspina
11807,0.3507309732338903,Malaspina
11863,1.4950692074116774,Malaspina
11879,0.1476610484499572,Malaspina
11885,0.23621675773319165,Malaspina
11914,0.5936438557517029,Malaspina
11941,0.6821956238229459,Malaspina
11989,0.1953182447044724,Malaspina
12019,0.3090466575620971,Malaspina
12037,0.18479776227348785,Malaspina
12100,0.25308601091783306,Malaspina
12143,0.871789278816975,Malaspina
12153,0.397625434686552,Malaspina
12228,2.4078942464326802,Malaspina
12306,0.7751153805660196,Malaspina
12353,0.09972501583388496,Malaspina
12379,0.2614200625421043,Malaspina
12399,0.033749497897317036,Malaspina
12413,1.7476561245611686,Malaspina
12417,1.8426037960023776,Malaspina
12492,0.6792333663678196,Malaspina
12522,0.17523171019800357,Malaspina
12625,0.40912347688202066,Malaspina_trans
12686,0.26726807438057754,Malaspina
12714,0.35367947163782065,Malaspina
12919,0.20886974944376988,Malaspina
12920,0.4054464231713108,Malaspina
12922,0.21297049697999404,Malaspina
12928,0.4586127413418662,Malaspina
12949,0.6520391806884085,Malaspina
12987,0.5472751473784065,Malaspina
12992,0.9198997124053672,Malaspina
13037,0.13065127682554903,Malaspina
13065,0.5743628395838773,Malaspina
13098,2.3051265011056645,Malaspina
13146,0.20814158443690398,Malaspina
13243,0.5642716547267864,Malaspina
13275,1.7252574715066937,Malaspina_trans
13325,0.1630984762914657,Malaspina
13352,0.2889209472839744,Malaspina
13367,0.14587906539233136,Malaspina
13407,0.2014230656212028,Malaspina
13414,0.09785260975880354,Malaspina
13446,0.41101237743024976,Malaspina
13474,2.0138931338419623,Malaspina
13507,0.08032258714642992,Malaspina
13515,0.0575197065944691,Malaspina
13573,0.13648684978429668,Malaspina
13593,0.9692555722408568,Malaspina_trans
13604,0.25884668703368224,Malaspina
13668,0.32372620811449543,Malaspina
13710,1.8580628991752286,Malaspina
13711,0.38550704505424355,Malaspina
13818,0.08892571966847053,Malaspina
13887,0.6600139449740092,Malaspina
13892,0.33094125925814544,Malaspina
13897,0.09354126839401314,Malaspina
14094,1.300883626008859,Malaspina_trans
14188,0.0739837628960876,Malaspina
14191,0.1428334931975978,Malaspina
14282,0.14760759516471955,Malaspina
14292,0.441927016535796,Malaspina
14394,0.9741625764839648,Malaspina
14449,0.022812918475703218,Malaspina
14543,0.13908115298767676,Malaspina
14655,0.6112361078674359,Malaspina
14667,0.30808584167379377,Malaspina
14690,1.3594375752597183,Malaspina_trans
