Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
fungi-Exophiala_xenobiotica-679187at2759-S1	2	238	0	238	2826	8.42	100.0
protist-Thecamonas_trahens_ATCC_50062-679187at2759-S1	6	547	1	548	3117	17.58	99.82
protist-Thecamonas_trahens_ATCC_50062-513979at2759-S1	11	857	2	859	1857	46.26	99.77
protist-Thecamonas_trahens_ATCC_50062-1051021at2759-S1	6	485	2	487	1566	31.1	99.59
protist-Thecamonas_trahens_ATCC_50062-1287094at2759-S1	2	216	2	218	678	32.15	99.08
protist-Thecamonas_trahens_ATCC_50062-341721at2759-S1	3	364	0	364	2472	14.72	100.0
protist-Thecamonas_trahens_ATCC_50062-1355894at2759-S1	3	322	3	325	522	62.26	99.08
protist-Thecamonas_trahens_ATCC_50062-1287401at2759-S1	2	213	0	213	681	31.28	100.0
protist-Thecamonas_trahens_ATCC_50062-1222562at2759-S1	1	135	0	135	996	13.55	100.0
protist-Thecamonas_trahens_ATCC_50062-671536at2759-S1	6	547	0	547	1752	31.22	100.0
protist-Thecamonas_trahens_ATCC_50062-858842at2759-S1	4	353	3	356	1629	21.85	99.16
protist-Thecamonas_trahens_ATCC_50062-1309031at2759-S1	10	940	2	942	1890	49.84	99.79
protist-Thecamonas_trahens_ATCC_50062-931188at2759-S1	2	244	0	244	1605	15.2	100.0
protist-Thecamonas_trahens_ATCC_50062-1312453at2759-S1	13	1011	0	1011	4089	24.72	100.0
protist-Thecamonas_trahens_ATCC_50062-1430056at2759-S1	2	204	1	205	591	34.69	99.51
protist-Thecamonas_trahens_ATCC_50062-324863at2759-S1	7	723	6	729	3102	23.5	99.18
protist-Thecamonas_trahens_ATCC_50062-543764at2759-S1	1	136	0	136	1320	10.3	100.0
protist-Thecamonas_trahens_ATCC_50062-1217666at2759-S1	3	328	0	328	759	43.21	100.0
protist-Thecamonas_trahens_ATCC_50062-1076134at2759-S1	3	327	0	327	822	39.78	100.0
protist-Thecamonas_trahens_ATCC_50062-901894at2759-S1	2	250	1	251	1662	15.1	99.6
protist-Thecamonas_trahens_ATCC_50062-956854at2759-S1	1	81	0	81	684	11.84	100.0
protist-Thecamonas_trahens_ATCC_50062-1094121at2759-S1	1	146	0	146	540	27.04	100.0
protist-Thecamonas_trahens_ATCC_50062-722805at2759-S1	2	174	0	174	2724	6.39	100.0
protist-Thecamonas_trahens_ATCC_50062-1488235at2759-S1	3	268	1	269	639	42.1	99.63
protist-Thecamonas_trahens_ATCC_50062-1157302at2759-S1	1	89	0	89	747	11.91	100.0
protist-Thecamonas_trahens_ATCC_50062-1567796at2759-S1	1	84	0	84	489	17.18	100.0
protist-Thecamonas_trahens_ATCC_50062-306227at2759-S1	2	262	0	262	1908	13.73	100.0
protist-Thecamonas_trahens_ATCC_50062-179362at2759-S1	4	440	4	444	3987	11.14	99.1
protist-Thecamonas_trahens_ATCC_50062-736068at2759-S1	2	200	0	200	1137	17.59	100.0
protist-Thecamonas_trahens_ATCC_50062-1258856at2759-S1	6	696	1	697	2409	28.93	99.86
protist-Thecamonas_trahens_ATCC_50062-1588798at2759-S1	3	380	0	380	717	53.0	100.0
protist-Thecamonas_trahens_ATCC_50062-1010730at2759-S1	2	255	0	255	1332	19.14	100.0
protist-Thecamonas_trahens_ATCC_50062-1019762at2759-S1	4	434	4	438	1710	25.61	99.09
protist-Thecamonas_trahens_ATCC_50062-1014314at2759-S1	1	148	1	149	1341	11.11	99.33
protist-Thecamonas_trahens_ATCC_50062-325552at2759-S1	3	341	0	341	1899	17.96	100.0
protist-Thecamonas_trahens_ATCC_50062-774318at2759-S1	3	311	0	311	1332	23.35	100.0
protist-Thecamonas_trahens_ATCC_50062-937686at2759-S1	4	511	1	512	1326	38.61	99.8
protist-Thecamonas_trahens_ATCC_50062-777920at2759-S1	2	219	0	219	1881	11.64	100.0
protist-Thecamonas_trahens_ATCC_50062-917326at2759-S1	4	420	0	420	1836	22.88	100.0
protist-Thecamonas_trahens_ATCC_50062-887370at2759-S1	4	359	0	359	1371	26.19	100.0
protist-Thecamonas_trahens_ATCC_50062-156083at2759-S1	12	1309	1	1310	7074	18.52	99.92
protist-Thecamonas_trahens_ATCC_50062-1441854at2759-S1	3	242	0	242	1032	23.45	100.0
protist-Thecamonas_trahens_ATCC_50062-1314980at2759-S1	7	247	0	247	2247	10.99	100.0
protist-Thecamonas_trahens_ATCC_50062-817008at2759-S1	1	146	0	146	1602	9.11	100.0
protist-Thecamonas_trahens_ATCC_50062-1257440at2759-S1	2	237	5	242	540	44.81	97.93
