Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Durinskia_baltica-176625at2759-S1	2	195	2	197	4029	4.89	98.98
protist-Durinskia_baltica-245208at2759-S1	2	258	1	259	3655	7.09	99.61
protist-Durinskia_baltica-759498at2759-D1	2	237	3	240	2592	9.26	98.75
protist-Durinskia_baltica-1112002at2759-D1	2	188	2	190	2616	7.26	98.95
protist-Neobodo_designis-87842at2759-S1	2	216	4	220	2881	7.64	98.18
protist-Neobodo_designis-290630at2759-S1	2	259	1	260	2848	9.13	99.62
protist-Neobodo_designis-491869at2759-S1	2	246	0	246	1269	19.39	100.0
protist-Neobodo_designis-734341at2759-S1	2	209	6	215	1143	18.81	97.21
protist-Neobodo_designis-751335at2759-S1	2	284	4	288	1377	20.92	98.61
protist-Neobodo_designis-924753at2759-S1	2	146	0	146	1488	9.81	100.0
protist-Neobodo_designis-1010730at2759-S1	4	469	14	483	1566	30.84	97.1
protist-Neobodo_designis-1051021at2759-S1	2	274	5	279	1605	17.38	98.21
protist-Neobodo_designis-1108845at2759-S1	2	224	1	225	1401	16.06	99.56
protist-Neobodo_designis-1161199at2759-S1	2	243	6	249	942	26.43	97.59
protist-Neobodo_designis-1379600at2759-S1	1	135	5	140	2499	5.6	96.43
protist-Neobodo_designis-1405073at2759-S1	1	143	1	144	543	26.52	99.31
protist-Neobodo_designis-1567796at2759-S1	3	293	1	294	582	50.52	99.66
protist-Cafeteria_roenbergensis-1173229at2759-S1	2	167	1	168	1596	10.53	99.4
protist-Cafeteria_roenbergensis-1450538at2759-S1	1	147	0	147	1284	11.45	100.0
protist-Cafeteria_roenbergensis-734341at2759-S1	1	113	0	113	873	12.94	100.0
protist-Cafeteria_roenbergensis-1010730at2759-S1	1	147	0	147	1353	10.86	100.0
protist-Cafeteria_roenbergensis-293315at2759-S1	2	198	0	198	4491	4.41	100.0
protist-Cafeteria_roenbergensis-1200489at2759-S1	1	132	2	134	609	22.0	98.51
protist-Cafeteria_roenbergensis-598949at2759-S1	2	245	0	245	2976	8.23	100.0
protist-Cafeteria_roenbergensis-917326at2759-S1	2	268	1	269	1899	14.17	99.63
protist-Thecamonas_trahens_ATCC_50062-1094121at2759-S1	1	100	0	100	540	18.52	100.0
