Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Durinskia_baltica-97116at2759-D1	1	107	0	107	3675	2.91	100.0
protist-Durinskia_baltica-156083at2759-D1	1	81	1	82	7167	1.14	98.78
protist-Durinskia_baltica-176625at2759-S1	1	146	3	149	4029	3.7	97.99
protist-Durinskia_baltica-290630at2759-D2	2	231	0	231	3258	7.09	100.0
protist-Durinskia_baltica-325552at2759-S1	2	226	0	226	1788	12.64	100.0
protist-Durinskia_baltica-453044at2759-S1	1	144	1	145	1989	7.29	99.31
protist-Durinskia_baltica-621827at2759-S1	2	276	3	279	1564	17.84	98.92
protist-Durinskia_baltica-674160at2759-S1	2	289	5	294	10704	2.75	98.3
protist-Durinskia_baltica-692986at2759-S1	2	256	4	260	2610	9.96	98.46
protist-Durinskia_baltica-720340at2759-S1	2	223	3	226	1770	12.77	98.67
protist-Durinskia_baltica-736068at2759-S1	1	140	1	141	1473	9.57	99.29
protist-Durinskia_baltica-974865at2759-S1	1	141	3	144	1005	14.33	97.92
protist-Durinskia_baltica-1112002at2759-D1	1	98	0	98	2616	3.75	100.0
protist-Durinskia_baltica-1197019at2759-D1	1	127	2	129	633	20.38	98.45
protist-Durinskia_baltica-1284731at2759-D1	2	207	3	210	798	26.32	98.57
protist-Durinskia_baltica-1314980at2759-S1	2	292	1	293	2583	11.34	99.66
protist-Durinskia_baltica-1428854at2759-S1	2	259	4	263	2547	10.33	98.48
fungi-Exophiala_oligosperma-1193442at2759-S1	2	220	0	220	3765	5.84	100.0
fungi-Ochroconis_constricta_UM_578-817008at2759-S1	2	265	0	265	1377	19.24	100.0
fungi-Exophiala_xenobiotica-582756at2759-S1	1	90	0	90	4027	2.23	100.0
fungi-Exophiala_xenobiotica-1247641at2759-S1	2	227	2	229	2385	9.6	99.13
fungi-Exophiala_xenobiotica-388820at2759-S1	2	264	0	264	3072	8.59	100.0
fungi-Exophiala_xenobiotica-1019762at2759-S1	2	193	0	193	1917	10.07	100.0
