Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Durinskia_baltica-97116at2759-D1	1	147	3	150	3675	4.08	98.0
protist-Durinskia_baltica-290630at2759-D2	1	144	1	145	3258	4.45	99.31
protist-Durinskia_baltica-418107at2759-D1	2	249	1	250	1338	18.68	99.6
protist-Durinskia_baltica-598949at2759-D2	2	202	8	210	3708	5.66	96.19
protist-Durinskia_baltica-674160at2759-S1	1	126	1	127	10704	1.19	99.21
protist-Durinskia_baltica-1010730at2759-S1	2	205	1	206	1491	13.82	99.51
protist-Durinskia_baltica-1217666at2759-D1	1	143	0	143	1311	10.91	100.0
protist-Durinskia_baltica-1428854at2759-S1	4	459	12	471	2547	18.49	97.45
protist-Durinskia_baltica-1432328at2759-D2	1	124	2	126	988	12.75	98.41
protist-Neobodo_designis-156083at2759-S1	2	161	3	164	6966	2.35	98.17
greenalgae-Ostreococcus_sp_SAG10-426305at2759-S1	2	246	8	254	2139	11.87	96.85
greenalgae-Bathycoccus_SPCollapse_SP3-3	2	279	2	281	3667	7.66	99.29
fungi-Candida_haemulonis-271586at2759-S1	2	267	0	267	5613	4.76	100.0
fungi-Malassezia_restricta-946128at2759-S1	2	260	0	260	2478	10.49	100.0
fungi-Malassezia_restricta-674160at2759-S1	2	168	6	174	7509	2.32	96.55
fungi-Exophiala_SPCollapse_SP3-15	2	248	0	248	1185	20.93	100.0
protist-Stramenopiles_sp_TOSAG23-2-768809at2759-S1	1	120	1	121	1203	10.06	99.17
