Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Paraphysomonas_bandaiensis-1247641at2759-S1	2	175	1	176	3229	5.45	99.43
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	2	184	0	184	3741	4.92	100.0
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	2	184	1	185	3078	6.01	99.46
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	1	79	0	79	3393	2.33	100.0
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	1	79	2	81	1290	6.28	97.53
protist-Phaeocystis_antarctica-156083at2759-S1	1	100	1	101	6843	1.48	99.01
protist-Phaeocystis_antarctica-245208at2759-S1	1	99	2	101	3768	2.68	98.02
protist-Phaeocystis_antarctica-290630at2759-S1	4	343	9	352	2753	12.79	97.44
protist-Phaeocystis_antarctica-355408at2759-S1	1	97	3	100	2007	4.98	97.0
protist-Phaeocystis_antarctica-388820at2759-D1	2	121	5	126	2913	4.33	96.03
protist-Phaeocystis_antarctica-734666at2759-S1	1	99	2	101	3330	3.03	98.02
protist-Phaeocystis_antarctica-917326at2759-S1	2	172	6	178	1857	9.59	96.63
protist-Phaeocystis_antarctica-919955at2759-S1	1	94	1	95	1167	8.14	98.95
protist-Phaeocystis_antarctica-1322299at2759-S1	3	275	6	281	1865	15.07	97.86
protist-Phaeocystis_antarctica-1479417at2759-S1	5	360	12	372	1875	19.84	96.77
protist-Phaeocystis_antarctica-1488235at2759-S1	3	232	10	242	534	45.32	95.87
protist-Phaeocystis_antarctica-1633672at2759-S1	1	100	1	101	317	31.86	99.01
greenalgae-Chloropicon_mariensis-156083at2759-S1	4	354	2	356	7004	5.08	99.44
greenalgae-Chloropicon_mariensis-179362at2759-S1	2	168	1	169	3219	5.25	99.41
greenalgae-Chloropicon_mariensis-261328at2759-S1	4	371	1	372	2214	16.8	99.73
greenalgae-Chloropicon_mariensis-331411at2759-S1	4	359	0	359	2197	16.34	100.0
greenalgae-Chloropicon_mariensis-375960at2759-S1	2	165	2	167	2798	5.97	98.8
greenalgae-Chloropicon_mariensis-383503at2759-S1	2	184	1	185	1554	11.9	99.46
greenalgae-Chloropicon_mariensis-598949at2759-S1	4	232	0	232	2583	8.98	100.0
greenalgae-Chloropicon_mariensis-625387at2759-S1	3	274	0	274	3690	7.43	100.0
greenalgae-Chloropicon_mariensis-664730at2759-S1	2	177	0	177	1500	11.8	100.0
greenalgae-Chloropicon_mariensis-671536at2759-S1	2	162	1	163	1494	10.91	99.39
greenalgae-Chloropicon_mariensis-679187at2759-S1	2	182	0	182	2244	8.11	100.0
greenalgae-Chloropicon_mariensis-751335at2759-S1	2	179	2	181	1482	12.21	98.9
greenalgae-Chloropicon_mariensis-937686at2759-S1	2	194	1	195	1473	13.24	99.49
greenalgae-Chloropicon_mariensis-976469at2759-S1	1	100	1	101	1077	9.38	99.01
greenalgae-Chloropicon_mariensis-1003258at2759-S1	4	206	2	208	1254	16.59	99.04
greenalgae-Chloropicon_mariensis-1019762at2759-S1	2	179	0	179	1773	10.1	100.0
greenalgae-Chloropicon_mariensis-1051021at2759-S1	2	195	0	195	1593	12.24	100.0
greenalgae-Chloropicon_mariensis-1096688at2759-S1	2	171	0	171	1065	16.06	100.0
greenalgae-Chloropicon_mariensis-1138059at2759-S1	2	179	2	181	873	20.73	98.9
greenalgae-Chloropicon_mariensis-1157302at2759-S1	2	173	0	173	738	23.44	100.0
greenalgae-Chloropicon_mariensis-1193442at2759-S1	4	360	0	360	1392	25.86	100.0
greenalgae-Chloropicon_mariensis-1338131at2759-S1	2	189	0	189	575	32.87	100.0
greenalgae-Chloropicon_mariensis-1379600at2759-S1	2	185	1	186	2442	7.62	99.46
greenalgae-Chloropicon_mariensis-1421503at2759-S1	1	81	0	81	596	13.59	100.0
greenalgae-Chloropicon_mariensis-1428854at2759-S1	2	171	0	171	2499	6.84	100.0
greenalgae-Chloropicon_mariensis-1442062at2759-S1	2	164	0	164	2418	6.78	100.0
