Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	6	477	12	489	7437	6.58	97.55
other_MGCollapse_EASP3-12	22	1544	29	1573	7383	21.31	98.16
other_MGCollapse_EASP3	19	1574	19	1593	13242	12.03	98.81
other_MGCollapse_EASP3-1	9	776	14	790	11112	7.11	98.23
other_MGCollapse_EASP3-56	6	520	16	536	4050	13.23	97.01
other_MGCollapse_EASP3-93	10	661	11	672	3261	20.61	98.36
other_MGCollapse_EASP3-52	5	436	9	445	4224	10.54	97.98
other_MGCollapse_EASP3-67	8	504	4	508	3855	13.18	99.21
other_MGCollapse_EASP3-60	4	306	10	316	3993	7.91	96.84
other_MGCollapse_EASP3-25	16	1175	28	1203	6081	19.78	97.67
other_MGCollapse_EASP3-94	2	198	4	202	3219	6.28	98.02
other_MGCollapse_EASP3-135	5	397	7	404	2715	14.88	98.27
other_MGCollapse_EASP3-23	6	437	10	447	6474	6.9	97.76
greenalgae-Micromonas_pusilla-296129at2759-S1	6	475	10	485	4479	10.83	97.94
greenalgae-Micromonas_pusilla-299766at2759-S1	2	170	4	174	3372	5.16	97.7
other_MGCollapse_EASP3-46	9	783	17	800	4623	17.3	97.88
greenalgae-Micromonas_pusilla-320059at2759-S1	1	101	0	101	1641	6.15	100.0
other_MGCollapse_EASP3-98	4	223	6	229	3186	7.19	97.38
other_MGCollapse_EASP3-36	11	947	20	967	4998	19.35	97.93
greenalgae-Micromonas_pusilla-345441at2759-S1	6	395	8	403	4833	8.34	98.01
greenalgae-Micromonas_pusilla-369837at2759-S1	4	225	8	233	3711	6.28	96.57
other_MGCollapse_EASP3-77	2	141	5	146	3519	4.15	96.58
other_MGCollapse_EASP3-4	2	122	3	125	8164	1.53	97.6
greenalgae-Micromonas_pusilla-390348at2759-S1	4	338	9	347	3105	11.18	97.41
greenalgae-Micromonas_pusilla-392369at2759-S1	4	337	5	342	1638	20.88	98.54
other_MGCollapse_EASP3-31	14	902	16	918	5511	16.66	98.26
other_MGCollapse_EASP3-359	4	356	11	367	1380	26.59	97.0
other_MGCollapse_EASP3-155	3	273	6	279	2490	11.2	97.85
other_MGCollapse_EASP3-364	4	193	3	196	1368	14.33	98.47
other_MGCollapse_EASP3-225	2	174	4	178	1944	9.16	97.75
other_MGCollapse_EASP3-80	10	648	19	667	3387	19.69	97.15
other_MGCollapse_EASP3-111	6	513	11	524	2940	17.82	97.9
other_MGCollapse_EASP3-164	4	346	4	350	2376	14.73	98.86
other_MGCollapse_EASP3-288	2	178	6	184	1599	11.51	96.74
greenalgae-Micromonas_pusilla-664730at2759-S1	8	562	13	575	1356	42.4	97.74
other_MGCollapse_EASP3-340	2	164	4	168	1428	11.76	97.62
other_MGCollapse_EASP3-91	1	87	1	88	3279	2.68	98.86
other_MGCollapse_EASP3-414	6	498	11	509	1197	42.52	97.84
other_MGCollapse_EASP3-167	2	170	5	175	2358	7.42	97.14
other_MGCollapse_EASP3-380	2	168	1	169	1308	12.92	99.41
greenalgae-Micromonas_pusilla-721605at2759-S1	2	167	1	168	1623	10.35	99.4
greenalgae-Micromonas_pusilla-734341at2759-S1	5	446	11	457	966	47.31	97.59
other_MGCollapse_EASP3-228	3	269	3	272	1917	14.19	98.9
other_MGCollapse_EASP3-397	1	101	0	101	1251	8.07	100.0
other_MGCollapse_EASP3-509	2	172	3	175	933	18.76	98.29
greenalgae-Micromonas_pusilla-801857at2759-S1	2	162	5	167	1044	16.0	97.01
other_MGCollapse_EASP3-168	1	99	1	100	2337	4.28	99.0
other_MGCollapse_EASP3-318	5	393	6	399	1485	26.87	98.5
other_MGCollapse_EASP3-214	2	200	2	202	2034	9.93	99.01
other_MGCollapse_EASP3-248	4	343	9	352	1800	19.56	97.44
