Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Amphilonche_elongata-1479417at2759-S1	2	162	0	162	1689	9.59	100.0
protist-Triparma_laevis-549762at2759-S1	2	160	1	161	1933	8.33	99.38
protist-Triparma_laevis-1346432at2759-S1	2	174	2	176	890	19.78	98.86
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	1	101	0	101	2310	4.37	100.0
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	5	437	1	438	6375	6.87	99.77
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	4	346	0	346	8793	3.93	100.0
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	172	0	172	8208	2.1	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	8	654	1	655	7370	8.89	99.85
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	1	100	1	101	3351	3.01	99.01
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	4	327	3	330	3288	10.04	99.09
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	2	168	2	170	1843	9.22	98.82
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	3	273	0	273	2843	9.6	100.0
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	2	169	0	169	2982	5.67	100.0
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	6	525	2	527	1850	28.49	99.62
greenalgae-Chloropicon_roscoffensis-330169at2759-D1	1	99	0	99	1608	6.16	100.0
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	4	343	3	346	2787	12.41	99.13
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	1	85	0	85	2199	3.87	100.0
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	8	683	2	685	2409	28.44	99.71
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	3	272	2	274	2125	12.89	99.27
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	3	249	1	250	2118	11.8	99.6
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	4	336	3	339	1937	17.5	99.12
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	168	1	169	1543	10.95	99.41
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	2	163	5	168	1649	10.19	97.02
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	2	168	1	169	1565	10.8	99.41
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	1	97	0	97	1797	5.4	100.0
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	1	100	0	100	2446	4.09	100.0
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	178	0	178	1561	11.4	100.0
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	4	348	1	349	1239	28.17	99.71
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	175	0	175	1488	11.76	100.0
greenalgae-Chloropicon_roscoffensis-673132at2759-S1	1	78	1	79	1260	6.27	98.73
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	170	5	175	7594	2.3	97.14
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	4	344	0	344	2514	13.68	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	1	100	1	101	2364	4.27	99.01
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	2	172	1	173	2692	6.43	99.42
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	2	175	1	176	3393	5.19	99.43
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	3	266	4	270	1308	20.64	98.52
greenalgae-Chloropicon_roscoffensis-779909at2759-S1	2	168	0	168	939	17.89	100.0
greenalgae-Chloropicon_roscoffensis-858842at2759-D2	3	185	2	187	1626	11.5	98.93
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	2	168	0	168	1611	10.43	100.0
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	1	82	1	83	1521	5.46	98.8
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	2	174	0	174	1848	9.42	100.0
greenalgae-Chloropicon_roscoffensis-918816at2759-S1	2	164	4	168	1392	12.07	97.62
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	4	228	0	228	1608	14.18	100.0
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	2	173	3	176	1960	8.98	98.3
greenalgae-Chloropicon_roscoffensis-937275at2759-S1	2	181	0	181	1153	15.7	100.0
greenalgae-Chloropicon_roscoffensis-1003258at2759-S1	4	341	1	342	1336	25.6	99.71
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	1	74	1	75	1287	5.83	98.67
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	5	453	5	458	1869	24.51	98.91
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	1	97	2	99	2470	4.01	97.98
greenalgae-Chloropicon_roscoffensis-1085752at2759-D2	2	162	7	169	1793	9.43	95.86
greenalgae-Chloropicon_roscoffensis-1087488at2759-S1	2	178	1	179	1248	14.34	99.44
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	1	94	0	94	1290	7.29	100.0
greenalgae-Chloropicon_roscoffensis-1138059at2759-S1	1	100	0	100	888	11.26	100.0
greenalgae-Chloropicon_roscoffensis-1161199at2759-S1	4	269	1	270	882	30.61	99.63
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	1	98	1	99	1167	8.48	98.99
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	4	338	6	344	3320	10.36	98.26
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	2	171	3	174	735	23.67	98.28
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	2	176	0	176	4281	4.11	100.0
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	1	94	0	94	495	18.99	100.0
greenalgae-Chloropicon_roscoffensis-1423847at2759-S1	2	167	1	168	1197	14.04	99.4
greenalgae-Chloropicon_roscoffensis-1428854at2759-S1	4	217	2	219	2415	9.07	99.09
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	2	162	3	165	2568	6.43	98.18
greenalgae-Chloropicon_roscoffensis-1490022at2759-S1	1	96	0	96	581	16.52	100.0
greenalgae-Chloropicon_roscoffensis-1504863at2759-S1	2	103	1	104	408	25.49	99.04
greenalgae-Chloropicon_roscoffensis-1545004at2759-S1	2	199	0	199	330	60.3	100.0
greenalgae-Chloropicon_roscoffensis-1633672at2759-S1	1	99	1	100	315	31.75	99.0
protist-Phaeocystis_antarctica-245208at2759-S1	8	556	11	567	3768	15.05	98.06
protist-Phaeocystis_antarctica-290630at2759-S1	4	314	10	324	2753	11.77	96.91
protist-Phaeocystis_antarctica-293315at2759-S1	4	336	11	347	4520	7.68	96.83
protist-Phaeocystis_antarctica-355408at2759-S1	14	776	23	799	2007	39.81	97.12
protist-Phaeocystis_antarctica-388820at2759-D1	4	190	4	194	2913	6.66	97.94
protist-Phaeocystis_antarctica-621827at2759-D1	4	325	8	333	1671	19.93	97.6
protist-Phaeocystis_antarctica-855834at2759-S1	3	155	4	159	1747	9.1	97.48
protist-Phaeocystis_antarctica-919955at2759-S1	1	98	2	100	1167	8.57	98.0
protist-Phaeocystis_antarctica-937686at2759-S1	3	187	6	193	1411	13.68	96.89
protist-Phaeocystis_antarctica-1049599at2759-S1	2	167	3	170	1467	11.59	98.24
protist-Phaeocystis_antarctica-1322299at2759-S1	3	201	6	207	1865	11.1	97.1
protist-Phaeocystis_antarctica-1346165at2759-S1	1	97	1	98	1305	7.51	98.98
protist-Phaeocystis_antarctica-1348942at2759-S1	1	97	2	99	1149	8.62	97.98
protist-Phaeocystis_antarctica-1382842at2759-S1	1	98	2	100	710	14.08	98.0
protist-Phaeocystis_antarctica-1479417at2759-S1	5	328	9	337	1875	17.97	97.33
protist-Phaeocystis_antarctica-1567796at2759-S1	2	166	4	170	583	29.16	97.65
protist-Phaeocystis_antarctica-1633672at2759-S1	1	98	2	100	317	31.55	98.0
protist-Alexandrium_tamarense-1538526at2759-D1	5	314	1	315	588	53.57	99.68
protist-Durinskia_baltica-97116at2759-D1	2	172	0	172	3675	4.68	100.0
protist-Durinskia_baltica-418107at2759-D1	2	166	0	166	1338	12.41	100.0
protist-Durinskia_baltica-551907at2759-S1	2	159	2	161	3066	5.25	98.76
protist-Durinskia_baltica-674160at2759-S1	1	101	0	101	10704	0.94	100.0
protist-Durinskia_baltica-692986at2759-S1	2	173	0	173	2610	6.63	100.0
protist-Durinskia_baltica-734341at2759-S1	2	130	0	130	813	15.99	100.0
other_MGCollapse_EPSP3-6	2	168	0	168	1612	10.42	100.0
protist-Durinskia_baltica-777920at2759-D2	2	177	0	177	1983	8.93	100.0
protist-Durinskia_baltica-834694at2759-D1	1	98	1	99	2619	3.78	98.99
protist-Durinskia_baltica-1269649at2759-D3	2	168	0	168	624	26.92	100.0
protist-Durinskia_baltica-1314980at2759-S1	4	344	3	347	2583	13.43	99.14
