Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	9	679	15	694	7437	9.33	97.84
other_MGCollapse_EASP3-12	6	495	6	501	7383	6.79	98.8
other_MGCollapse_EASP3	13	1068	12	1080	13242	8.16	98.89
other_MGCollapse_EASP3-1	13	871	16	887	11112	7.98	98.2
other_MGCollapse_EASP3-56	3	228	8	236	4050	5.83	96.61
other_MGCollapse_EASP3-93	2	163	1	164	3261	5.03	99.39
other_MGCollapse_EASP3-52	3	241	3	244	4224	5.78	98.77
other_MGCollapse_EASP3-67	13	971	14	985	3855	25.55	98.58
other_MGCollapse_EASP3-60	2	154	4	158	3993	3.96	97.47
other_MGCollapse_EASP3-25	17	1262	27	1289	6081	21.2	97.91
other_MGCollapse_EASP3-94	5	382	10	392	3219	12.18	97.45
other_MGCollapse_EASP3-135	6	465	9	474	2715	17.46	98.1
other_MGCollapse_EASP3-23	2	157	2	159	6474	2.46	98.74
greenalgae-Micromonas_pusilla-296129at2759-S1	7	571	17	588	4479	13.13	97.11
greenalgae-Micromonas_pusilla-299766at2759-S1	2	146	4	150	3372	4.45	97.33
other_MGCollapse_EASP3-46	4	329	7	336	4623	7.27	97.92
greenalgae-Micromonas_pusilla-320059at2759-S1	2	115	3	118	1641	7.19	97.46
other_MGCollapse_EASP3-98	2	177	3	180	3186	5.65	98.33
other_MGCollapse_EASP3-59	2	150	5	155	4011	3.86	96.77
other_MGCollapse_EASP3-265	1	89	1	90	1692	5.32	98.89
other_MGCollapse_EASP3-36	9	690	17	707	4998	14.15	97.6
other_MGCollapse_EASP3-122	2	140	2	142	2856	4.97	98.59
greenalgae-Micromonas_pusilla-345441at2759-S1	3	201	5	206	4833	4.26	97.57
other_MGCollapse_EASP3-197	7	494	7	501	2172	23.07	98.6
greenalgae-Micromonas_pusilla-369837at2759-S1	4	307	6	313	3711	8.43	98.08
other_MGCollapse_EASP3-223	2	148	1	149	1980	7.53	99.33
other_MGCollapse_EASP3-77	3	235	4	239	3519	6.79	98.33
other_MGCollapse_EASP3-4	7	552	9	561	8164	6.87	98.4
greenalgae-Micromonas_pusilla-392369at2759-S1	2	137	1	138	1638	8.42	99.28
other_MGCollapse_EASP3-31	10	765	9	774	5511	14.04	98.84
other_MGCollapse_EASP3-359	4	312	8	320	1380	23.19	97.5
other_MGCollapse_EASP3-155	2	130	4	134	2490	5.38	97.01
other_MGCollapse_EASP3-364	4	311	9	320	1368	23.39	97.19
other_MGCollapse_EASP3-186	4	318	3	321	2214	14.5	99.07
other_MGCollapse_EASP3-80	4	298	9	307	3387	9.06	97.07
other_MGCollapse_EASP3-111	4	304	6	310	2940	10.54	98.06
greenalgae-Micromonas_pusilla-664730at2759-S1	2	154	2	156	1356	11.5	98.72
other_MGCollapse_EASP3-340	6	335	7	342	1428	23.95	97.95
other_MGCollapse_EASP3-2	5	322	10	332	9513	3.49	96.99
other_MGCollapse_EASP3-91	8	529	10	539	3279	16.44	98.14
other_MGCollapse_EASP3-414	2	143	1	144	1197	12.03	99.31
other_MGCollapse_EASP3-167	2	142	6	148	2358	6.28	95.95
other_MGCollapse_EASP3-380	6	332	9	341	1308	26.07	97.36
greenalgae-Micromonas_pusilla-721605at2759-S1	2	183	4	187	1623	11.52	97.86
other_MGCollapse_EASP3-350	4	326	6	332	1404	23.65	98.19
other_MGCollapse_EASP3-394	1	97	3	100	1266	7.9	97.0
other_MGCollapse_EASP3-228	3	235	5	240	1917	12.52	97.92
other_MGCollapse_EASP3-397	3	149	3	152	1251	12.15	98.03
other_MGCollapse_EASP3-376	2	154	4	158	1320	11.97	97.47
other_MGCollapse_EASP3-509	2	167	3	170	933	18.22	98.24
greenalgae-Micromonas_pusilla-801857at2759-S1	3	242	7	249	1044	23.85	97.19
other_MGCollapse_EASP3-168	3	246	7	253	2337	10.83	97.23
other_MGCollapse_EASP3-264	4	307	1	308	1695	18.17	99.68
other_MGCollapse_EASP3-214	1	68	3	71	2034	3.49	95.77
other_MGCollapse_EASP3-248	2	144	4	148	1800	8.22	97.3
other_MGCollapse_EASP3-230	4	324	9	333	1905	17.48	97.3
greenalgae-Micromonas_pusilla-898782at2759-D1	5	270	6	276	2523	10.94	97.83
other_MGCollapse_EASP3-199	7	564	10	574	2154	26.65	98.26
other_MGCollapse_EASP3-170	2	150	2	152	2318	6.56	98.68
greenalgae-Micromonas_pusilla-911863at2759-S1	3	248	2	250	1176	21.26	99.2
other_MGCollapse_EASP3-157	9	547	7	554	2475	22.38	98.74
other_MGCollapse_EASP3-53	6	215	2	217	4209	5.16	99.08
other_MGCollapse_EASP3-415	2	159	1	160	1197	13.37	99.38
other_MGCollapse_EASP3-453	2	147	0	147	1071	13.73	100.0
other_MGCollapse_EASP3-447	2	148	0	148	1101	13.44	100.0
other_MGCollapse_EASP3-345	1	97	0	97	1416	6.85	100.0
other_MGCollapse_EASP3-131	9	283	12	295	2724	10.83	95.93
other_MGCollapse_EASP3-549	2	158	0	158	861	18.35	100.0
other_MGCollapse_EASP3-231	2	156	3	159	1905	8.35	98.11
greenalgae-Micromonas_pusilla-1025450at2759-S1	1	100	1	101	2580	3.91	99.01
other_MGCollapse_EASP3-275	1	92	1	93	1662	5.6	98.92
greenalgae-Micromonas_pusilla-1079130at2759-S1	2	152	1	153	1413	10.83	99.35
other_MGCollapse_EASP3-565	5	415	6	421	783	53.77	98.57
other_MGCollapse_EASP3-367	2	158	6	164	1362	12.04	96.34
other_MGCollapse_EASP3-79	3	232	5	237	3429	6.91	97.89
other_MGCollapse_EASP3-425	2	149	4	153	1161	13.18	97.39
greenalgae-Micromonas_pusilla-1178688at2759-S1	1	98	3	101	687	14.7	97.03
other_MGCollapse_EASP3-486	2	153	3	156	990	15.76	98.08
other_MGCollapse_EASP3-204	2	146	0	146	2127	6.86	100.0
other_MGCollapse_EASP3-580	2	153	2	155	750	20.67	98.71
other_MGCollapse_EASP3-553	1	100	1	101	843	11.98	99.01
other_MGCollapse_EASP3-702	2	148	3	151	447	33.78	98.01
other_MGCollapse_EASP3-100	6	477	11	488	3123	15.63	97.75
other_MGCollapse_EASP3-639	6	329	6	335	606	55.28	98.21
greenalgae-Micromonas_pusilla-1260807at2759-S1	1	70	0	70	1143	6.12	100.0
other_MGCollapse_EASP3-495	1	97	3	100	966	10.35	97.0
other_MGCollapse_EASP3-559	2	153	1	154	816	18.87	99.35
other_MGCollapse_EASP3-619	4	281	3	284	645	44.03	98.94
other_MGCollapse_EASP3-481	4	312	4	316	1002	31.54	98.73
other_MGCollapse_EASP3-99	10	754	12	766	3141	24.39	98.43
other_MGCollapse_EASP3-9	3	273	6	279	7767	3.59	97.85
other_MGCollapse_EASP3-581	2	155	4	159	750	21.2	97.48
other_MGCollapse_EASP3-648	1	92	2	94	588	15.99	97.87
greenalgae-Micromonas_pusilla-1342242at2759-S1	6	357	2	359	3096	11.6	99.44
other_MGCollapse_EASP3-152	5	394	3	397	2547	15.59	99.24
other_MGCollapse_EASP3-115	2	126	2	128	2925	4.38	98.44
other_MGCollapse_EASP3-76	4	308	6	314	3555	8.83	98.09
other_MGCollapse_EASP3-14	8	472	10	482	7326	6.58	97.93
other_MGCollapse_EASP3-692	1	89	0	89	498	17.87	100.0
other_MGCollapse_EASP3-403	2	151	4	155	1236	12.54	97.42
greenalgae-Micromonas_pusilla-1405146at2759-S1	2	153	3	156	678	23.01	98.08
other_MGCollapse_EASP3-674	2	198	3	201	543	37.02	98.51
other_MGCollapse_EASP3-182	5	398	8	406	2235	18.17	98.03
other_MGCollapse_EASP3-33	1	100	1	101	5274	1.92	99.01
other_MGCollapse_EASP3-514	2	176	3	179	927	19.31	98.32
other_MGCollapse_EASP3-470	2	162	3	165	1023	16.13	98.18
other_MGCollapse_EASP3-491	2	151	0	151	978	15.44	100.0
other_MGCollapse_EASP3-721	2	165	1	166	318	52.2	99.4
other_MGCollapse_EASP3-698	6	194	5	199	489	40.7	97.49
other_MGCollapse_EASP3-680	2	149	5	154	531	29.0	96.75
greenalgae-Prasinococcus_capsulatus-426305at2759-S1	2	143	4	147	2202	6.68	97.28
greenalgae-Prasinococcus_capsulatus-975557at2759-S1	2	161	4	165	2433	6.78	97.58
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	6	325	4	329	1571	20.94	98.78
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	12	970	8	978	3741	26.14	99.18
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	2	130	2	132	2310	5.71	98.48
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	16	1157	2	1159	6375	18.18	99.83
greenalgae-Chloropicon_roscoffensis-156083at2759-D1	2	171	0	171	8793	1.94	100.0
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	2	171	3	174	8208	2.12	98.28
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	14	924	6	930	7370	12.62	99.35
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	8	559	2	561	3351	16.74	99.64
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	11	812	4	816	3288	24.82	99.51
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	2	152	1	153	1843	8.3	99.35
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	8	591	5	596	2400	24.83	99.16
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	4	313	0	313	2843	11.01	100.0
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	6	473	1	474	2982	15.9	99.79
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	2	163	3	166	2454	6.76	98.19
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	323	3	326	1929	16.9	99.08
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	4	338	1	339	1850	18.32	99.71
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	6	444	4	448	2787	16.07	99.11
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	8	575	3	578	2199	26.28	99.48
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	126	0	126	2409	5.23	100.0
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	6	467	6	473	2125	22.26	98.73
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	4	309	0	309	2118	14.59	100.0
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	4	287	5	292	1937	15.07	98.29
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	176	4	180	1543	11.67	97.78
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	11	788	3	791	3078	25.7	99.62
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	4	221	2	223	1649	13.52	99.1
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	2	143	1	144	1356	10.62	99.31
greenalgae-Chloropicon_roscoffensis-453044at2759-S1	4	316	3	319	1398	22.82	99.06
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	6	295	2	297	1827	16.26	99.33
greenalgae-Chloropicon_roscoffensis-549762at2759-S1	5	375	6	381	1797	21.2	98.43
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	4	147	2	149	2843	5.24	98.66
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	2	154	2	156	1893	8.24	98.72
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	7	574	1	575	3483	16.51	99.83
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	4	284	3	287	1239	23.16	98.95
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	2	147	3	150	1488	10.08	98.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	11	786	6	792	7594	10.43	99.24
greenalgae-Chloropicon_roscoffensis-679187at2759-S1	2	157	1	158	2514	6.28	99.37
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	5	417	5	422	2364	17.85	98.82
greenalgae-Chloropicon_roscoffensis-708105at2759-S1	4	336	5	341	1248	27.32	98.53
greenalgae-Chloropicon_roscoffensis-720340at2759-S1	1	101	0	101	1608	6.28	100.0
greenalgae-Chloropicon_roscoffensis-721605at2759-S1	6	470	1	471	1070	44.02	99.79
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	6	464	0	464	2692	17.24	100.0
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	158	2	160	1614	9.91	98.75
greenalgae-Chloropicon_roscoffensis-736068at2759-S1	8	563	2	565	3393	16.65	99.65
greenalgae-Chloropicon_roscoffensis-751335at2759-S1	1	85	0	85	1464	5.81	100.0
greenalgae-Chloropicon_roscoffensis-768809at2759-S1	2	143	4	147	1326	11.09	97.28
greenalgae-Chloropicon_roscoffensis-779909at2759-S1	2	154	2	156	939	16.61	98.72
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	6	470	0	470	1413	33.26	100.0
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	2	162	1	163	1840	8.86	99.39
greenalgae-Chloropicon_roscoffensis-891751at2759-S1	5	334	5	339	1611	21.04	98.53
greenalgae-Chloropicon_roscoffensis-898782at2759-S1	2	155	2	157	1521	10.32	98.73
greenalgae-Chloropicon_roscoffensis-917326at2759-S1	8	412	2	414	1848	22.4	99.52
greenalgae-Chloropicon_roscoffensis-919955at2759-S1	2	175	2	177	1254	14.11	98.87
greenalgae-Chloropicon_roscoffensis-923657at2759-S1	2	148	2	150	1204	12.46	98.67
greenalgae-Chloropicon_roscoffensis-924753at2759-S1	9	487	2	489	1608	30.41	99.59
greenalgae-Chloropicon_roscoffensis-931188at2759-S1	4	329	0	329	1960	16.79	100.0
greenalgae-Chloropicon_roscoffensis-944899at2759-S1	2	166	0	166	1119	14.83	100.0
greenalgae-Chloropicon_roscoffensis-975158at2759-S1	4	180	2	182	1389	13.1	98.9
greenalgae-Chloropicon_roscoffensis-975557at2759-S1	4	317	1	318	2189	14.53	99.69
greenalgae-Chloropicon_roscoffensis-981902at2759-D1	3	158	2	160	1238	12.92	98.75
greenalgae-Chloropicon_roscoffensis-1010730at2759-S1	3	242	0	242	1287	18.8	100.0
greenalgae-Chloropicon_roscoffensis-1019762at2759-S1	4	318	0	318	1869	17.01	100.0
greenalgae-Chloropicon_roscoffensis-1032689at2759-S1	5	399	1	400	1404	28.49	99.75
greenalgae-Chloropicon_roscoffensis-1051021at2759-S1	8	625	2	627	2470	25.38	99.68
greenalgae-Chloropicon_roscoffensis-1079827at2759-S1	3	218	1	219	783	27.97	99.54
greenalgae-Chloropicon_roscoffensis-1094121at2759-S1	4	197	1	198	552	35.87	99.49
greenalgae-Chloropicon_roscoffensis-1115196at2759-S1	2	163	0	163	1290	12.64	100.0
greenalgae-Chloropicon_roscoffensis-1138059at2759-S1	1	100	0	100	888	11.26	100.0
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	2	157	3	160	738	21.68	98.12
greenalgae-Chloropicon_roscoffensis-1173229at2759-S1	2	177	4	181	1218	14.86	97.79
greenalgae-Chloropicon_roscoffensis-1182451at2759-S1	2	170	1	171	957	17.87	99.42
greenalgae-Chloropicon_roscoffensis-1194691at2759-S1	2	136	0	136	1167	11.65	100.0
greenalgae-Chloropicon_roscoffensis-1194797at2759-S1	2	152	0	152	2175	6.99	100.0
greenalgae-Chloropicon_roscoffensis-1197019at2759-S1	2	154	2	156	642	24.3	98.72
greenalgae-Chloropicon_roscoffensis-1200489at2759-S1	3	187	1	188	603	31.18	99.47
greenalgae-Chloropicon_roscoffensis-1257440at2759-S1	4	284	4	288	637	45.21	98.61
greenalgae-Chloropicon_roscoffensis-1258856at2759-S1	8	585	5	590	3320	17.77	99.15
greenalgae-Chloropicon_roscoffensis-1260807at2759-S1	2	140	0	140	1105	12.67	100.0
greenalgae-Chloropicon_roscoffensis-1269649at2759-S1	3	233	4	237	735	32.24	98.31
greenalgae-Chloropicon_roscoffensis-1287094at2759-S1	3	165	3	168	666	25.23	98.21
greenalgae-Chloropicon_roscoffensis-1287401at2759-S1	2	163	1	164	717	22.87	99.39
greenalgae-Chloropicon_roscoffensis-1312453at2759-S1	11	923	8	931	4281	21.75	99.14
greenalgae-Chloropicon_roscoffensis-1322299at2759-S1	2	130	1	131	1377	9.51	99.24
greenalgae-Chloropicon_roscoffensis-1346165at2759-D1	2	169	1	170	1987	8.56	99.41
greenalgae-Chloropicon_roscoffensis-1346165at2759-D2	1	101	0	101	1332	7.58	100.0
greenalgae-Chloropicon_roscoffensis-1346432at2759-D1	1	96	1	97	784	12.37	98.97
greenalgae-Chloropicon_roscoffensis-1348942at2759-S1	3	258	8	266	1148	23.17	96.99
greenalgae-Chloropicon_roscoffensis-1377237at2759-S1	1	83	0	83	870	9.54	100.0
greenalgae-Chloropicon_roscoffensis-1379600at2759-S1	11	746	5	751	2472	30.38	99.33
greenalgae-Chloropicon_roscoffensis-1395649at2759-S1	1	99	0	99	660	15.0	100.0
greenalgae-Chloropicon_roscoffensis-1398309at2759-S1	4	320	2	322	495	65.05	99.38
greenalgae-Chloropicon_roscoffensis-1405073at2759-S1	2	153	0	153	622	24.6	100.0
greenalgae-Chloropicon_roscoffensis-1428854at2759-S1	9	651	5	656	2415	27.16	99.24
greenalgae-Chloropicon_roscoffensis-1432328at2759-S1	2	154	1	155	2809	5.52	99.35
greenalgae-Chloropicon_roscoffensis-1442062at2759-S1	4	321	1	322	2568	12.54	99.69
greenalgae-Chloropicon_roscoffensis-1445102at2759-S1	2	182	0	182	750	24.27	100.0
greenalgae-Chloropicon_roscoffensis-1450538at2759-S1	1	94	1	95	1092	8.7	98.95
greenalgae-Chloropicon_roscoffensis-1455730at2759-S1	2	170	1	171	1686	10.14	99.42
greenalgae-Chloropicon_roscoffensis-1488235at2759-S1	2	176	0	176	645	27.29	100.0
greenalgae-Chloropicon_roscoffensis-1513531at2759-S1	2	153	1	154	795	19.37	99.35
greenalgae-Chloropicon_roscoffensis-1545004at2759-S1	2	155	2	157	330	47.58	98.73
greenalgae-Chloropicon_roscoffensis-1623701at2759-S1	2	190	1	191	558	34.23	99.48
greenalgae-Chloropicon_roscoffensis-1626636at2759-S1	2	150	1	151	693	21.79	99.34
protist-Phaeocystis_antarctica-1079827at2759-S1	2	138	3	141	786	17.94	97.87
protist-Phaeocystis_antarctica-1432328at2759-S1	1	97	3	100	915	10.93	97.0
protist-Phaeocystis_antarctica-1479417at2759-S1	2	150	4	154	1875	8.21	97.4
protist-Triparma_pacifica-39650at2759-S1	1	97	3	100	6113	1.64	97.0
protist-Triparma_pacifica-245208at2759-S1	3	244	0	244	3770	6.47	100.0
protist-Triparma_pacifica-271586at2759-S1	1	91	0	91	2886	3.15	100.0
protist-Triparma_pacifica-777920at2759-S1	2	171	0	171	1673	10.22	100.0
protist-Pelagomonas_calceolata-39650at2759-S1	12	950	17	967	6508	14.86	98.24
protist-Pelagomonas_calceolata-156083at2759-S1	1	88	2	90	7110	1.27	97.78
protist-Pelagomonas_calceolata-179362at2759-S1	1	96	3	99	4326	2.29	96.97
protist-Pelagomonas_calceolata-245208at2759-S1	5	435	14	449	4101	10.95	96.88
protist-Pelagomonas_calceolata-290630at2759-S1	3	253	2	255	2508	10.17	99.22
protist-Pelagomonas_calceolata-293315at2759-S1	2	140	3	143	4629	3.09	97.9
protist-Pelagomonas_calceolata-330169at2759-S1	29	1080	25	1105	1518	72.79	97.74
