Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	10	350	5	355	384	92.45	98.59
other_MGCollapse_EASP3-12	4	349	9	358	7383	4.85	97.49
other_MGCollapse_EASP3	10	539	17	556	13242	4.2	96.94
other_MGCollapse_EASP3-1	1	103	2	105	11112	0.94	98.1
other_MGCollapse_EASP3-56	1	88	3	91	4050	2.25	96.7
other_MGCollapse_EASP3-93	1	82	3	85	3261	2.61	96.47
other_MGCollapse_EASP3-25	1	104	4	108	6081	1.78	96.3
other_MGCollapse_EASP3-135	1	89	3	92	2715	3.39	96.74
other_MGCollapse_EASP3-23	1	91	1	92	6474	1.42	98.91
greenalgae-Micromonas_pusilla-299766at2759-S1	2	193	7	200	3372	5.93	96.5
other_MGCollapse_EASP3-36	3	263	7	270	4998	5.4	97.41
other_MGCollapse_EASP3-197	1	89	1	90	2172	4.14	98.89
greenalgae-Micromonas_pusilla-369837at2759-S1	1	89	5	94	3711	2.53	94.68
other_MGCollapse_EASP3-359	2	181	3	184	1380	13.33	98.37
other_MGCollapse_EASP3-80	1	80	3	83	3387	2.45	96.39
other_MGCollapse_EASP3-111	4	267	10	277	2940	9.42	96.39
other_MGCollapse_EASP3-164	4	345	13	358	2376	15.07	96.37
greenalgae-Micromonas_pusilla-664730at2759-S1	1	66	1	67	1356	4.94	98.51
other_MGCollapse_EASP3-340	4	173	4	177	1428	12.39	97.74
other_MGCollapse_EASP3-2	1	93	0	93	9513	0.98	100.0
other_MGCollapse_EASP3-167	5	225	9	234	2358	9.92	96.15
other_MGCollapse_EASP3-380	2	96	4	100	1308	7.65	96.0
other_MGCollapse_EASP3-228	1	77	3	80	1917	4.17	96.25
greenalgae-Micromonas_pusilla-801857at2759-S1	1	92	2	94	1044	9.0	97.87
other_MGCollapse_EASP3-264	5	248	7	255	1695	15.04	97.25
other_MGCollapse_EASP3-116	1	93	3	96	2889	3.32	96.88
greenalgae-Micromonas_pusilla-898782at2759-D2	4	188	9	197	1659	11.87	95.43
other_MGCollapse_EASP3-199	2	102	5	107	2154	4.97	95.33
other_MGCollapse_EASP3-157	2	176	0	176	2475	7.11	100.0
other_MGCollapse_EASP3-415	1	98	2	100	1197	8.35	98.0
other_MGCollapse_EASP3-453	3	173	7	180	1071	16.81	96.11
other_MGCollapse_EASP3-447	1	96	3	99	1101	8.99	96.97
other_MGCollapse_EASP3-549	4	240	10	250	861	29.04	96.0
other_MGCollapse_EASP3-231	2	167	2	169	1905	8.87	98.82
other_MGCollapse_EASP3-516	11	278	10	288	921	31.27	96.53
other_MGCollapse_EASP3-275	1	97	1	98	1662	5.9	98.98
greenalgae-Micromonas_pusilla-1079130at2759-S1	2	175	1	176	1413	12.46	99.43
other_MGCollapse_EASP3-565	3	172	6	178	783	22.73	96.63
other_MGCollapse_EASP3-425	2	178	5	183	1161	15.76	97.27
other_MGCollapse_EASP3-224	1	82	3	85	1965	4.33	96.47
