Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	99	3406	82	3488	7437	46.9	97.65
other_MGCollapse_EASP3-12	66	2929	62	2991	7383	40.51	97.93
other_MGCollapse_EASP3	221	8586	168	8754	13242	66.11	98.08
other_MGCollapse_EASP3-1	117	4929	121	5050	11112	45.45	97.6
other_MGCollapse_EASP3-56	22	1275	34	1309	4050	32.32	97.4
other_MGCollapse_EASP3-93	111	2899	57	2956	3261	90.65	98.07
other_MGCollapse_EASP3-52	33	1534	25	1559	4224	36.91	98.4
other_MGCollapse_EASP3-67	37	1802	27	1829	3855	47.44	98.52
other_MGCollapse_EASP3-60	13	609	20	629	3993	15.75	96.82
other_MGCollapse_EASP3-165	2	177	5	182	2373	7.67	97.25
other_MGCollapse_EASP3-25	111	4588	107	4695	6081	77.21	97.72
other_MGCollapse_EASP3-94	32	1380	33	1413	3219	43.9	97.66
other_MGCollapse_EASP3-135	33	1342	34	1376	2715	50.68	97.53
other_MGCollapse_EASP3-23	51	2252	44	2296	6474	35.46	98.08
greenalgae-Micromonas_pusilla-296129at2759-S1	46	2562	58	2620	4479	58.5	97.79
greenalgae-Micromonas_pusilla-299766at2759-S1	24	1427	25	1452	3372	43.06	98.28
other_MGCollapse_EASP3-46	57	2557	70	2627	4623	56.82	97.34
greenalgae-Micromonas_pusilla-320059at2759-S1	8	513	15	528	1641	32.18	97.16
other_MGCollapse_EASP3-98	25	1216	32	1248	3186	39.17	97.44
other_MGCollapse_EASP3-59	19	894	13	907	4011	22.61	98.57
other_MGCollapse_EASP3-265	4	328	8	336	1692	19.86	97.62
other_MGCollapse_EASP3-36	34	1768	33	1801	4998	36.03	98.17
other_MGCollapse_EASP3-122	17	782	20	802	2856	28.08	97.51
greenalgae-Micromonas_pusilla-345441at2759-S1	26	1576	26	1602	4833	33.15	98.38
other_MGCollapse_EASP3-197	27	1254	38	1292	2172	59.48	97.06
greenalgae-Micromonas_pusilla-369837at2759-S1	30	999	22	1021	3711	27.51	97.85
other_MGCollapse_EASP3-223	15	904	20	924	1980	46.67	97.84
other_MGCollapse_EASP3-77	12	807	26	833	3519	23.67	96.88
other_MGCollapse_EASP3-4	38	1751	50	1801	8164	22.06	97.22
greenalgae-Micromonas_pusilla-390348at2759-S1	37	1799	38	1837	3105	59.16	97.93
greenalgae-Micromonas_pusilla-392369at2759-S1	22	1172	25	1197	1638	73.08	97.91
other_MGCollapse_EASP3-31	71	3338	73	3411	5511	61.89	97.86
other_MGCollapse_EASP3-359	8	508	9	517	1380	37.46	98.26
other_MGCollapse_EASP3-155	28	1160	36	1196	2490	48.03	96.99
other_MGCollapse_EASP3-364	15	747	15	762	1368	55.7	98.03
