Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	2	119	0	119	6375	1.87	100.0
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	2	158	1	159	1543	10.3	99.37
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	2	159	0	159	3483	4.57	100.0
greenalgae-Chloropicon_roscoffensis-674160at2759-S1	2	169	0	169	7594	2.23	100.0
greenalgae-Chloropicon_roscoffensis-722805at2759-S1	2	169	2	171	2692	6.35	98.83
greenalgae-Chloropicon_roscoffensis-734666at2759-S1	2	133	1	134	1614	8.3	99.25
greenalgae-Chloropicon_roscoffensis-774318at2759-S1	2	158	2	160	1308	12.23	98.75
greenalgae-Chloropicon_roscoffensis-834694at2759-S1	1	100	0	100	1840	5.43	100.0
greenalgae-Chloropicon_roscoffensis-1423847at2759-S1	2	152	0	152	1197	12.7	100.0
greenalgae-Chloropicon_roscoffensis-1428265at2759-S1	2	160	4	164	791	20.73	97.56
greenalgae-Chloropicon_roscoffensis-1428854at2759-S1	2	164	0	164	2415	6.79	100.0
greenalgae-Chloropicon_roscoffensis-1479417at2759-S1	2	153	0	153	801	19.1	100.0
protist-Durinskia_baltica-156083at2759-D1	1	99	0	99	7167	1.38	100.0
protist-Durinskia_baltica-290630at2759-D2	2	166	0	166	3258	5.1	100.0
protist-Durinskia_baltica-341721at2759-S1	1	100	1	101	2249	4.49	99.01
protist-Durinskia_baltica-598949at2759-D2	2	155	0	155	3708	4.18	100.0
other_MGCollapse_EPSP3-6	1	100	1	101	1612	6.27	99.01
protist-Durinskia_baltica-777920at2759-D2	2	151	4	155	1983	7.82	97.42
protist-Durinskia_baltica-834694at2759-D1	2	175	0	175	2619	6.68	100.0
protist-Durinskia_baltica-975557at2759-D2	2	191	1	192	2353	8.16	99.48
protist-Durinskia_baltica-1049599at2759-S1	2	145	0	145	1686	8.6	100.0
protist-Durinskia_baltica-1248958at2759-S1	2	147	4	151	2992	5.05	97.35
protist-Neobodo_designis-1222562at2759-S1	2	135	3	138	825	16.73	97.83
protist-Phaeocystis_globosa-570797at2759-S1	1	82	0	82	2151	3.81	100.0
greenalgae-Tetraselmis_striata-734341at2759-S1	8	623	13	636	3993	15.93	97.96
greenalgae-Bathycoccus_SPCollapse_SP3	2	170	2	172	7692	2.24	98.84
greenalgae-Bathycoccus_SPCollapse_SP3-6	2	159	3	162	3222	5.03	98.15
greenalgae-Bathycoccus_SPCollapse_SP3-19	2	171	1	172	1488	11.56	99.42
fungi-Cyphellophora_europaea_CBS_101466-858842at2759-S1	2	157	0	157	2895	5.42	100.0
fungi-Cyphellophora_europaea_CBS_101466-931188at2759-S1	2	121	0	121	1722	7.03	100.0
fungi-Cyphellophora_europaea_CBS_101466-570797at2759-S1	2	108	0	108	2532	4.27	100.0
fungi-Cyphellophora_europaea_CBS_101466-734341at2759-S1	2	145	0	145	1236	11.73	100.0
fungi-Cyphellophora_europaea_CBS_101466-855834at2759-S1	2	138	0	138	3858	3.58	100.0
fungi-Cyphellophora_europaea_CBS_101466-1346165at2759-S1	1	101	0	101	2805	3.6	100.0
fungi-Cyphellophora_europaea_CBS_101466-87842at2759-S1	2	168	0	168	2901	5.79	100.0
fungi-Hortaea_werneckii_EXF-2000-270107at2759-D2	2	164	0	164	4737	3.46	100.0
fungi-Malassezia_restricta-768809at2759-S1	2	105	2	107	1743	6.14	98.13
fungi-Exophiala_xenobiotica-418107at2759-S1	2	179	1	180	1332	13.51	99.44
fungi-Exophiala_xenobiotica-388820at2759-S1	2	166	0	166	3072	5.4	100.0
fungi-Exophiala_xenobiotica-817008at2759-S1	2	151	0	151	1416	10.66	100.0
fungi-Exophiala_xenobiotica-734666at2759-S1	2	185	0	185	1554	11.9	100.0
fungi-Exophiala_xenobiotica-491869at2759-S1	2	160	0	160	3687	4.34	100.0
fungi-Exophiala_xenobiotica-981902at2759-S1	2	151	0	151	1773	8.52	100.0
fungi-Exophiala_xenobiotica-551907at2759-S1	2	155	1	156	2706	5.76	99.36
fungi-Purpureocillium_lilacinum-261419at2759-S1	1	94	0	94	4119	2.28	100.0
fungi-Purpureocillium_lilacinum-625387at2759-S1	2	166	0	166	2322	7.15	100.0
fungi-Purpureocillium_lilacinum-1309031at2759-S1	2	172	1	173	2538	6.82	99.42
fungi-Purpureocillium_lilacinum-324863at2759-S1	2	157	1	158	3006	5.26	99.37
