Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Micromonas_polaris-83779at2759-S1	1	101	0	101	1619	6.24	100.0
greenalgae-Micromonas_polaris-97116at2759-S1	20	1339	14	1353	3636	37.21	98.97
greenalgae-Micromonas_polaris-100698at2759-S1	9	746	2	748	2889	25.89	99.73
greenalgae-Micromonas_polaris-156083at2759-S1	25	1877	8	1885	6996	26.94	99.58
greenalgae-Micromonas_polaris-179362at2759-S1	2	171	4	175	4104	4.26	97.71
greenalgae-Micromonas_polaris-245208at2759-S1	6	513	2	515	3747	13.74	99.61
greenalgae-Micromonas_polaris-270107at2759-S1	12	741	8	749	2997	24.99	98.93
greenalgae-Micromonas_polaris-290630at2759-S1	2	166	2	168	2715	6.19	98.81
greenalgae-Micromonas_polaris-293315at2759-D2	4	362	3	365	4822	7.57	99.18
greenalgae-Micromonas_polaris-296129at2759-S1	10	654	2	656	3266	20.09	99.7
greenalgae-Micromonas_polaris-325552at2759-S1	13	1061	4	1065	1980	53.79	99.62
greenalgae-Micromonas_polaris-331411at2759-S1	4	182	2	184	2970	6.2	98.91
greenalgae-Micromonas_polaris-341721at2759-S1	6	546	4	550	1992	27.61	99.27
greenalgae-Micromonas_polaris-345441at2759-D1	1	100	1	101	3993	2.53	99.01
greenalgae-Micromonas_polaris-345441at2759-D2	1	101	0	101	4419	2.29	100.0
greenalgae-Micromonas_polaris-369837at2759-S1	9	725	6	731	2496	29.29	99.18
greenalgae-Micromonas_polaris-375960at2759-S1	7	623	11	634	1896	33.44	98.26
greenalgae-Micromonas_polaris-383503at2759-S1	1	101	0	101	1461	6.91	100.0
greenalgae-Micromonas_polaris-388820at2759-S1	2	164	0	164	3345	4.9	100.0
greenalgae-Micromonas_polaris-392369at2759-S1	3	213	0	213	1635	13.03	100.0
greenalgae-Micromonas_polaris-396755at2759-S1	1	94	4	98	3776	2.6	95.92
greenalgae-Micromonas_polaris-426305at2759-D2	4	209	1	210	2460	8.54	99.52
greenalgae-Micromonas_polaris-513979at2759-S1	7	527	8	535	2337	22.89	98.5
other_MGCollapse_EASP3-306	2	170	0	170	1521	11.18	100.0
other_MGCollapse_EASP3-185	11	908	1	909	2217	41.0	99.89
greenalgae-Micromonas_polaris-551907at2759-S1	6	430	6	436	3180	13.71	98.62
greenalgae-Micromonas_polaris-570797at2759-S1	11	852	3	855	2027	42.18	99.65
greenalgae-Micromonas_polaris-604979at2759-S1	6	441	0	441	1584	27.84	100.0
greenalgae-Micromonas_polaris-621827at2759-S1	4	349	3	352	1541	22.84	99.15
greenalgae-Micromonas_polaris-664730at2759-S1	3	264	2	266	1188	22.39	99.25
other_MGCollapse_EASP3-342	6	526	2	528	1428	36.97	99.62
greenalgae-Micromonas_polaris-673132at2759-S1	5	371	6	377	1239	30.43	98.41
greenalgae-Micromonas_polaris-674160at2759-S1	5	434	3	437	10118	4.32	99.31
greenalgae-Micromonas_polaris-679187at2759-S1	2	173	1	174	3018	5.77	99.43
other_MGCollapse_EASP3-402	8	459	3	462	1242	37.2	99.35
greenalgae-Micromonas_polaris-687505at2759-S1	5	389	2	391	1083	36.1	99.49
greenalgae-Micromonas_polaris-692986at2759-S1	7	329	0	329	2283	14.41	100.0
greenalgae-Micromonas_polaris-719531at2759-S1	10	693	4	697	2039	34.18	99.43
greenalgae-Micromonas_polaris-721605at2759-S1	8	718	1	719	1773	40.55	99.86
