Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	131	4296	122	4418	7437	59.41	97.24
other_MGCollapse_EASP3-12	121	4057	114	4171	7383	56.49	97.27
other_MGCollapse_EASP3	270	9304	208	9512	13242	71.83	97.81
other_MGCollapse_EASP3-1	167	6174	180	6354	11112	57.18	97.17
other_MGCollapse_EASP3-56	37	1618	44	1662	4050	41.04	97.35
other_MGCollapse_EASP3-93	104	2731	62	2793	3261	85.65	97.78
other_MGCollapse_EASP3-52	53	2307	56	2363	4224	55.94	97.63
other_MGCollapse_EASP3-67	72	2372	50	2422	3855	62.83	97.94
other_MGCollapse_EASP3-60	17	736	30	766	3993	19.18	96.08
other_MGCollapse_EASP3-25	146	5339	147	5486	6081	90.22	97.32
other_MGCollapse_EASP3-94	49	1867	52	1919	3219	59.61	97.29
other_MGCollapse_EASP3-135	49	1700	39	1739	2715	64.05	97.76
other_MGCollapse_EASP3-23	89	3149	90	3239	6474	50.03	97.22
greenalgae-Micromonas_pusilla-296129at2759-S1	84	2884	90	2974	4479	66.4	96.97
greenalgae-Micromonas_pusilla-299766at2759-S1	63	2337	63	2400	3372	71.17	97.38
other_MGCollapse_EASP3-46	92	3325	101	3426	4623	74.11	97.05
greenalgae-Micromonas_pusilla-320059at2759-S1	17	747	22	769	1641	46.86	97.14
other_MGCollapse_EASP3-98	54	1674	58	1732	3186	54.36	96.65
other_MGCollapse_EASP3-59	20	980	31	1011	4011	25.21	96.93
other_MGCollapse_EASP3-265	13	734	21	755	1692	44.62	97.22
other_MGCollapse_EASP3-36	60	2489	58	2547	4998	50.96	97.72
other_MGCollapse_EASP3-122	33	1155	32	1187	2856	41.56	97.3
greenalgae-Micromonas_pusilla-345441at2759-S1	33	1762	45	1807	4833	37.39	97.51
other_MGCollapse_EASP3-197	40	918	27	945	2172	43.51	97.14
greenalgae-Micromonas_pusilla-369837at2759-S1	63	1653	43	1696	3711	45.7	97.46
other_MGCollapse_EASP3-223	36	1475	33	1508	1980	76.16	97.81
other_MGCollapse_EASP3-77	24	834	26	860	3519	24.44	96.98
other_MGCollapse_EASP3-4	54	2872	76	2948	8164	36.11	97.42
greenalgae-Micromonas_pusilla-390348at2759-S1	95	2567	73	2640	3105	85.02	97.23
greenalgae-Micromonas_pusilla-392369at2759-S1	47	1291	37	1328	1638	81.07	97.21
other_MGCollapse_EASP3-31	112	4095	107	4202	5511	76.25	97.45
other_MGCollapse_EASP3-359	8	539	13	552	1380	40.0	97.64
other_MGCollapse_EASP3-155	38	1354	40	1394	2490	55.98	97.13
other_MGCollapse_EASP3-364	25	771	17	788	1368	57.6	97.84
other_MGCollapse_EASP3-225	14	448	17	465	1944	23.92	96.34
other_MGCollapse_EASP3-329	2	154	5	159	1446	11.0	96.86
other_MGCollapse_EASP3-186	15	537	13	550	2214	24.84	97.64
other_MGCollapse_EASP3-80	47	2263	63	2326	3387	68.67	97.29
other_MGCollapse_EASP3-111	80	2497	57	2554	2940	86.87	97.77
other_MGCollapse_EASP3-164	61	1782	50	1832	2376	77.1	97.27
other_MGCollapse_EASP3-288	17	930	25	955	1599	59.72	97.38
other_MGCollapse_EASP3-37	9	518	19	537	4986	10.77	96.46
greenalgae-Micromonas_pusilla-664730at2759-S1	35	1125	34	1159	1356	85.47	97.07
other_MGCollapse_EASP3-340	54	1213	28	1241	1428	86.9	97.74
other_MGCollapse_EASP3-2	58	2942	74	3016	9513	31.7	97.55
other_MGCollapse_EASP3-91	20	1108	23	1131	3279	34.49	97.97
other_MGCollapse_EASP3-414	50	1095	42	1137	1197	94.99	96.31
other_MGCollapse_EASP3-167	33	1579	34	1613	2358	68.41	97.89
greenalgae-Micromonas_pusilla-719531at2759-S1	36	1096	30	1126	1704	66.08	97.34
other_MGCollapse_EASP3-380	30	1154	31	1185	1308	90.6	97.38
greenalgae-Micromonas_pusilla-721605at2759-S1	27	1101	21	1122	1623	69.13	98.13
greenalgae-Micromonas_pusilla-734341at2759-S1	13	746	10	756	966	78.26	98.68
other_MGCollapse_EASP3-350	22	993	19	1012	1404	72.08	98.12
other_MGCollapse_EASP3-394	27	1017	34	1051	1266	83.02	96.76
other_MGCollapse_EASP3-228	28	1057	15	1072	1917	55.92	98.6
other_MGCollapse_EASP3-397	22	887	15	902	1251	72.1	98.34
