Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	2	173	5	178	7437	2.39	97.19
other_MGCollapse_EASP3-12	6	505	15	520	7383	7.04	97.12
other_MGCollapse_EASP3	4	374	6	380	13242	2.87	98.42
other_MGCollapse_EASP3-1	3	237	9	246	11112	2.21	96.34
other_MGCollapse_EASP3-52	1	85	2	87	4224	2.06	97.7
other_MGCollapse_EASP3-25	3	268	5	273	6081	4.49	98.17
other_MGCollapse_EASP3-135	4	342	3	345	2715	12.71	99.13
greenalgae-Micromonas_pusilla-296129at2759-S1	2	170	3	173	4479	3.86	98.27
other_MGCollapse_EASP3-59	1	95	0	95	4011	2.37	100.0
other_MGCollapse_EASP3-122	2	176	3	179	2856	6.27	98.32
other_MGCollapse_EASP3-31	3	266	4	270	5511	4.9	98.52
other_MGCollapse_EASP3-111	2	189	2	191	2940	6.5	98.95
other_MGCollapse_EASP3-2	2	175	5	180	9513	1.89	97.22
other_MGCollapse_EASP3-167	2	179	1	180	2358	7.63	99.44
other_MGCollapse_EASP3-380	2	177	2	179	1308	13.69	98.88
greenalgae-Micromonas_pusilla-721605at2759-S1	2	175	3	178	1623	10.97	98.31
other_MGCollapse_EASP3-228	2	173	6	179	1917	9.34	96.65
other_MGCollapse_EASP3-376	2	162	3	165	1320	12.5	98.18
other_MGCollapse_EASP3-509	2	169	3	172	933	18.44	98.26
other_MGCollapse_EASP3-170	2	165	6	171	2318	7.38	96.49
other_MGCollapse_EASP3-453	2	182	3	185	1071	17.27	98.38
other_MGCollapse_EASP3-345	1	88	0	88	1416	6.21	100.0
greenalgae-Micromonas_pusilla-1025450at2759-S1	2	175	1	176	2580	6.82	99.43
greenalgae-Micromonas_pusilla-1079130at2759-S1	2	172	2	174	1413	12.31	98.85
other_MGCollapse_EASP3-79	1	97	1	98	3429	2.86	98.98
greenalgae-Micromonas_pusilla-1138059at2759-S1	2	164	3	167	888	18.81	98.2
other_MGCollapse_EASP3-204	2	173	6	179	2127	8.42	96.65
greenalgae-Micromonas_pusilla-1260807at2759-S1	2	182	0	182	1143	15.92	100.0
other_MGCollapse_EASP3-495	1	90	4	94	966	9.73	95.74
other_MGCollapse_EASP3-619	2	182	6	188	645	29.15	96.81
other_MGCollapse_EASP3-434	2	180	0	180	1128	15.96	100.0
other_MGCollapse_EASP3-648	2	166	3	169	588	28.74	98.22
other_MGCollapse_EASP3-152	1	100	0	100	2547	3.93	100.0
other_MGCollapse_EASP3-76	2	172	5	177	3555	4.98	97.18
other_MGCollapse_EASP3-182	1	88	3	91	2235	4.07	96.7
other_MGCollapse_EASP3-33	2	181	3	184	5274	3.49	98.37
other_MGCollapse_EASP3-470	1	89	3	92	1023	8.99	96.74
greenalgae-Prasinococcus_capsulatus-549762at2759-S1	1	100	1	101	2295	4.4	99.01
greenalgae-Prasinococcus_capsulatus-887370at2759-S1	2	164	3	167	2154	7.75	98.2
greenalgae-Chloropicon_roscoffensis-83779at2759-S1	1	99	1	100	1571	6.37	99.0
greenalgae-Chloropicon_roscoffensis-87842at2759-D2	2	126	3	129	3156	4.09	97.67
greenalgae-Chloropicon_roscoffensis-97116at2759-S1	17	1198	8	1206	3741	32.24	99.34
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	3	170	1	171	2310	7.4	99.42
greenalgae-Chloropicon_roscoffensis-142542at2759-S1	13	1071	1	1072	6375	16.82	99.91
greenalgae-Chloropicon_roscoffensis-156083at2759-D2	4	384	0	384	8208	4.68	100.0
greenalgae-Chloropicon_roscoffensis-160593at2759-S1	9	801	4	805	7370	10.92	99.5
greenalgae-Chloropicon_roscoffensis-166920at2759-S1	8	670	3	673	3351	20.08	99.55
greenalgae-Chloropicon_roscoffensis-245208at2759-S1	7	494	3	497	3288	15.12	99.4
greenalgae-Chloropicon_roscoffensis-257318at2759-D1	2	166	3	169	1843	9.17	98.22
greenalgae-Chloropicon_roscoffensis-261328at2759-S1	4	347	3	350	2400	14.58	99.14
greenalgae-Chloropicon_roscoffensis-271586at2759-S1	3	280	2	282	2843	9.92	99.29
greenalgae-Chloropicon_roscoffensis-296129at2759-S1	3	260	2	262	2982	8.79	99.24
greenalgae-Chloropicon_roscoffensis-306227at2759-S1	5	472	2	474	2454	19.32	99.58
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	4	208	2	210	1929	10.89	99.05
greenalgae-Chloropicon_roscoffensis-325552at2759-S1	4	338	2	340	1850	18.38	99.41
greenalgae-Chloropicon_roscoffensis-330169at2759-D2	2	171	2	173	2787	6.21	98.84
greenalgae-Chloropicon_roscoffensis-331411at2759-S1	2	165	1	166	2199	7.55	99.4
greenalgae-Chloropicon_roscoffensis-341721at2759-S1	2	175	2	177	2409	7.35	98.87
greenalgae-Chloropicon_roscoffensis-355408at2759-S1	8	618	3	621	2125	29.22	99.52
greenalgae-Chloropicon_roscoffensis-369837at2759-S1	6	527	1	528	2118	24.93	99.81
greenalgae-Chloropicon_roscoffensis-375960at2759-S1	9	613	2	615	1937	31.75	99.67
greenalgae-Chloropicon_roscoffensis-383503at2759-S1	4	328	4	332	1543	21.52	98.8
greenalgae-Chloropicon_roscoffensis-390348at2759-S1	2	182	1	183	3078	5.95	99.45
greenalgae-Chloropicon_roscoffensis-392369at2759-S1	8	584	3	587	1649	35.6	99.49
greenalgae-Chloropicon_roscoffensis-418107at2759-S1	4	318	4	322	1356	23.75	98.76
greenalgae-Chloropicon_roscoffensis-513979at2759-S1	9	600	3	603	1827	33.0	99.5
greenalgae-Chloropicon_roscoffensis-543764at2759-S1	4	244	1	245	1565	15.65	99.59
greenalgae-Chloropicon_roscoffensis-551907at2759-S1	8	564	3	567	2843	19.94	99.47
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	7	581	1	582	2446	23.79	99.83
greenalgae-Chloropicon_roscoffensis-582756at2759-S1	2	175	5	180	1561	11.53	97.22
greenalgae-Chloropicon_roscoffensis-598949at2759-S1	12	763	11	774	2643	29.28	98.58
greenalgae-Chloropicon_roscoffensis-604979at2759-S1	6	448	1	449	1893	23.72	99.78
greenalgae-Chloropicon_roscoffensis-625387at2759-S1	15	1331	8	1339	3483	38.44	99.4
greenalgae-Chloropicon_roscoffensis-664730at2759-S1	6	487	0	487	1239	39.31	100.0
greenalgae-Chloropicon_roscoffensis-671536at2759-S1	4	356	0	356	1488	23.92	100.0
