Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Micromonas_polaris-39650at2759-D1	516	802	27	829	7266	11.41	96.74
greenalgae-Micromonas_polaris-83779at2759-S1	2759	1443	129	1572	1619	97.1	91.79
greenalgae-Micromonas_polaris-97116at2759-S1	6068	3365	271	3636	3636	100.0	92.55
greenalgae-Micromonas_polaris-100698at2759-S1	4380	2662	227	2889	2889	100.0	92.14
greenalgae-Micromonas_polaris-156083at2759-S1	11193	6383	521	6904	6996	98.68	92.45
greenalgae-Micromonas_polaris-160593at2759-D2	10	605	2	607	8443	7.19	99.67
greenalgae-Micromonas_polaris-166920at2759-D2	427	659	25	684	4377	15.63	96.35
greenalgae-Micromonas_polaris-176625at2759-S1	90	524	14	538	3975	13.53	97.4
greenalgae-Micromonas_polaris-179362at2759-S1	759	1231	60	1291	4104	31.46	95.35
greenalgae-Micromonas_polaris-245208at2759-S1	730	1761	49	1810	3747	48.31	97.29
greenalgae-Micromonas_polaris-257318at2759-S1	1179	2166	85	2251	2976	75.64	96.22
greenalgae-Micromonas_polaris-270107at2759-S1	5220	2760	237	2997	2997	100.0	92.09
greenalgae-Micromonas_polaris-290630at2759-S1	298	716	21	737	2715	27.15	97.15
greenalgae-Micromonas_polaris-293315at2759-D1	223	1936	2	1938	4606	42.08	99.9
greenalgae-Micromonas_polaris-293315at2759-D2	944	1751	35	1786	4822	37.04	98.04
greenalgae-Micromonas_polaris-296129at2759-S1	4847	3012	254	3266	3266	100.0	92.22
greenalgae-Micromonas_polaris-306227at2759-S1	811	802	53	855	2588	33.04	93.8
greenalgae-Micromonas_polaris-325552at2759-S1	2957	1816	164	1980	1980	100.0	91.72
greenalgae-Micromonas_polaris-330169at2759-D1	158	1233	3	1236	1845	66.99	99.76
greenalgae-Micromonas_polaris-330169at2759-D2	153	1075	4	1079	1772	60.89	99.63
greenalgae-Micromonas_polaris-331411at2759-S1	1001	1546	61	1607	2970	54.11	96.2
greenalgae-Micromonas_polaris-341721at2759-S1	2849	1842	150	1992	1992	100.0	92.47
greenalgae-Micromonas_polaris-345441at2759-D1	879	1225	56	1281	3993	32.08	95.63
greenalgae-Micromonas_polaris-345441at2759-D2	1413	1662	102	1764	4419	39.92	94.22
greenalgae-Micromonas_polaris-355408at2759-S1	313	532	17	549	2126	25.82	96.9
greenalgae-Micromonas_polaris-369837at2759-S1	3830	2243	189	2432	2496	97.44	92.23
greenalgae-Micromonas_polaris-375960at2759-S1	2507	1649	154	1803	1896	95.09	91.46
greenalgae-Micromonas_polaris-383503at2759-S1	163	882	11	893	1461	61.12	98.77
greenalgae-Micromonas_polaris-388820at2759-S1	354	1629	15	1644	3345	49.15	99.09
greenalgae-Micromonas_polaris-392369at2759-S1	2328	1527	108	1635	1635	100.0	93.39
greenalgae-Micromonas_polaris-396755at2759-S1	603	916	32	948	3776	25.11	96.62
greenalgae-Micromonas_polaris-426305at2759-D1	227	245	6	251	2496	10.06	97.61
greenalgae-Micromonas_polaris-426305at2759-D2	287	460	16	476	2460	19.35	96.64
greenalgae-Micromonas_polaris-513979at2759-S1	2720	2160	177	2337	2337	100.0	92.43
other_MGCollapse_EASP3-306	2185	1379	142	1521	1521	100.0	90.66
other_MGCollapse_EASP3-185	3029	2023	194	2217	2217	100.0	91.25
greenalgae-Micromonas_polaris-551907at2759-S1	1314	1897	95	1992	3180	62.64	95.23
greenalgae-Micromonas_polaris-570797at2759-S1	2832	1843	184	2027	2027	100.0	90.92
greenalgae-Micromonas_polaris-598949at2759-S1	585	2106	55	2161	3015	71.67	97.45
greenalgae-Micromonas_polaris-604979at2759-S1	1866	1473	110	1583	1584	99.94	93.05
greenalgae-Micromonas_polaris-621827at2759-S1	1973	1366	105	1471	1541	95.46	92.86
greenalgae-Micromonas_polaris-655400at2759-S1	1927	1451	97	1548	1548	100.0	93.73
greenalgae-Micromonas_polaris-664730at2759-S1	1879	1118	70	1188	1188	100.0	94.11
other_MGCollapse_EASP3-342	2060	1286	101	1387	1428	97.13	92.72
greenalgae-Micromonas_polaris-673132at2759-S1	1645	1128	111	1239	1239	100.0	91.04
greenalgae-Micromonas_polaris-674160at2759-S1	2057	6113	111	6224	10118	61.51	98.22
greenalgae-Micromonas_polaris-679187at2759-S1	1249	1812	54	1866	3018	61.83	97.11
other_MGCollapse_EASP3-402	1807	1155	87	1242	1242	100.0	93.0
greenalgae-Micromonas_polaris-687505at2759-S1	1706	1020	63	1083	1083	100.0	94.18
greenalgae-Micromonas_polaris-692986at2759-S1	3598	2059	189	2248	2283	98.47	91.59
