Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	2	179	1	180	384	46.88	99.44
other_MGCollapse_EASP3	2	166	5	171	13242	1.29	97.08
other_MGCollapse_EASP3-111	2	160	5	165	2940	5.61	96.97
other_MGCollapse_EASP3-565	2	170	5	175	783	22.35	97.14
protist-Bicosta_minor-156083at2759-S1	4	352	0	352	7609	4.63	100.0
protist-Bicosta_minor-160593at2759-S1	4	306	10	316	9441	3.35	96.84
protist-Bicosta_minor-166920at2759-S1	2	166	0	166	4188	3.96	100.0
protist-Bicosta_minor-261419at2759-S1	2	192	0	192	2946	6.52	100.0
protist-Bicosta_minor-293315at2759-S1	6	346	3	349	4593	7.6	99.14
protist-Bicosta_minor-418107at2759-S1	2	150	2	152	1416	10.73	98.68
protist-Bicosta_minor-551907at2759-S1	4	337	2	339	4434	7.65	99.41
protist-Bicosta_minor-582756at2759-S1	1	101	0	101	1629	6.2	100.0
protist-Bicosta_minor-692986at2759-S1	2	164	0	164	2169	7.56	100.0
protist-Bicosta_minor-814241at2759-S1	1	101	0	101	1356	7.45	100.0
protist-Bicosta_minor-817008at2759-S1	2	170	0	170	1468	11.58	100.0
protist-Bicosta_minor-834694at2759-S1	1	99	2	101	1926	5.24	98.02
protist-Bicosta_minor-869548at2759-S1	2	202	0	202	744	27.15	100.0
protist-Bicosta_minor-923657at2759-S1	2	201	0	201	873	23.02	100.0
protist-Bicosta_minor-944899at2759-S1	1	94	0	94	1110	8.47	100.0
protist-Bicosta_minor-975158at2759-S1	4	340	1	341	1356	25.15	99.71
protist-Bicosta_minor-1010730at2759-S1	2	177	0	177	1713	10.33	100.0
protist-Bicosta_minor-1108845at2759-S1	4	319	2	321	1428	22.48	99.38
protist-Bicosta_minor-1173229at2759-S1	2	165	0	165	1116	14.78	100.0
protist-Bicosta_minor-1269649at2759-S1	2	159	0	159	654	24.31	100.0
protist-Bicosta_minor-1338131at2759-S1	2	131	0	131	585	22.39	100.0
protist-Bicosta_minor-1370304at2759-S1	1	101	0	101	2100	4.81	100.0
protist-Bicosta_minor-1404162at2759-S1	1	88	0	88	1317	6.68	100.0
protist-Bicosta_minor-1423847at2759-S1	2	162	0	162	1122	14.44	100.0
protist-Bicosta_minor-1426075at2759-S1	1	101	0	101	519	19.46	100.0
protist-Bicosta_minor-1428854at2759-S1	3	258	0	258	2979	8.66	100.0
protist-Bicosta_minor-1538526at2759-S1	1	94	0	94	471	19.96	100.0
protist-Detonula_confervacea-179362at2759-S1	2	161	0	161	3999	4.03	100.0
protist-Detonula_confervacea-257318at2759-S1	2	165	0	165	2640	6.25	100.0
greenalgae-Micromonas_polaris-39650at2759-D1	6	441	1	442	7266	6.08	99.77
greenalgae-Micromonas_polaris-83779at2759-S1	46	1412	12	1424	1619	87.96	99.16
greenalgae-Micromonas_polaris-97116at2759-S1	97	3421	32	3453	3636	94.97	99.07
greenalgae-Micromonas_polaris-100698at2759-S1	45	2126	10	2136	2889	73.94	99.53
greenalgae-Micromonas_polaris-156083at2759-S1	121	5177	27	5204	6996	74.39	99.48
greenalgae-Micromonas_polaris-160593at2759-D2	2	182	0	182	8443	2.16	100.0
greenalgae-Micromonas_polaris-166920at2759-D2	6	296	1	297	4377	6.79	99.66
greenalgae-Micromonas_polaris-176625at2759-S1	4	213	3	216	3975	5.43	98.61
greenalgae-Micromonas_polaris-179362at2759-S1	3	186	0	186	4104	4.53	100.0
greenalgae-Micromonas_polaris-245208at2759-S1	6	420	0	420	3747	11.21	100.0
greenalgae-Micromonas_polaris-257318at2759-S1	17	863	3	866	2976	29.1	99.65
greenalgae-Micromonas_polaris-270107at2759-S1	58	2511	17	2528	2997	84.35	99.33
greenalgae-Micromonas_polaris-290630at2759-S1	12	530	0	530	2715	19.52	100.0
greenalgae-Micromonas_polaris-293315at2759-D1	12	857	1	858	4606	18.63	99.88
greenalgae-Micromonas_polaris-293315at2759-D2	9	605	0	605	4822	12.55	100.0
greenalgae-Micromonas_polaris-296129at2759-S1	70	2704	11	2715	3266	83.13	99.59
greenalgae-Micromonas_polaris-306227at2759-S1	11	602	13	615	2588	23.76	97.89
greenalgae-Micromonas_polaris-325552at2759-S1	55	1664	14	1678	1980	84.75	99.17
greenalgae-Micromonas_polaris-330169at2759-D1	4	340	0	340	1845	18.43	100.0
greenalgae-Micromonas_polaris-331411at2759-S1	8	578	2	580	2970	19.53	99.66
greenalgae-Micromonas_polaris-341721at2759-S1	36	1499	8	1507	1992	75.65	99.47
greenalgae-Micromonas_polaris-345441at2759-D1	8	401	0	401	3993	10.04	100.0
greenalgae-Micromonas_polaris-345441at2759-D2	21	1013	5	1018	4419	23.04	99.51
greenalgae-Micromonas_polaris-355408at2759-S1	8	271	1	272	2126	12.79	99.63
greenalgae-Micromonas_polaris-369837at2759-S1	50	1920	25	1945	2496	77.92	98.71
greenalgae-Micromonas_polaris-375960at2759-S1	35	1418	14	1432	1896	75.53	99.02
greenalgae-Micromonas_polaris-383503at2759-S1	11	530	0	530	1461	36.28	100.0
greenalgae-Micromonas_polaris-388820at2759-S1	3	271	4	275	3345	8.22	98.55
greenalgae-Micromonas_polaris-392369at2759-S1	17	1075	5	1080	1635	66.06	99.54
greenalgae-Micromonas_polaris-396755at2759-S1	14	618	5	623	3776	16.5	99.2
greenalgae-Micromonas_polaris-426305at2759-D2	7	343	0	343	2460	13.94	100.0
greenalgae-Micromonas_polaris-513979at2759-S1	32	1317	11	1328	2337	56.82	99.17
other_MGCollapse_EASP3-306	40	1466	8	1474	1521	96.91	99.46
other_MGCollapse_EASP3-185	50	1771	17	1788	2217	80.65	99.05
greenalgae-Micromonas_polaris-551907at2759-S1	27	1147	8	1155	3180	36.32	99.31
greenalgae-Micromonas_polaris-570797at2759-S1	55	1820	24	1844	2027	90.97	98.7
greenalgae-Micromonas_polaris-598949at2759-S1	19	866	9	875	3015	29.02	98.97
greenalgae-Micromonas_polaris-604979at2759-S1	30	1297	16	1313	1584	82.89	98.78
greenalgae-Micromonas_polaris-621827at2759-S1	41	1289	9	1298	1541	84.23	99.31
greenalgae-Micromonas_polaris-655400at2759-S1	26	1195	10	1205	1548	77.84	99.17
greenalgae-Micromonas_polaris-664730at2759-S1	27	1055	7	1062	1188	89.39	99.34
other_MGCollapse_EASP3-342	18	911	6	917	1428	64.22	99.35
greenalgae-Micromonas_polaris-673132at2759-S1	25	969	8	977	1239	78.85	99.18
greenalgae-Micromonas_polaris-674160at2759-S1	31	2092	5	2097	10118	20.73	99.76
greenalgae-Micromonas_polaris-679187at2759-S1	15	795	5	800	3018	26.51	99.38
other_MGCollapse_EASP3-402	28	968	12	980	1242	78.9	98.78
greenalgae-Micromonas_polaris-687505at2759-S1	32	1040	3	1043	1083	96.31	99.71
greenalgae-Micromonas_polaris-692986at2759-S1	40	1754	6	1760	2283	77.09	99.66
greenalgae-Micromonas_polaris-708105at2759-S1	10	371	1	372	1561	23.83	99.73
greenalgae-Micromonas_polaris-719531at2759-S1	36	1509	8	1517	2039	74.4	99.47
greenalgae-Micromonas_polaris-721605at2759-S1	24	975	4	979	1773	55.22	99.59
greenalgae-Micromonas_polaris-734341at2759-S1	6	333	2	335	831	40.31	99.4
greenalgae-Micromonas_polaris-734666at2759-S1	2	115	0	115	1596	7.21	100.0
greenalgae-Micromonas_polaris-751335at2759-S1	5	278	2	280	1580	17.72	99.29
greenalgae-Micromonas_polaris-761109at2759-S1	27	814	18	832	1704	48.83	97.84
greenalgae-Micromonas_polaris-777920at2759-S1	6	513	0	513	2142	23.95	100.0
greenalgae-Micromonas_polaris-779909at2759-S1	2	180	0	180	942	19.11	100.0
greenalgae-Micromonas_polaris-801857at2759-S1	19	924	6	930	1062	87.57	99.35
other_MGCollapse_EASP3-383	19	951	5	956	1302	73.43	99.48
other_MGCollapse_EASP3-378	18	808	6	814	1314	61.95	99.26
greenalgae-Micromonas_polaris-834694at2759-S1	16	895	8	903	2889	31.26	99.11
greenalgae-Micromonas_polaris-836599at2759-S1	20	948	12	960	1542	62.26	98.75
greenalgae-Micromonas_polaris-844748at2759-S1	54	2061	11	2072	2288	90.56	99.47
greenalgae-Micromonas_polaris-855834at2759-S1	5	266	0	266	3023	8.8	100.0
greenalgae-Micromonas_polaris-858842at2759-S1	10	415	3	418	1938	21.57	99.28
greenalgae-Micromonas_polaris-866359at2759-S1	8	449	0	449	1102	40.74	100.0
greenalgae-Micromonas_polaris-891751at2759-S1	19	772	5	777	1947	39.91	99.36
greenalgae-Micromonas_polaris-898782at2759-D1	43	1640	8	1648	2106	78.25	99.51
greenalgae-Micromonas_polaris-901894at2759-S1	5	345	1	346	1862	18.58	99.71
greenalgae-Micromonas_polaris-911863at2759-S1	19	815	5	820	1158	70.81	99.39
greenalgae-Micromonas_polaris-917326at2759-S1	61	2373	30	2403	2709	88.7	98.75
other_MGCollapse_EASP3-332	30	1138	4	1142	1440	79.31	99.65
other_MGCollapse_EASP3-420	18	973	3	976	1179	82.78	99.69
greenalgae-Micromonas_polaris-923657at2759-S1	27	844	11	855	919	93.04	98.71
greenalgae-Micromonas_polaris-924753at2759-S1	29	1321	16	1337	1704	78.46	98.8
greenalgae-Micromonas_polaris-931188at2759-S1	23	948	4	952	2005	47.48	99.58
greenalgae-Micromonas_polaris-937686at2759-S1	2	163	0	163	1756	9.28	100.0
other_MGCollapse_EASP3-563	10	585	1	586	786	74.55	99.83
greenalgae-Micromonas_polaris-946128at2759-D1	12	579	9	588	2794	21.05	98.47
greenalgae-Micromonas_polaris-974865at2759-D2	1	101	0	101	990	10.2	100.0
greenalgae-Micromonas_polaris-975557at2759-S1	3	267	2	269	2334	11.53	99.26
greenalgae-Micromonas_polaris-976469at2759-S1	36	1113	4	1117	1266	88.23	99.64
greenalgae-Micromonas_polaris-996662at2759-S1	2	160	0	160	1158	13.82	100.0
greenalgae-Micromonas_polaris-1001705at2759-S1	53	2194	22	2216	2439	90.86	99.01
greenalgae-Micromonas_polaris-1003258at2759-S1	27	1004	11	1015	1227	82.72	98.92
greenalgae-Micromonas_polaris-1010730at2759-S1	10	621	6	627	1782	35.19	99.04
greenalgae-Micromonas_polaris-1014314at2759-S1	21	950	4	954	1323	72.11	99.58
other_MGCollapse_EASP3-532	15	647	3	650	888	73.2	99.54
greenalgae-Micromonas_polaris-1025450at2759-S1	21	1022	7	1029	1353	76.05	99.32
greenalgae-Micromonas_polaris-1038775at2759-S1	2	161	0	161	990	16.26	100.0
other_MGCollapse_EASP3-317	35	1212	13	1225	1488	82.33	98.94
greenalgae-Micromonas_polaris-1051021at2759-S1	8	231	3	234	1575	14.86	98.72
greenalgae-Micromonas_polaris-1057950at2759-S1	7	551	1	552	948	58.23	99.82
greenalgae-Micromonas_polaris-1079130at2759-S1	21	996	2	998	1281	77.91	99.8
other_MGCollapse_EASP3-569	21	625	7	632	783	80.72	98.89
greenalgae-Micromonas_polaris-1085752at2759-S1	5	259	1	260	1308	19.88	99.62
greenalgae-Micromonas_polaris-1108845at2759-S1	41	1103	7	1110	1341	82.77	99.37
greenalgae-Micromonas_polaris-1111142at2759-S1	31	1199	17	1216	3292	36.94	98.6
greenalgae-Micromonas_polaris-1112002at2759-S1	4	333	3	336	2922	11.5	99.11
greenalgae-Micromonas_polaris-1115196at2759-S1	61	2636	15	2651	3509	75.55	99.43
greenalgae-Micromonas_polaris-1138059at2759-S1	30	808	4	812	1029	78.91	99.51
other_MGCollapse_EASP3-590	5	356	1	357	738	48.37	99.72
other_MGCollapse_EASP3-540	11	570	1	571	873	65.41	99.82
