Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	111	4325	117	4442	7437	59.73	97.37
other_MGCollapse_EASP3-12	176	4164	110	4274	7383	57.89	97.43
other_MGCollapse_EASP3	286	9043	178	9221	13242	69.63	98.07
other_MGCollapse_EASP3-1	215	6525	181	6706	11112	60.35	97.3
other_MGCollapse_EASP3-56	61	2439	80	2519	4050	62.2	96.82
other_MGCollapse_EASP3-93	108	3009	55	3064	3261	93.96	98.2
other_MGCollapse_EASP3-52	56	2112	49	2161	4224	51.16	97.73
other_MGCollapse_EASP3-67	84	2326	53	2379	3855	61.71	97.77
other_MGCollapse_EASP3-60	19	1180	35	1215	3993	30.43	97.12
other_MGCollapse_EASP3-165	5	277	10	287	2373	12.09	96.52
other_MGCollapse_EASP3-25	174	4822	132	4954	6081	81.47	97.34
other_MGCollapse_EASP3-94	63	1550	40	1590	3219	49.39	97.48
other_MGCollapse_EASP3-135	52	1751	39	1790	2715	65.93	97.82
other_MGCollapse_EASP3-23	95	3246	67	3313	6474	51.17	97.98
greenalgae-Micromonas_pusilla-296129at2759-S1	91	3091	80	3171	4479	70.8	97.48
greenalgae-Micromonas_pusilla-299766at2759-S1	47	1752	44	1796	3372	53.26	97.55
other_MGCollapse_EASP3-46	70	3171	83	3254	4623	70.39	97.45
greenalgae-Micromonas_pusilla-320059at2759-S1	10	685	14	699	1641	42.6	98.0
other_MGCollapse_EASP3-98	53	1926	57	1983	3186	62.24	97.13
other_MGCollapse_EASP3-59	35	1283	36	1319	4011	32.88	97.27
other_MGCollapse_EASP3-265	11	508	17	525	1692	31.03	96.76
other_MGCollapse_EASP3-36	117	3570	91	3661	4998	73.25	97.51
other_MGCollapse_EASP3-122	22	1134	30	1164	2856	40.76	97.42
greenalgae-Micromonas_pusilla-345441at2759-S1	32	1595	33	1628	4833	33.69	97.97
other_MGCollapse_EASP3-197	49	1523	32	1555	2172	71.59	97.94
greenalgae-Micromonas_pusilla-369837at2759-S1	58	1708	40	1748	3711	47.1	97.71
other_MGCollapse_EASP3-223	43	1168	24	1192	1980	60.2	97.99
other_MGCollapse_EASP3-77	25	1211	26	1237	3519	35.15	97.9
other_MGCollapse_EASP3-4	59	2741	63	2804	8164	34.35	97.75
greenalgae-Micromonas_pusilla-390348at2759-S1	97	2564	59	2623	3105	84.48	97.75
greenalgae-Micromonas_pusilla-392369at2759-S1	49	1477	30	1507	1638	92.0	98.01
other_MGCollapse_EASP3-31	120	4241	117	4358	5511	79.08	97.32
other_MGCollapse_EASP3-359	24	982	24	1006	1380	72.9	97.61
other_MGCollapse_EASP3-155	59	1573	43	1616	2490	64.9	97.34
other_MGCollapse_EASP3-364	19	787	13	800	1368	58.48	98.38
other_MGCollapse_EASP3-225	8	513	12	525	1944	27.01	97.71
other_MGCollapse_EASP3-186	19	723	14	737	2214	33.29	98.1
other_MGCollapse_EASP3-80	101	2835	86	2921	3387	86.24	97.06
other_MGCollapse_EASP3-111	86	2552	54	2606	2940	88.64	97.93
other_MGCollapse_EASP3-164	73	1989	44	2033	2376	85.56	97.84
other_MGCollapse_EASP3-288	21	845	16	861	1599	53.85	98.14
other_MGCollapse_EASP3-37	9	678	20	698	4986	14.0	97.13
greenalgae-Micromonas_pusilla-664730at2759-S1	27	1144	33	1177	1356	86.8	97.2
other_MGCollapse_EASP3-340	60	1241	26	1267	1428	88.73	97.95
other_MGCollapse_EASP3-2	108	3854	104	3958	9513	41.61	97.37
other_MGCollapse_EASP3-91	38	1565	33	1598	3279	48.73	97.93
other_MGCollapse_EASP3-414	30	997	25	1022	1197	85.38	97.55
other_MGCollapse_EASP3-167	62	1819	40	1859	2358	78.84	97.85
greenalgae-Micromonas_pusilla-719531at2759-S1	25	1055	22	1077	1704	63.2	97.96
other_MGCollapse_EASP3-380	23	1111	23	1134	1308	86.7	97.97
greenalgae-Micromonas_pusilla-721605at2759-S1	20	987	13	1000	1623	61.61	98.7
greenalgae-Micromonas_pusilla-734341at2759-S1	28	777	21	798	966	82.61	97.37
other_MGCollapse_EASP3-350	18	758	12	770	1404	54.84	98.44
other_MGCollapse_EASP3-394	28	1014	26	1040	1266	82.15	97.5
other_MGCollapse_EASP3-228	57	1435	29	1464	1917	76.37	98.02
