Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	280	5201	223	5424	7437	72.93	95.89
other_MGCollapse_EASP3-12	248	4460	197	4657	7383	63.08	95.77
other_MGCollapse_EASP3	646	10460	387	10847	13242	81.91	96.43
other_MGCollapse_EASP3-1	417	7568	308	7876	11112	70.88	96.09
other_MGCollapse_EASP3-56	107	2354	89	2443	4050	60.32	96.36
other_MGCollapse_EASP3-93	225	3114	115	3229	3261	99.02	96.44
other_MGCollapse_EASP3-52	124	2773	101	2874	4224	68.04	96.49
other_MGCollapse_EASP3-67	166	2828	100	2928	3855	75.95	96.58
other_MGCollapse_EASP3-60	62	1699	69	1768	3993	44.28	96.1
other_MGCollapse_EASP3-165	11	440	16	456	2373	19.22	96.49
other_MGCollapse_EASP3-25	388	5303	222	5525	6081	90.86	95.98
other_MGCollapse_EASP3-94	125	2265	102	2367	3219	73.53	95.69
other_MGCollapse_EASP3-135	135	2172	92	2264	2715	83.39	95.94
other_MGCollapse_EASP3-23	216	3819	165	3984	6474	61.54	95.86
greenalgae-Micromonas_pusilla-296129at2759-S1	181	3697	163	3860	4479	86.18	95.78
greenalgae-Micromonas_pusilla-299766at2759-S1	126	2275	94	2369	3372	70.26	96.03
other_MGCollapse_EASP3-46	185	3434	144	3578	4623	77.4	95.98
greenalgae-Micromonas_pusilla-320059at2759-S1	38	871	31	902	1641	54.97	96.56
other_MGCollapse_EASP3-98	85	1735	70	1805	3186	56.65	96.12
other_MGCollapse_EASP3-59	65	1674	52	1726	4011	43.03	96.99
other_MGCollapse_EASP3-265	31	725	36	761	1692	44.98	95.27
other_MGCollapse_EASP3-36	239	4085	158	4243	4998	84.89	96.28
other_MGCollapse_EASP3-122	63	1353	52	1405	2856	49.19	96.3
greenalgae-Micromonas_pusilla-345441at2759-S1	88	2552	86	2638	4833	54.58	96.74
other_MGCollapse_EASP3-197	88	1566	59	1625	2172	74.82	96.37
greenalgae-Micromonas_pusilla-369837at2759-S1	130	1998	85	2083	3711	56.13	95.92
other_MGCollapse_EASP3-223	76	1414	60	1474	1980	74.44	95.93
other_MGCollapse_EASP3-77	64	1317	53	1370	3519	38.93	96.13
other_MGCollapse_EASP3-4	149	3222	146	3368	8164	41.25	95.67
greenalgae-Micromonas_pusilla-390348at2759-S1	168	2403	99	2502	3105	80.58	96.04
greenalgae-Micromonas_pusilla-392369at2759-S1	90	1434	59	1493	1638	91.15	96.05
other_MGCollapse_EASP3-31	334	4412	195	4607	5511	83.6	95.77
