Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	5	322	2	324	384	84.38	99.38
other_MGCollapse_EASP3-12	1	92	4	96	7383	1.3	95.83
other_MGCollapse_EASP3	7	344	12	356	13242	2.69	96.63
other_MGCollapse_EASP3-135	1	90	3	93	2715	3.43	96.77
greenalgae-Micromonas_pusilla-369837at2759-S1	3	241	9	250	3711	6.74	96.4
other_MGCollapse_EASP3-111	3	268	9	277	2940	9.42	96.75
other_MGCollapse_EASP3-264	3	113	3	116	1695	6.84	97.41
other_MGCollapse_EASP3-116	1	79	2	81	2889	2.8	97.53
other_MGCollapse_EASP3-199	1	90	2	92	2154	4.27	97.83
other_MGCollapse_EASP3-447	1	82	5	87	1101	7.9	94.25
other_MGCollapse_EASP3-549	5	176	7	183	861	21.25	96.17
greenalgae-Micromonas_pusilla-1025450at2759-S1	1	83	3	86	2580	3.33	96.51
other_MGCollapse_EASP3-516	3	262	8	270	921	29.32	97.04
other_MGCollapse_EASP3-565	2	158	5	163	783	20.82	96.93
other_MGCollapse_EASP3-425	2	172	5	177	1161	15.25	97.18
other_MGCollapse_EASP3-640	3	214	7	221	606	36.47	96.83
other_MGCollapse_EASP3-514	2	98	3	101	927	10.9	97.03
other_MGCollapse_EASP3-734	1	97	4	101	267	37.83	96.04
other_MGCollapse_EASP3-16	28	2148	6	2154	7107	30.31	99.72
other_MGCollapse_EASP3-71	5	369	6	375	3642	10.3	98.4
other_MGCollapse_EASP3-19	52	3160	14	3174	6870	46.2	99.56
other_MGCollapse_EASP3-10	25	1867	9	1876	7758	24.18	99.52
other_MGCollapse_EASP3-32	10	866	2	868	5400	16.07	99.77
other_MGCollapse_EASP3-28	36	2696	9	2705	5776	46.83	99.67
other_MGCollapse_EASP3-95	16	1085	2	1087	3216	33.8	99.82
other_MGCollapse_EASP3-114	12	1049	7	1056	2931	36.03	99.34
other_MGCollapse_EASP3-124	8	740	3	743	2829	26.26	99.6
other_MGCollapse_EASP3-48	20	1423	5	1428	4506	31.69	99.65
other_MGCollapse_EASP3-222	10	604	10	614	1992	30.82	98.37
other_MGCollapse_EASP3-78	6	394	1	395	3489	11.32	99.75
other_MGCollapse_EASP3-193	13	946	1	947	2187	43.3	99.89
other_MGCollapse_EASP3-188	5	292	0	292	2208	13.22	100.0
other_MGCollapse_EASP3-320	2	167	1	168	1482	11.34	99.4
other_MGCollapse_EASP3-323	1	88	0	88	1476	5.96	100.0
other_MGCollapse_EASP3-69	7	543	7	550	3714	14.81	98.73
other_MGCollapse_EASP3-200	8	550	12	562	2145	26.2	97.86
other_MGCollapse_EASP3-312	7	509	9	518	1497	34.6	98.26
other_MGCollapse_EASP3-90	16	1332	2	1334	3306	40.35	99.85
other_MGCollapse_EASP3-105	5	285	3	288	3066	9.39	98.96
other_MGCollapse_EASP3-405	2	188	0	188	1233	15.25	100.0
other_MGCollapse_EASP3-406	1	107	0	107	1233	8.68	100.0
other_MGCollapse_EASP3-479	5	455	1	456	1005	45.37	99.78
protist-Tetrahymena_thermophila-734666at2759-S1	8	559	4	563	1614	34.88	99.29
other_MGCollapse_EASP3-126	12	732	6	738	2817	26.2	99.19
protist-Tetrahymena_thermophila-777920at2759-S1	12	750	8	758	2364	32.06	98.94
other_MGCollapse_EASP3-482	4	361	1	362	1002	36.13	99.72
other_MGCollapse_EASP3-336	8	631	3	634	1434	44.21	99.53
other_MGCollapse_EASP3-21	25	1954	6	1960	6786	28.88	99.69
other_MGCollapse_EASP3-298	6	448	0	448	1578	28.39	100.0
other_MGCollapse_EASP3-474	2	189	0	189	1014	18.64	100.0
other_MGCollapse_EASP3-86	12	901	2	903	3354	26.92	99.78
other_MGCollapse_EASP3-201	2	192	0	192	2139	8.98	100.0
other_MGCollapse_EASP3-247	6	516	0	516	1809	28.52	100.0
other_MGCollapse_EASP3-138	20	1095	1	1096	2688	40.77	99.91
other_MGCollapse_EASP3-127	12	1076	12	1088	2790	39.0	98.9
other_MGCollapse_EPSP3-15	3	185	2	187	1170	15.98	98.93
other_MGCollapse_EASP3-510	5	280	0	280	933	30.01	100.0
other_MGCollapse_EASP3-117	8	604	4	608	2889	21.05	99.34
other_MGCollapse_EASP3-408	2	153	2	155	1227	12.63	98.71
protist-Tetrahymena_thermophila-946128at2759-S1	4	324	0	324	2322	13.95	100.0
other_MGCollapse_EASP3-374	7	450	2	452	1329	34.01	99.56
other_MGCollapse_EASP3-445	11	793	4	797	1107	72.0	99.5
other_MGCollapse_EASP3-183	14	1020	11	1031	2232	46.19	98.93
other_MGCollapse_EASP3-459	9	632	9	641	1056	60.7	98.6
other_MGCollapse_EASP3-348	3	294	3	297	1407	21.11	98.99
other_MGCollapse_EASP3-346	3	303	2	305	1413	21.59	99.34
protist-Tetrahymena_thermophila-1001705at2759-S1	12	748	7	755	2532	29.82	99.07
other_MGCollapse_EASP3-279	4	397	5	402	1653	24.32	98.76
other_MGCollapse_EASP3-438	2	109	0	109	1122	9.71	100.0
other_MGCollapse_EASP3-550	8	516	0	516	861	59.93	100.0
other_MGCollapse_EPSP3-7	8	659	0	659	1578	41.76	100.0
other_MGCollapse_EASP3-567	10	520	10	530	783	67.69	98.11
other_MGCollapse_EASP3-395	2	200	2	202	1254	16.11	99.01
other_MGCollapse_EPSP3-30	1	108	0	108	738	14.63	100.0
other_MGCollapse_EASP3-525	4	275	2	277	903	30.68	99.28
other_MGCollapse_EASP3-460	5	378	5	383	1053	36.37	98.69
protist-Tetrahymena_thermophila-1194691at2759-S1	3	281	1	282	1197	23.56	99.65
other_MGCollapse_EASP3-650	3	247	2	249	585	42.56	99.2
other_MGCollapse_EASP3-399	7	511	1	512	1248	41.03	99.8
other_MGCollapse_EASP3-471	4	379	1	380	1023	37.15	99.74
other_MGCollapse_EASP3-624	1	100	0	100	639	15.65	100.0
other_MGCollapse_EASP3-561	1	85	0	85	786	10.81	100.0
other_MGCollapse_EASP3-151	9	667	1	668	2550	26.2	99.85
other_MGCollapse_EASP3-610	2	167	0	167	660	25.3	100.0
other_MGCollapse_EASP3-621	3	276	3	279	645	43.26	98.92
other_MGCollapse_EPSP3-18	9	500	0	500	1005	49.75	100.0
other_MGCollapse_EASP3-555	2	166	1	167	834	20.02	99.4
other_MGCollapse_EASP3-644	4	317	1	318	594	53.54	99.69
other_MGCollapse_EASP3-148	4	204	1	205	2583	7.94	99.51
protist-Tetrahymena_thermophila-1322299at2759-S1	3	213	0	213	1563	13.63	100.0
other_MGCollapse_EASP3-622	3	312	0	312	645	48.37	100.0
other_MGCollapse_EASP3-529	2	188	0	188	891	21.1	100.0
other_MGCollapse_EASP3-428	8	462	3	465	1143	40.68	99.35
other_MGCollapse_EASP3-158	10	699	2	701	2463	28.46	99.71
other_MGCollapse_EASP3-96	11	938	6	944	3195	29.55	99.36
other_MGCollapse_EASP3-147	13	728	6	734	2592	28.32	99.18
other_MGCollapse_EASP3-616	4	237	2	239	651	36.71	99.16
other_MGCollapse_EASP3-695	3	183	1	184	498	36.95	99.46
other_MGCollapse_EASP3-363	3	290	4	294	1371	21.44	98.64
other_MGCollapse_EASP3-440	8	402	9	411	1119	36.73	97.81
other_MGCollapse_EASP3-128	5	320	2	322	2760	11.67	99.38
other_MGCollapse_EASP3-302	3	255	0	255	1557	16.38	100.0
