Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	32	2010	39	2049	7437	27.55	98.1
other_MGCollapse_EASP3-12	63	3213	66	3279	7383	44.41	97.99
other_MGCollapse_EASP3	107	6174	96	6270	13242	47.35	98.47
other_MGCollapse_EASP3-1	76	4042	84	4126	11112	37.13	97.96
other_MGCollapse_EASP3-56	15	961	20	981	4050	24.22	97.96
other_MGCollapse_EASP3-93	56	2956	47	3003	3261	92.09	98.43
other_MGCollapse_EASP3-52	25	1190	27	1217	4224	28.81	97.78
other_MGCollapse_EASP3-67	12	727	14	741	3855	19.22	98.11
other_MGCollapse_EASP3-60	6	410	7	417	3993	10.44	98.32
other_MGCollapse_EASP3-25	60	3346	65	3411	6081	56.09	98.09
other_MGCollapse_EASP3-94	21	1259	28	1287	3219	39.98	97.82
other_MGCollapse_EASP3-135	12	784	16	800	2715	29.47	98.0
other_MGCollapse_EASP3-23	35	2153	40	2193	6474	33.87	98.18
greenalgae-Micromonas_pusilla-296129at2759-S1	33	2001	45	2046	4479	45.68	97.8
greenalgae-Micromonas_pusilla-299766at2759-S1	34	1529	32	1561	3372	46.29	97.95
other_MGCollapse_EASP3-46	30	2091	55	2146	4623	46.42	97.44
greenalgae-Micromonas_pusilla-320059at2759-S1	3	258	9	267	1641	16.27	96.63
other_MGCollapse_EASP3-98	17	978	25	1003	3186	31.48	97.51
other_MGCollapse_EASP3-59	12	773	20	793	4011	19.77	97.48
other_MGCollapse_EASP3-265	3	204	0	204	1692	12.06	100.0
other_MGCollapse_EASP3-36	35	2071	53	2124	4998	42.5	97.5
other_MGCollapse_EASP3-122	9	629	12	641	2856	22.44	98.13
greenalgae-Micromonas_pusilla-345441at2759-S1	18	1257	27	1284	4833	26.57	97.9
other_MGCollapse_EASP3-197	15	844	18	862	2172	39.69	97.91
greenalgae-Micromonas_pusilla-369837at2759-S1	21	1241	23	1264	3711	34.06	98.18
other_MGCollapse_EASP3-223	18	1039	21	1060	1980	53.54	98.02
other_MGCollapse_EASP3-77	8	537	10	547	3519	15.54	98.17
other_MGCollapse_EASP3-4	32	1740	48	1788	8164	21.9	97.32
greenalgae-Micromonas_pusilla-390348at2759-S1	30	1559	28	1587	3105	51.11	98.24
greenalgae-Micromonas_pusilla-392369at2759-S1	7	453	11	464	1638	28.33	97.63
other_MGCollapse_EASP3-31	51	3022	67	3089	5511	56.05	97.83
other_MGCollapse_EASP3-359	9	676	11	687	1380	49.78	98.4
other_MGCollapse_EASP3-155	13	800	18	818	2490	32.85	97.8
other_MGCollapse_EASP3-364	5	417	7	424	1368	30.99	98.35
other_MGCollapse_EASP3-186	4	269	8	277	2214	12.51	97.11
other_MGCollapse_EASP3-80	22	1521	37	1558	3387	46.0	97.63
other_MGCollapse_EASP3-111	35	1953	34	1987	2940	67.59	98.29
other_MGCollapse_EASP3-164	24	1065	24	1089	2376	45.83	97.8
other_MGCollapse_EASP3-288	11	596	13	609	1599	38.09	97.87
other_MGCollapse_EASP3-37	3	276	5	281	4986	5.64	98.22
greenalgae-Micromonas_pusilla-664730at2759-S1	11	531	11	542	1356	39.97	97.97
other_MGCollapse_EASP3-340	20	1039	21	1060	1428	74.23	98.02
other_MGCollapse_EASP3-2	30	1945	44	1989	9513	20.91	97.79
other_MGCollapse_EASP3-91	18	979	24	1003	3279	30.59	97.61
other_MGCollapse_EASP3-414	28	1028	19	1047	1197	87.47	98.19
other_MGCollapse_EASP3-167	13	1051	16	1067	2358	45.25	98.5
greenalgae-Micromonas_pusilla-719531at2759-S1	8	352	3	355	1704	20.83	99.15
other_MGCollapse_EASP3-380	17	820	16	836	1308	63.91	98.09
greenalgae-Micromonas_pusilla-721605at2759-S1	14	709	12	721	1623	44.42	98.34
greenalgae-Micromonas_pusilla-734341at2759-S1	5	455	6	461	966	47.72	98.7
other_MGCollapse_EASP3-350	4	225	6	231	1404	16.45	97.4
other_MGCollapse_EASP3-394	6	219	4	223	1266	17.61	98.21
other_MGCollapse_EASP3-228	36	1321	18	1339	1917	69.85	98.66
other_MGCollapse_EASP3-397	9	520	5	525	1251	41.97	99.05
other_MGCollapse_EASP3-376	2	124	2	126	1320	9.55	98.41
other_MGCollapse_EASP3-509	8	395	9	404	933	43.3	97.77
greenalgae-Micromonas_pusilla-801857at2759-S1	5	296	9	305	1044	29.21	97.05
other_MGCollapse_EASP3-168	7	586	15	601	2337	25.72	97.5
other_MGCollapse_EASP3-318	12	503	9	512	1485	34.48	98.24
other_MGCollapse_EASP3-264	10	572	8	580	1695	34.22	98.62
other_MGCollapse_EASP3-116	6	402	5	407	2889	14.09	98.77
