Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-570797at2759-S1	2	186	1	187	2446	7.65	99.47
protist-Phaeocystis_antarctica-156083at2759-S1	2	101	0	101	6843	1.48	100.0
protist-Phaeocystis_antarctica-179362at2759-S1	1	69	3	72	3728	1.93	95.83
protist-Phaeocystis_antarctica-245208at2759-S1	6	272	10	282	3768	7.48	96.45
protist-Phaeocystis_antarctica-290630at2759-S1	5	344	9	353	2753	12.82	97.45
protist-Phaeocystis_antarctica-293315at2759-S1	6	484	15	499	4520	11.04	96.99
protist-Phaeocystis_antarctica-355408at2759-S1	19	869	27	896	2007	44.64	96.99
protist-Phaeocystis_antarctica-388820at2759-D1	8	382	10	392	2913	13.46	97.45
protist-Phaeocystis_antarctica-513979at2759-S1	4	128	6	134	2262	5.92	95.52
protist-Phaeocystis_antarctica-621827at2759-D1	20	914	31	945	1671	56.55	96.72
protist-Phaeocystis_antarctica-734666at2759-S1	5	130	5	135	3330	4.05	96.3
protist-Phaeocystis_antarctica-917326at2759-S1	1	97	3	100	1857	5.39	97.0
protist-Phaeocystis_antarctica-919955at2759-S1	4	231	6	237	1167	20.31	97.47
protist-Phaeocystis_antarctica-937686at2759-S1	4	212	4	216	1411	15.31	98.15
protist-Phaeocystis_antarctica-956854at2759-S1	1	71	3	74	1019	7.26	95.95
protist-Phaeocystis_antarctica-1001705at2759-D1	1	98	3	101	1374	7.35	97.03
protist-Phaeocystis_antarctica-1049599at2759-S1	13	410	13	423	1467	28.83	96.93
protist-Phaeocystis_antarctica-1079827at2759-S1	4	181	7	188	786	23.92	96.28
protist-Phaeocystis_antarctica-1173229at2759-S1	1	92	3	95	1207	7.87	96.84
protist-Phaeocystis_antarctica-1249159at2759-S1	1	90	2	92	633	14.53	97.83
protist-Phaeocystis_antarctica-1322299at2759-S1	22	458	19	477	1865	25.58	96.02
protist-Phaeocystis_antarctica-1348942at2759-S1	9	405	12	417	1149	36.29	97.12
protist-Phaeocystis_antarctica-1479417at2759-S1	28	911	38	949	1875	50.61	96.0
protist-Phaeocystis_antarctica-1488235at2759-S1	7	294	13	307	534	57.49	95.77
protist-Phaeocystis_antarctica-1513531at2759-S1	1	84	3	87	804	10.82	96.55
protist-Phaeocystis_antarctica-1633672at2759-S1	6	133	3	136	317	42.9	97.79
protist-Phaeocystis_rex-751335at2759-S1	2	158	4	162	1452	11.16	97.53
protist-Phaeocystis_rex-866359at2759-S1	2	174	2	176	1038	16.96	98.86
protist-Phaeocystis_rex-1266231at2759-S1	1	98	3	101	744	13.58	97.03
protist-Durinskia_baltica-674160at2759-S1	2	150	3	153	10704	1.43	98.04
greenalgae-Chloropicon_mariensis-142542at2759-S1	2	157	4	161	5965	2.7	97.52
greenalgae-Chloropicon_mariensis-179362at2759-S1	2	133	1	134	3219	4.16	99.25
greenalgae-Chloropicon_mariensis-306227at2759-S1	2	170	4	174	2345	7.42	97.7
greenalgae-Chloropicon_mariensis-331411at2759-S1	2	165	3	168	2197	7.65	98.21
greenalgae-Chloropicon_mariensis-375960at2759-S1	2	174	2	176	2798	6.29	98.86
greenalgae-Chloropicon_mariensis-625387at2759-S1	1	99	2	101	3690	2.74	98.02
greenalgae-Chloropicon_mariensis-734666at2759-S1	4	317	6	323	1689	19.12	98.14
greenalgae-Chloropicon_mariensis-911863at2759-S1	2	167	5	172	1056	16.29	97.09
greenalgae-Chloropicon_mariensis-974865at2759-S1	2	166	6	172	944	18.22	96.51
greenalgae-Chloropicon_mariensis-1395649at2759-S1	1	99	2	101	633	15.96	98.02
greenalgae-Chloropicon_mariensis-1434266at2759-S1	2	162	5	167	720	23.19	97.01
protist-Gephyrocapsa_oceanica-97116at2759-S1	2	171	3	174	3642	4.78	98.28
protist-Gephyrocapsa_oceanica-257318at2759-S1	2	165	4	169	1792	9.43	97.63
protist-Gephyrocapsa_oceanica-1266231at2759-S1	2	168	1	169	770	21.95	99.41
greenalgae-Pyramimonas_obovata-156083at2759-S1	2	163	6	169	6981	2.42	96.45
protist-Pelagomonas_calceolata-39650at2759-S1	20	1128	24	1152	6508	17.7	97.92
protist-Pelagomonas_calceolata-156083at2759-S1	7	449	16	465	7110	6.54	96.56
protist-Pelagomonas_calceolata-166920at2759-D1	3	160	7	167	3865	4.32	95.81
protist-Pelagomonas_calceolata-179362at2759-S1	5	255	10	265	4326	6.13	96.23
protist-Pelagomonas_calceolata-245208at2759-S1	26	1274	51	1325	4101	32.31	96.15
protist-Pelagomonas_calceolata-290630at2759-S1	33	1650	41	1691	2508	67.42	97.58
protist-Pelagomonas_calceolata-293315at2759-S1	6	547	12	559	4629	12.08	97.85
protist-Pelagomonas_calceolata-325552at2759-S1	18	770	28	798	1786	44.68	96.49
protist-Pelagomonas_calceolata-330169at2759-S1	83	1408	67	1475	1518	97.17	95.46
protist-Pelagomonas_calceolata-383503at2759-S1	4	281	4	285	1477	19.3	98.6
protist-Pelagomonas_calceolata-418107at2759-S1	1	99	2	101	1339	7.54	98.02
protist-Pelagomonas_calceolata-426305at2759-S1	1	98	3	101	2138	4.72	97.03
protist-Pelagomonas_calceolata-491869at2759-D1	5	313	12	325	1303	24.94	96.31
protist-Pelagomonas_calceolata-513979at2759-S1	19	806	17	823	1660	49.58	97.93
protist-Pelagomonas_calceolata-598949at2759-S1	2	146	0	146	3075	4.75	100.0
protist-Pelagomonas_calceolata-625387at2759-D1	19	231	8	239	3873	6.17	96.65
protist-Pelagomonas_calceolata-720340at2759-S1	9	475	4	479	1197	40.02	99.16
protist-Pelagomonas_calceolata-736068at2759-S1	7	443	14	457	1443	31.67	96.94
protist-Pelagomonas_calceolata-761109at2759-D1	1	96	3	99	1790	5.53	96.97
protist-Pelagomonas_calceolata-814241at2759-D1	5	255	9	264	1460	18.08	96.59
protist-Pelagomonas_calceolata-817008at2759-S1	1	96	3	99	1939	5.11	96.97
protist-Pelagomonas_calceolata-834694at2759-S1	234	1709	53	1762	1854	95.04	96.99
protist-Pelagomonas_calceolata-836599at2759-S1	5	402	9	411	1476	27.85	97.81
protist-Pelagomonas_calceolata-858842at2759-S1	6	459	3	462	1328	34.79	99.35
protist-Pelagomonas_calceolata-866359at2759-S1	3	267	6	273	1032	26.45	97.8
protist-Pelagomonas_calceolata-924753at2759-S1	228	1336	78	1414	1421	99.51	94.48
protist-Pelagomonas_calceolata-931188at2759-S1	10	554	15	569	2145	26.53	97.36
protist-Pelagomonas_calceolata-937275at2759-S1	10	442	6	448	1884	23.78	98.66
protist-Pelagomonas_calceolata-937686at2759-S1	1	83	2	85	1330	6.39	97.65
protist-Pelagomonas_calceolata-956854at2759-S1	11	515	19	534	981	54.43	96.44
protist-Pelagomonas_calceolata-975557at2759-S1	2	169	6	175	2133	8.2	96.57
protist-Pelagomonas_calceolata-1014314at2759-S1	38	964	37	1001	1069	93.64	96.3
protist-Pelagomonas_calceolata-1076134at2759-S1	3	173	6	179	948	18.88	96.65
protist-Pelagomonas_calceolata-1096688at2759-S1	6	307	7	314	1013	31.0	97.77
protist-Pelagomonas_calceolata-1157302at2759-S1	8	429	14	443	747	59.3	96.84
protist-Pelagomonas_calceolata-1161199at2759-S1	12	537	13	550	945	58.2	97.64
protist-Pelagomonas_calceolata-1193442at2759-S1	1	74	4	78	1276	6.11	94.87
protist-Pelagomonas_calceolata-1194691at2759-S1	28	669	28	697	1156	60.29	95.98
protist-Pelagomonas_calceolata-1217666at2759-S1	24	640	24	664	813	81.67	96.39
protist-Pelagomonas_calceolata-1249159at2759-S1	16	419	22	441	597	73.87	95.01
protist-Pelagomonas_calceolata-1257440at2759-D1	12	347	9	356	1122	31.73	97.47
