Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	44	2559	58	2617	7437	35.19	97.78
other_MGCollapse_EASP3-12	48	2659	50	2709	7383	36.69	98.15
other_MGCollapse_EASP3	91	5276	87	5363	13242	40.5	98.38
other_MGCollapse_EASP3-1	41	2510	52	2562	11112	23.06	97.97
other_MGCollapse_EASP3-56	15	976	22	998	4050	24.64	97.8
other_MGCollapse_EASP3-93	30	1693	28	1721	3261	52.78	98.37
other_MGCollapse_EASP3-52	31	1784	36	1820	4224	43.09	98.02
other_MGCollapse_EASP3-67	24	1772	33	1805	3855	46.82	98.17
other_MGCollapse_EASP3-60	12	641	19	660	3993	16.53	97.12
other_MGCollapse_EASP3-165	1	99	1	100	2373	4.21	99.0
other_MGCollapse_EASP3-25	61	3600	76	3676	6081	60.45	97.93
other_MGCollapse_EASP3-94	15	1116	24	1140	3219	35.41	97.89
other_MGCollapse_EASP3-135	7	603	17	620	2715	22.84	97.26
other_MGCollapse_EASP3-23	37	1919	50	1969	6474	30.41	97.46
greenalgae-Micromonas_pusilla-296129at2759-S1	39	2048	47	2095	4479	46.77	97.76
greenalgae-Micromonas_pusilla-299766at2759-S1	15	1090	18	1108	3372	32.86	98.38
other_MGCollapse_EASP3-46	25	1403	33	1436	4623	31.06	97.7
greenalgae-Micromonas_pusilla-320059at2759-S1	5	371	7	378	1641	23.03	98.15
other_MGCollapse_EASP3-98	22	1209	29	1238	3186	38.86	97.66
other_MGCollapse_EASP3-59	7	432	10	442	4011	11.02	97.74
other_MGCollapse_EASP3-265	1	100	1	101	1692	5.97	99.01
other_MGCollapse_EASP3-36	29	1691	37	1728	4998	34.57	97.86
other_MGCollapse_EASP3-122	5	388	5	393	2856	13.76	98.73
greenalgae-Micromonas_pusilla-345441at2759-S1	14	685	23	708	4833	14.65	96.75
other_MGCollapse_EASP3-197	12	865	17	882	2172	40.61	98.07
greenalgae-Micromonas_pusilla-369837at2759-S1	16	1196	27	1223	3711	32.96	97.79
other_MGCollapse_EASP3-223	4	321	9	330	1980	16.67	97.27
other_MGCollapse_EASP3-77	10	687	14	701	3519	19.92	98.0
