Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Lithomelissa_setosa-1545004at2759-S1	1	105	2	107	384	27.86	98.13
other_MGCollapse_EASP3-11	6	527	10	537	7437	7.22	98.14
other_MGCollapse_EASP3-12	8	559	14	573	7383	7.76	97.56
other_MGCollapse_EASP3	22	1922	33	1955	13242	14.76	98.31
other_MGCollapse_EASP3-1	4	349	6	355	11112	3.19	98.31
other_MGCollapse_EASP3-56	2	170	5	175	4050	4.32	97.14
other_MGCollapse_EASP3-93	20	910	11	921	3261	28.24	98.81
other_MGCollapse_EASP3-52	1	106	2	108	4224	2.56	98.15
other_MGCollapse_EASP3-67	10	833	11	844	3855	21.89	98.7
other_MGCollapse_EASP3-60	2	164	3	167	3993	4.18	98.2
other_MGCollapse_EASP3-25	14	1008	17	1025	6081	16.86	98.34
other_MGCollapse_EASP3-94	5	466	3	469	3219	14.57	99.36
other_MGCollapse_EASP3-23	5	476	2	478	6474	7.38	99.58
greenalgae-Micromonas_pusilla-296129at2759-S1	2	173	3	176	4479	3.93	98.3
greenalgae-Micromonas_pusilla-299766at2759-S1	3	280	3	283	3372	8.39	98.94
other_MGCollapse_EASP3-46	3	262	1	263	4623	5.69	99.62
other_MGCollapse_EASP3-59	4	335	7	342	4011	8.53	97.95
other_MGCollapse_EASP3-36	2	188	5	193	4998	3.86	97.41
other_MGCollapse_EASP3-122	2	176	6	182	2856	6.37	96.7
greenalgae-Micromonas_pusilla-345441at2759-S1	1	102	5	107	4833	2.21	95.33
other_MGCollapse_EASP3-197	2	160	1	161	2172	7.41	99.38
greenalgae-Micromonas_pusilla-369837at2759-S1	4	371	11	382	3711	10.29	97.12
other_MGCollapse_EASP3-4	3	249	2	251	8164	3.07	99.2
greenalgae-Micromonas_pusilla-390348at2759-S1	9	707	12	719	3105	23.16	98.33
greenalgae-Micromonas_pusilla-392369at2759-S1	5	458	7	465	1638	28.39	98.49
other_MGCollapse_EASP3-31	10	880	17	897	5511	16.28	98.1
other_MGCollapse_EASP3-359	1	104	3	107	1380	7.75	97.2
