Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	89	4571	106	4677	7437	62.89	97.73
other_MGCollapse_EASP3-12	72	3136	59	3195	7383	43.28	98.15
other_MGCollapse_EASP3	221	8371	167	8538	13242	64.48	98.04
other_MGCollapse_EASP3-1	129	6099	148	6247	11112	56.22	97.63
other_MGCollapse_EASP3-56	39	2122	53	2175	4050	53.7	97.56
other_MGCollapse_EASP3-93	82	2548	37	2585	3261	79.27	98.57
other_MGCollapse_EASP3-52	51	1929	42	1971	4224	46.66	97.87
other_MGCollapse_EASP3-67	60	2356	50	2406	3855	62.41	97.92
other_MGCollapse_EASP3-60	18	1232	24	1256	3993	31.46	98.09
other_MGCollapse_EASP3-165	3	281	8	289	2373	12.18	97.23
other_MGCollapse_EASP3-25	143	5160	123	5283	6081	86.88	97.67
other_MGCollapse_EASP3-94	52	2065	62	2127	3219	66.08	97.09
other_MGCollapse_EASP3-135	41	1766	43	1809	2715	66.63	97.62
other_MGCollapse_EASP3-23	83	3193	69	3262	6474	50.39	97.88
greenalgae-Micromonas_pusilla-296129at2759-S1	51	2718	63	2781	4479	62.09	97.73
greenalgae-Micromonas_pusilla-299766at2759-S1	47	2081	55	2136	3372	63.35	97.43
other_MGCollapse_EASP3-46	60	2707	71	2778	4623	60.09	97.44
greenalgae-Micromonas_pusilla-320059at2759-S1	20	1066	31	1097	1641	66.85	97.17
other_MGCollapse_EASP3-98	45	1477	45	1522	3186	47.77	97.04
other_MGCollapse_EASP3-59	26	1518	40	1558	4011	38.84	97.43
other_MGCollapse_EASP3-265	14	529	22	551	1692	32.57	96.01
other_MGCollapse_EASP3-36	66	2862	65	2927	4998	58.56	97.78
other_MGCollapse_EASP3-122	23	1094	19	1113	2856	38.97	98.29
greenalgae-Micromonas_pusilla-345441at2759-S1	33	1856	44	1900	4833	39.31	97.68
other_MGCollapse_EASP3-197	39	1348	32	1380	2172	63.54	97.68
greenalgae-Micromonas_pusilla-369837at2759-S1	42	1560	37	1597	3711	43.03	97.68
other_MGCollapse_EASP3-223	22	1153	22	1175	1980	59.34	98.13
other_MGCollapse_EASP3-77	18	867	17	884	3519	25.12	98.08
other_MGCollapse_EASP3-4	40	2229	54	2283	8164	27.96	97.63
greenalgae-Micromonas_pusilla-390348at2759-S1	54	2375	42	2417	3105	77.84	98.26
greenalgae-Micromonas_pusilla-392369at2759-S1	40	1260	29	1289	1638	78.69	97.75
other_MGCollapse_EASP3-31	94	3672	74	3746	5511	67.97	98.02
other_MGCollapse_EASP3-359	8	526	11	537	1380	38.91	97.95
other_MGCollapse_EASP3-155	31	1037	26	1063	2490	42.69	97.55
other_MGCollapse_EASP3-364	15	892	19	911	1368	66.59	97.91
other_MGCollapse_EASP3-225	13	426	7	433	1944	22.27	98.38
other_MGCollapse_EASP3-186	12	755	16	771	2214	34.82	97.92
other_MGCollapse_EASP3-80	58	2291	65	2356	3387	69.56	97.24
other_MGCollapse_EASP3-111	59	2088	41	2129	2940	72.41	98.07
other_MGCollapse_EASP3-164	31	1586	27	1613	2376	67.89	98.33
other_MGCollapse_EASP3-288	16	741	15	756	1599	47.28	98.02
other_MGCollapse_EASP3-37	5	461	7	468	4986	9.39	98.5
greenalgae-Micromonas_pusilla-664730at2759-S1	26	1093	27	1120	1356	82.6	97.59
other_MGCollapse_EASP3-340	60	1217	29	1246	1428	87.25	97.67
other_MGCollapse_EASP3-2	64	3905	81	3986	9513	41.9	97.97
other_MGCollapse_EASP3-91	33	1522	37	1559	3279	47.54	97.63
other_MGCollapse_EASP3-414	22	1004	15	1019	1197	85.13	98.53
other_MGCollapse_EASP3-167	33	1437	24	1461	2358	61.96	98.36
greenalgae-Micromonas_pusilla-719531at2759-S1	22	1104	23	1127	1704	66.14	97.96
other_MGCollapse_EASP3-380	25	872	21	893	1308	68.27	97.65
greenalgae-Micromonas_pusilla-721605at2759-S1	15	938	11	949	1623	58.47	98.84
greenalgae-Micromonas_pusilla-734341at2759-S1	24	822	15	837	966	86.65	98.21
other_MGCollapse_EASP3-350	17	751	13	764	1404	54.42	98.3
other_MGCollapse_EASP3-394	15	724	16	740	1266	58.45	97.84
other_MGCollapse_EASP3-228	41	1278	20	1298	1917	67.71	98.46
other_MGCollapse_EASP3-397	17	799	12	811	1251	64.83	98.52
other_MGCollapse_EASP3-376	14	739	11	750	1320	56.82	98.53
other_MGCollapse_EASP3-509	13	627	14	641	933	68.7	97.82
greenalgae-Micromonas_pusilla-801857at2759-S1	14	433	12	445	1044	42.62	97.3
other_MGCollapse_EASP3-168	15	797	18	815	2337	34.87	97.79
other_MGCollapse_EASP3-318	18	554	14	568	1485	38.25	97.54
other_MGCollapse_EASP3-264	19	783	12	795	1695	46.9	98.49
other_MGCollapse_EASP3-116	32	1336	31	1367	2889	47.32	97.73
other_MGCollapse_EASP3-214	13	851	15	866	2034	42.58	98.27
other_MGCollapse_EASP3-585	10	469	8	477	738	64.63	98.32
other_MGCollapse_EASP3-248	36	1305	37	1342	1800	74.56	97.24
other_MGCollapse_EASP3-230	14	665	16	681	1905	35.75	97.65
greenalgae-Micromonas_pusilla-898782at2759-D1	17	842	24	866	2523	34.32	97.23
greenalgae-Micromonas_pusilla-898782at2759-D2	29	1214	37	1251	1659	75.41	97.04
other_MGCollapse_EASP3-199	24	1164	30	1194	2154	55.43	97.49
other_MGCollapse_EASP3-170	10	611	11	622	2318	26.83	98.23
greenalgae-Micromonas_pusilla-911863at2759-S1	1	99	2	101	1176	8.59	98.02
other_MGCollapse_EASP3-157	28	1257	24	1281	2475	51.76	98.13
other_MGCollapse_EASP3-268	19	988	14	1002	1680	59.64	98.6
other_MGCollapse_EASP3-465	15	699	15	714	1041	68.59	97.9
other_MGCollapse_EASP3-271	10	549	5	554	1674	33.09	99.1
other_MGCollapse_EASP3-53	37	1648	32	1680	4209	39.91	98.1
other_MGCollapse_EASP3-415	16	789	7	796	1197	66.5	99.12
other_MGCollapse_EASP3-174	28	1180	25	1205	2292	52.57	97.93
other_MGCollapse_EASP3-432	8	693	18	711	1131	62.86	97.47
other_MGCollapse_EASP3-453	29	926	17	943	1071	88.05	98.2
other_MGCollapse_EASP3-447	20	867	16	883	1101	80.2	98.19
other_MGCollapse_EASP3-391	6	365	5	370	1278	28.95	98.65
other_MGCollapse_EASP3-345	25	877	20	897	1416	63.35	97.77
other_MGCollapse_EASP3-131	28	1273	31	1304	2724	47.87	97.62
other_MGCollapse_EASP3-393	6	422	7	429	1272	33.73	98.37
other_MGCollapse_EASP3-549	8	511	4	515	861	59.81	99.22
other_MGCollapse_EASP3-231	36	1242	32	1274	1905	66.88	97.49
greenalgae-Micromonas_pusilla-1025450at2759-S1	25	1211	25	1236	2580	47.91	97.98
other_MGCollapse_EASP3-417	6	431	11	442	1185	37.3	97.51
other_MGCollapse_EASP3-516	18	575	12	587	921	63.74	97.96
other_MGCollapse_EASP3-275	14	434	10	444	1662	26.71	97.75
other_MGCollapse_EASP3-203	20	821	25	846	2133	39.66	97.04
greenalgae-Micromonas_pusilla-1079130at2759-S1	32	1146	26	1172	1413	82.94	97.78
other_MGCollapse_EASP3-565	10	434	6	440	783	56.19	98.64
other_MGCollapse_EASP3-367	12	606	15	621	1362	45.59	97.58
other_MGCollapse_EASP3-456	13	658	18	676	1065	63.47	97.34
other_MGCollapse_EASP3-373	15	706	18	724	1329	54.48	97.51
other_MGCollapse_EASP3-79	34	1702	37	1739	3429	50.71	97.87
greenalgae-Micromonas_pusilla-1138059at2759-S1	10	714	15	729	888	82.09	97.94
other_MGCollapse_EASP3-586	2	116	4	120	738	16.26	96.67
other_MGCollapse_EASP3-425	11	586	13	599	1161	51.59	97.83
greenalgae-Micromonas_pusilla-1178688at2759-S1	5	352	6	358	687	52.11	98.32
other_MGCollapse_EASP3-486	29	740	19	759	990	76.67	97.5
other_MGCollapse_EASP3-204	31	1210	24	1234	2127	58.02	98.06
other_MGCollapse_EASP3-629	6	374	6	380	627	60.61	98.42
other_MGCollapse_EASP3-580	15	452	5	457	750	60.93	98.91
other_MGCollapse_EASP3-407	13	502	10	512	1227	41.73	98.05
other_MGCollapse_EASP3-553	19	723	12	735	843	87.19	98.37
other_MGCollapse_EASP3-702	7	276	7	283	447	63.31	97.53
other_MGCollapse_EASP3-100	66	2238	55	2293	3123	73.42	97.6
other_MGCollapse_EASP3-639	5	275	7	282	606	46.53	97.52
greenalgae-Micromonas_pusilla-1260807at2759-S1	13	617	10	627	1143	54.86	98.41
other_MGCollapse_EASP3-495	15	438	13	451	966	46.69	97.12
other_MGCollapse_EASP3-506	6	419	8	427	942	45.33	98.13
other_MGCollapse_EASP3-559	5	345	6	351	816	43.01	98.29
other_MGCollapse_EASP3-619	11	474	6	480	645	74.42	98.75
other_MGCollapse_EASP3-481	16	565	13	578	1002	57.68	97.75
other_MGCollapse_EASP3-593	11	341	13	354	735	48.16	96.33
other_MGCollapse_EASP3-434	8	525	7	532	1128	47.16	98.68
other_MGCollapse_EASP3-99	53	2078	49	2127	3141	67.72	97.7
other_MGCollapse_EASP3-9	24	1245	35	1280	7767	16.48	97.27
greenalgae-Micromonas_pusilla-1322299at2759-S1	16	626	12	638	1791	35.62	98.12
other_MGCollapse_EASP3-581	7	427	14	441	750	58.8	96.83
greenalgae-Micromonas_pusilla-1324510at2759-S1	22	1083	31	1114	1458	76.41	97.22
other_MGCollapse_EASP3-648	13	528	9	537	588	91.33	98.32
other_MGCollapse_EASP3-224	19	860	9	869	1965	44.22	98.96
greenalgae-Micromonas_pusilla-1342242at2759-S1	45	1928	30	1958	3096	63.24	98.47
other_MGCollapse_EASP3-450	3	232	3	235	1092	21.52	98.72
other_MGCollapse_EASP3-678	10	450	10	460	537	85.66	97.83
other_MGCollapse_EASP3-436	18	568	12	580	1122	51.69	97.93
other_MGCollapse_EASP3-152	43	1555	33	1588	2547	62.35	97.92
other_MGCollapse_EASP3-115	14	935	25	960	2925	32.82	97.4
other_MGCollapse_EASP3-76	31	1154	32	1186	3555	33.36	97.3
other_MGCollapse_EASP3-14	71	2254	55	2309	7326	31.52	97.62
other_MGCollapse_EASP3-476	10	256	6	262	1008	25.99	97.71
other_MGCollapse_EASP3-692	8	363	6	369	498	74.1	98.37
other_MGCollapse_EASP3-403	22	892	20	912	1236	73.79	97.81
other_MGCollapse_EASP3-662	4	249	2	251	558	44.98	99.2
greenalgae-Micromonas_pusilla-1405146at2759-S1	2	183	3	186	678	27.43	98.39
other_MGCollapse_EASP3-674	7	417	10	427	543	78.64	97.66
other_MGCollapse_EASP3-605	5	272	9	281	690	40.72	96.8
other_MGCollapse_EASP3-182	32	1131	27	1158	2235	51.81	97.67
other_MGCollapse_EASP3-697	9	426	8	434	489	88.75	98.16
other_MGCollapse_EASP3-33	34	1584	37	1621	5274	30.74	97.72
other_MGCollapse_EASP3-640	14	438	10	448	606	73.93	97.77
other_MGCollapse_EASP3-514	7	323	8	331	927	35.71	97.58
other_MGCollapse_EASP3-595	13	498	10	508	729	69.68	98.03
other_MGCollapse_EASP3-470	15	636	17	653	1023	63.83	97.4
greenalgae-Micromonas_pusilla-1445102at2759-S1	8	434	6	440	777	56.63	98.64
other_MGCollapse_EASP3-455	11	496	13	509	1068	47.66	97.45
other_MGCollapse_EASP3-491	16	503	6	509	978	52.04	98.82
