Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_NMASP5-22	10	613	5	618	849	72.79	99.19
greenalgae-Bathycoccus_SPCollapse_SP4-6	18	416	6	422	441	95.69	98.58
fungi-Malassezia_restricta-1323575at2759-S1	2	169	5	174	1977	8.8	97.13
protist-Stramenopiles_sp_TOSAG23-6-931188at2759-S1	2	166	0	166	1716	9.67	100.0
protist-Stramenopiles_sp_TOSAG23-2-551907at2759-S1	28	1538	8	1546	2607	59.3	99.48
protist-Stramenopiles_sp_TOSAG23-2-1003258at2759-S1	183	1255	21	1276	1353	94.31	98.35
protist-Stramenopiles_sp_TOSAG23-2-981902at2759-S1	17	400	4	404	1227	32.93	99.01
protist-Stramenopiles_sp_TOSAG23-2-1593937at2759-S1	2	164	0	164	1452	11.29	100.0
protist-Stramenopiles_sp_TOSAG23-2-491869at2759-S1	7	359	0	359	1440	24.93	100.0
protist-Stramenopiles_sp_TOSAG23-2-290630at2759-S1	49	1501	8	1509	2526	59.74	99.47
protist-Stramenopiles_sp_TOSAG23-2-1249159at2759-S1	46	565	5	570	585	97.44	99.12
protist-Stramenopiles_sp_TOSAG23-2-1284731at2759-S1	18	572	4	576	693	83.12	99.31
protist-Stramenopiles_sp_TOSAG23-2-1488235at2759-S1	80	595	13	608	621	97.91	97.86
protist-Stramenopiles_sp_TOSAG23-2-1157302at2759-S1	75	704	7	711	738	96.34	99.02
protist-Stramenopiles_sp_TOSAG23-2-1264469at2759-S1	35	536	9	545	750	72.67	98.35
protist-Stramenopiles_sp_TOSAG23-2-759498at2759-S1	74	1593	6	1599	2154	74.23	99.62
protist-Stramenopiles_sp_TOSAG23-2-1323575at2759-S1	15	536	5	541	549	98.54	99.08
protist-Stramenopiles_sp_TOSAG23-2-1626636at2759-S1	34	720	8	728	741	98.25	98.9
protist-Stramenopiles_sp_TOSAG23-2-1355894at2759-S1	21	503	3	506	534	94.76	99.41
protist-Stramenopiles_sp_TOSAG23-2-1490022at2759-S1	77	763	8	771	813	94.83	98.96
protist-Stramenopiles_sp_TOSAG23-2-375960at2759-S1	73	1591	9	1600	1641	97.5	99.44
protist-Stramenopiles_sp_TOSAG23-2-751335at2759-S1	64	1259	21	1280	1518	84.32	98.36
protist-Stramenopiles_sp_TOSAG23-2-1266231at2759-S1	86	613	10	623	648	96.14	98.39
protist-Stramenopiles_sp_TOSAG23-2-156083at2759-S1	9	678	2	680	7107	9.57	99.71
protist-Stramenopiles_sp_TOSAG23-2-1370285at2759-S1	179	1801	24	1825	2139	85.32	98.68
protist-Stramenopiles_sp_TOSAG23-2-834694at2759-S1	89	2065	15	2080	2382	87.32	99.28
protist-Stramenopiles_sp_TOSAG23-2-1247641at2759-S1	6	338	3	341	1299	26.25	99.12
protist-Stramenopiles_sp_TOSAG23-2-679771at2759-S1	24	1055	4	1059	1167	90.75	99.62
protist-Stramenopiles_sp_TOSAG23-2-937686at2759-S1	6	521	5	526	1455	36.15	99.05
protist-Stramenopiles_sp_TOSAG23-2-1193442at2759-S1	237	1297	37	1334	1362	97.94	97.23
protist-Stramenopiles_sp_TOSAG23-2-671536at2759-S1	15	797	5	802	1608	49.88	99.38
protist-Stramenopiles_sp_TOSAG23-2-341721at2759-S1	25	1419	4	1423	2262	62.91	99.72
protist-Stramenopiles_sp_TOSAG23-2-976469at2759-S1	2	202	0	202	1086	18.6	100.0
protist-Stramenopiles_sp_TOSAG23-2-1161199at2759-S1	2	154	1	155	885	17.51	99.35
protist-Stramenopiles_sp_TOSAG23-2-1228942at2759-S1	1	101	0	101	731	13.82	100.0
protist-Stramenopiles_sp_TOSAG23-2-814241at2759-S1	54	994	23	1017	1263	80.52	97.74
protist-Stramenopiles_sp_TOSAG23-2-1030907at2759-S1	12	395	1	396	915	43.28	99.75
protist-Stramenopiles_sp_TOSAG23-2-1197019at2759-S1	3	188	0	188	630	29.84	100.0
protist-Stramenopiles_sp_TOSAG23-2-179362at2759-S1	40	1839	17	1856	3007	61.72	99.08
protist-Stramenopiles_sp_TOSAG23-2-1079827at2759-S1	8	366	6	372	783	47.51	98.39
protist-Stramenopiles_sp_TOSAG23-2-1450538at2759-S1	3	229	0	229	867	26.41	100.0
protist-Stramenopiles_sp_TOSAG23-2-604979at2759-S1	29	1135	15	1150	1278	89.98	98.7
protist-Stramenopiles_sp_TOSAG23-2-625387at2759-S1	55	2316	31	2347	4257	55.13	98.68
protist-Stramenopiles_sp_TOSAG23-2-734341at2759-S1	74	966	8	974	1013	96.15	99.18
protist-Stramenopiles_sp_TOSAG23-2-1426075at2759-S1	2	157	0	157	486	32.3	100.0
protist-Stramenopiles_sp_TOSAG23-2-543764at2759-S1	21	884	7	891	1299	68.59	99.21
protist-Stramenopiles_sp_TOSAG41-1-759498at2759-S1	1	101	0	101	2121	4.76	100.0
protist-Stramenopiles_sp_TOSAG41-1-1094121at2759-S1	2	165	0	165	531	31.07	100.0
protist-Stramenopiles_sp_TOSAG41-1-375960at2759-S1	8	597	3	600	1587	37.81	99.5
protist-Stramenopiles_sp_TOSAG41-1-1106766at2759-S1	23	979	14	993	1446	68.67	98.59
protist-Stramenopiles_sp_TOSAG41-1-1010730at2759-S1	14	678	1	679	1302	52.15	99.85
protist-Stramenopiles_sp_TOSAG41-1-1348942at2759-S1	1	97	1	98	1161	8.44	98.98
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-2	19	936	2	938	1380	67.97	99.79
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3	258	1742	22	1764	1775	99.38	98.75
protist-Stramenopiles_sp_TOSAG41-1-1228942at2759-D1	19	702	16	718	738	97.29	97.77
