Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	75	3775	89	3864	7437	51.96	97.7
other_MGCollapse_EASP3-12	77	3513	68	3581	7383	48.5	98.1
other_MGCollapse_EASP3	187	8262	142	8404	13242	63.46	98.31
other_MGCollapse_EASP3-1	133	6132	161	6293	11112	56.63	97.44
other_MGCollapse_EASP3-56	36	1696	46	1742	4050	43.01	97.36
other_MGCollapse_EASP3-93	53	2330	41	2371	3261	72.71	98.27
other_MGCollapse_EASP3-52	40	2026	42	2068	4224	48.96	97.97
other_MGCollapse_EASP3-67	48	2272	41	2313	3855	60.0	98.23
other_MGCollapse_EASP3-60	15	943	21	964	3993	24.14	97.82
other_MGCollapse_EASP3-165	8	523	9	532	2373	22.42	98.31
other_MGCollapse_EASP3-25	87	4233	95	4328	6081	71.17	97.8
other_MGCollapse_EASP3-94	27	1561	44	1605	3219	49.86	97.26
other_MGCollapse_EASP3-135	34	1731	43	1774	2715	65.34	97.58
other_MGCollapse_EASP3-23	48	2823	47	2870	6474	44.33	98.36
greenalgae-Micromonas_pusilla-296129at2759-S1	41	2249	60	2309	4479	51.55	97.4
greenalgae-Micromonas_pusilla-299766at2759-S1	39	1790	42	1832	3372	54.33	97.71
other_MGCollapse_EASP3-46	61	2404	63	2467	4623	53.36	97.45
greenalgae-Micromonas_pusilla-320059at2759-S1	12	475	13	488	1641	29.74	97.34
other_MGCollapse_EASP3-98	27	1145	24	1169	3186	36.69	97.95
other_MGCollapse_EASP3-59	13	1064	24	1088	4011	27.13	97.79
other_MGCollapse_EASP3-265	6	253	7	260	1692	15.37	97.31
other_MGCollapse_EASP3-36	31	1643	41	1684	4998	33.69	97.57
other_MGCollapse_EASP3-122	10	726	13	739	2856	25.88	98.24
greenalgae-Micromonas_pusilla-345441at2759-S1	47	2085	53	2138	4833	44.24	97.52
other_MGCollapse_EASP3-197	31	1251	30	1281	2172	58.98	97.66
greenalgae-Micromonas_pusilla-369837at2759-S1	34	1572	32	1604	3711	43.22	98.0
other_MGCollapse_EASP3-223	24	1023	19	1042	1980	52.63	98.18
other_MGCollapse_EASP3-77	13	724	13	737	3519	20.94	98.24
other_MGCollapse_EASP3-4	46	2358	50	2408	8164	29.5	97.92
greenalgae-Micromonas_pusilla-390348at2759-S1	41	1772	38	1810	3105	58.29	97.9
greenalgae-Micromonas_pusilla-392369at2759-S1	35	1370	30	1400	1638	85.47	97.86
other_MGCollapse_EASP3-31	70	3449	76	3525	5511	63.96	97.84
other_MGCollapse_EASP3-359	23	1037	23	1060	1380	76.81	97.83
other_MGCollapse_EASP3-155	34	1184	26	1210	2490	48.59	97.85
other_MGCollapse_EASP3-364	10	710	16	726	1368	53.07	97.8
other_MGCollapse_EASP3-225	3	266	8	274	1944	14.09	97.08
other_MGCollapse_EASP3-329	2	173	0	173	1446	11.96	100.0
other_MGCollapse_EASP3-186	14	731	17	748	2214	33.79	97.73
other_MGCollapse_EASP3-80	45	2129	54	2183	3387	64.45	97.53
other_MGCollapse_EASP3-111	46	2057	32	2089	2940	71.05	98.47
other_MGCollapse_EASP3-164	30	1256	24	1280	2376	53.87	98.12
other_MGCollapse_EASP3-288	11	682	18	700	1599	43.78	97.43
other_MGCollapse_EASP3-37	8	458	19	477	4986	9.57	96.02
greenalgae-Micromonas_pusilla-664730at2759-S1	18	954	21	975	1356	71.9	97.85
other_MGCollapse_EASP3-340	20	930	19	949	1428	66.46	98.0
other_MGCollapse_EASP3-2	52	2426	62	2488	9513	26.15	97.51
other_MGCollapse_EASP3-91	13	806	18	824	3279	25.13	97.82
other_MGCollapse_EASP3-414	19	992	18	1010	1197	84.38	98.22
other_MGCollapse_EASP3-167	26	1264	26	1290	2358	54.71	97.98
greenalgae-Micromonas_pusilla-719531at2759-S1	24	869	15	884	1704	51.88	98.3
other_MGCollapse_EASP3-380	26	1068	21	1089	1308	83.26	98.07
greenalgae-Micromonas_pusilla-721605at2759-S1	38	1085	27	1112	1623	68.52	97.57
greenalgae-Micromonas_pusilla-734341at2759-S1	26	783	18	801	966	82.92	97.75
other_MGCollapse_EASP3-350	14	909	15	924	1404	65.81	98.38
other_MGCollapse_EASP3-394	18	772	14	786	1266	62.09	98.22
other_MGCollapse_EASP3-228	26	1307	17	1324	1917	69.07	98.72
other_MGCollapse_EASP3-397	19	833	12	845	1251	67.55	98.58
other_MGCollapse_EASP3-376	5	354	4	358	1320	27.12	98.88
other_MGCollapse_EASP3-509	11	547	16	563	933	60.34	97.16
greenalgae-Micromonas_pusilla-801857at2759-S1	14	505	12	517	1044	49.52	97.68
other_MGCollapse_EASP3-168	10	566	8	574	2337	24.56	98.61
other_MGCollapse_EASP3-318	23	889	24	913	1485	61.48	97.37
other_MGCollapse_EASP3-264	7	484	4	488	1695	28.79	99.18
other_MGCollapse_EASP3-116	14	1052	19	1071	2889	37.07	98.23
other_MGCollapse_EASP3-214	24	1135	24	1159	2034	56.98	97.93
other_MGCollapse_EASP3-585	12	370	11	381	738	51.63	97.11
other_MGCollapse_EASP3-248	32	1465	32	1497	1800	83.17	97.86
other_MGCollapse_EASP3-230	15	720	21	741	1905	38.9	97.17
greenalgae-Micromonas_pusilla-898782at2759-D1	8	581	20	601	2523	23.82	96.67
greenalgae-Micromonas_pusilla-898782at2759-D2	18	1007	25	1032	1659	62.21	97.58
other_MGCollapse_EASP3-199	28	1320	41	1361	2154	63.18	96.99
other_MGCollapse_EASP3-170	14	981	26	1007	2318	43.44	97.42
greenalgae-Micromonas_pusilla-911863at2759-S1	5	284	5	289	1176	24.57	98.27
other_MGCollapse_EASP3-157	25	1364	22	1386	2475	56.0	98.41
other_MGCollapse_EASP3-268	20	892	13	905	1680	53.87	98.56
other_MGCollapse_EASP3-465	10	518	15	533	1041	51.2	97.19
other_MGCollapse_EASP3-271	5	315	0	315	1674	18.82	100.0
other_MGCollapse_EASP3-53	33	1760	23	1783	4209	42.36	98.71
other_MGCollapse_EASP3-415	11	637	6	643	1197	53.72	99.07
other_MGCollapse_EASP3-174	14	703	15	718	2292	31.33	97.91
other_MGCollapse_EASP3-432	8	220	3	223	1131	19.72	98.65
other_MGCollapse_EASP3-453	17	747	9	756	1071	70.59	98.81
