Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	1119	6351	326	6677	7437	89.78	95.12
other_MGCollapse_EASP3-12	871	5374	279	5653	7383	76.57	95.06
other_MGCollapse_EASP3	2192	11531	455	11986	13242	90.52	96.2
other_MGCollapse_EASP3-1	1745	8764	481	9245	11112	83.2	94.8
other_MGCollapse_EASP3-56	483	3092	143	3235	4050	79.88	95.58
other_MGCollapse_EASP3-93	541	3150	104	3254	3261	99.79	96.8
other_MGCollapse_EASP3-52	392	3200	109	3309	4224	78.34	96.71
other_MGCollapse_EASP3-67	664	3115	138	3253	3855	84.38	95.76
other_MGCollapse_EASP3-60	202	2168	110	2278	3993	57.05	95.17
other_MGCollapse_EASP3-165	37	1037	28	1065	2373	44.88	97.37
other_MGCollapse_EASP3-25	1047	5723	229	5952	6081	97.88	96.15
other_MGCollapse_EASP3-94	461	2760	136	2896	3219	89.97	95.3
other_MGCollapse_EASP3-135	470	2381	114	2495	2715	91.9	95.43
other_MGCollapse_EASP3-23	790	4858	213	5071	6474	78.33	95.8
greenalgae-Micromonas_pusilla-296129at2759-S1	811	4011	200	4211	4479	94.02	95.25
greenalgae-Micromonas_pusilla-299766at2759-S1	547	2832	131	2963	3372	87.87	95.58
other_MGCollapse_EASP3-46	788	4092	207	4299	4623	92.99	95.18
greenalgae-Micromonas_pusilla-320059at2759-S1	184	1178	63	1241	1641	75.62	94.92
other_MGCollapse_EASP3-98	423	2280	117	2397	3186	75.24	95.12
other_MGCollapse_EASP3-59	287	2563	100	2663	4011	66.39	96.24
other_MGCollapse_EASP3-265	97	1137	56	1193	1692	70.51	95.31
other_MGCollapse_EASP3-36	938	4429	250	4679	4998	93.62	94.66
other_MGCollapse_EASP3-122	323	1847	102	1949	2856	68.24	94.77
greenalgae-Micromonas_pusilla-345441at2759-S1	411	3782	158	3940	4833	81.52	95.99
other_MGCollapse_EASP3-197	368	1919	91	2010	2172	92.54	95.47
greenalgae-Micromonas_pusilla-369837at2759-S1	495	2772	119	2891	3711	77.9	95.88
other_MGCollapse_EASP3-223	387	1734	97	1831	1980	92.47	94.7
other_MGCollapse_EASP3-77	214	1881	91	1972	3519	56.04	95.39
other_MGCollapse_EASP3-4	719	5680	280	5960	8164	73.0	95.3
greenalgae-Micromonas_pusilla-390348at2759-S1	675	2902	148	3050	3105	98.23	95.15
greenalgae-Micromonas_pusilla-392369at2759-S1	426	1557	68	1625	1638	99.21	95.82
other_MGCollapse_EASP3-31	959	4698	212	4910	5511	89.09	95.68
other_MGCollapse_EASP3-359	61	1307	31	1338	1380	96.96	97.68
other_MGCollapse_EASP3-155	429	1977	95	2072	2490	83.21	95.42
other_MGCollapse_EASP3-364	199	1136	59	1195	1368	87.35	95.06
other_MGCollapse_EASP3-225	65	1182	39	1221	1944	62.81	96.81
other_MGCollapse_EASP3-329	20	819	25	844	1446	58.37	97.04
other_MGCollapse_EASP3-186	153	1640	53	1693	2214	76.47	96.87
other_MGCollapse_EASP3-80	559	3009	159	3168	3387	93.53	94.98
other_MGCollapse_EASP3-111	615	2670	111	2781	2940	94.59	96.01
other_MGCollapse_EASP3-164	569	1926	128	2054	2376	86.45	93.77
other_MGCollapse_EASP3-288	220	1363	81	1444	1599	90.31	94.39
other_MGCollapse_EASP3-37	95	2255	71	2326	4986	46.65	96.95
greenalgae-Micromonas_pusilla-664730at2759-S1	271	1251	62	1313	1356	96.83	95.28
other_MGCollapse_EASP3-340	325	1276	71	1347	1428	94.33	94.73
other_MGCollapse_EASP3-2	833	6460	320	6780	9513	71.27	95.28
other_MGCollapse_EASP3-91	328	2503	108	2611	3279	79.63	95.86
other_MGCollapse_EASP3-414	283	1133	48	1181	1197	98.66	95.94
other_MGCollapse_EASP3-167	412	2152	101	2253	2358	95.55	95.52
greenalgae-Micromonas_pusilla-719531at2759-S1	291	1447	66	1513	1704	88.79	95.64
other_MGCollapse_EASP3-380	252	1201	45	1246	1308	95.26	96.39
greenalgae-Micromonas_pusilla-721605at2759-S1	289	1337	56	1393	1623	85.83	95.98
greenalgae-Micromonas_pusilla-734341at2759-S1	232	922	40	962	966	99.59	95.84
other_MGCollapse_EASP3-350	255	1296	58	1354	1404	96.44	95.72
other_MGCollapse_EASP3-394	264	1045	75	1120	1266	88.47	93.3
other_MGCollapse_EASP3-228	431	1731	62	1793	1917	93.53	96.54
other_MGCollapse_EASP3-397	123	1020	35	1055	1251	84.33	96.68
other_MGCollapse_EASP3-376	200	859	37	896	1320	67.88	95.87
other_MGCollapse_EASP3-509	161	850	46	896	933	96.03	94.87
greenalgae-Micromonas_pusilla-801857at2759-S1	111	819	33	852	1044	81.61	96.13
other_MGCollapse_EASP3-168	179	1418	76	1494	2337	63.93	94.91
other_MGCollapse_EASP3-318	243	1298	59	1357	1485	91.38	95.65
other_MGCollapse_EASP3-264	173	1103	34	1137	1695	67.08	97.01
other_MGCollapse_EASP3-116	278	1979	85	2064	2889	71.44	95.88
other_MGCollapse_EASP3-214	185	1458	60	1518	2034	74.63	96.05
other_MGCollapse_EASP3-468	10	485	2	487	1029	47.33	99.59
other_MGCollapse_EASP3-585	136	517	28	545	738	73.85	94.86
other_MGCollapse_EASP3-248	406	1596	92	1688	1800	93.78	94.55
other_MGCollapse_EASP3-230	82	1237	41	1278	1905	67.09	96.79
greenalgae-Micromonas_pusilla-898782at2759-D1	92	1363	45	1408	2523	55.81	96.8
greenalgae-Micromonas_pusilla-898782at2759-D2	370	1545	91	1636	1659	98.61	94.44
other_MGCollapse_EASP3-199	421	1918	127	2045	2154	94.94	93.79
