Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3	2	185	0	185	13242	1.4	100.0
other_MGCollapse_EASP3-93	4	380	4	384	3261	11.78	98.96
other_MGCollapse_EASP3-52	2	175	2	177	4224	4.19	98.87
other_MGCollapse_EASP3-25	1	86	1	87	6081	1.43	98.85
other_MGCollapse_EASP3-23	1	94	1	95	6474	1.47	98.95
other_MGCollapse_EASP3-46	2	161	5	166	4623	3.59	96.99
other_MGCollapse_EASP3-59	1	96	4	100	4011	2.49	96.0
other_MGCollapse_EASP3-36	4	367	7	374	4998	7.48	98.13
other_MGCollapse_EASP3-197	4	340	7	347	2172	15.98	97.98
greenalgae-Micromonas_pusilla-369837at2759-S1	2	175	2	177	3711	4.77	98.87
other_MGCollapse_EASP3-4	2	186	5	191	8164	2.34	97.38
greenalgae-Micromonas_pusilla-392369at2759-S1	1	99	1	100	1638	6.11	99.0
other_MGCollapse_EASP3-31	3	270	8	278	5511	5.04	97.12
other_MGCollapse_EASP3-155	1	99	0	99	2490	3.98	100.0
other_MGCollapse_EASP3-186	2	183	4	187	2214	8.45	97.86
other_MGCollapse_EASP3-80	2	190	2	192	3387	5.67	98.96
other_MGCollapse_EASP3-164	2	172	0	172	2376	7.24	100.0
other_MGCollapse_EASP3-414	2	174	4	178	1197	14.87	97.75
other_MGCollapse_EASP3-167	2	183	4	187	2358	7.93	97.86
greenalgae-Micromonas_pusilla-734341at2759-S1	3	277	7	284	966	29.4	97.54
greenalgae-Micromonas_pusilla-898782at2759-D2	1	96	3	99	1659	5.97	96.97
other_MGCollapse_EASP3-199	1	91	3	94	2154	4.36	96.81
greenalgae-Micromonas_pusilla-911863at2759-S1	2	170	4	174	1176	14.8	97.7
other_MGCollapse_EASP3-174	2	173	1	174	2292	7.59	99.43
other_MGCollapse_EASP3-453	1	83	0	83	1071	7.75	100.0
other_MGCollapse_EASP3-447	2	183	2	185	1101	16.8	98.92
other_MGCollapse_EASP3-231	2	182	5	187	1905	9.82	97.33
greenalgae-Micromonas_pusilla-1025450at2759-S1	2	159	2	161	2580	6.24	98.76
other_MGCollapse_EASP3-417	2	109	2	111	1185	9.37	98.2
other_MGCollapse_EASP3-516	1	97	2	99	921	10.75	97.98
greenalgae-Micromonas_pusilla-1079130at2759-S1	2	180	4	184	1413	13.02	97.83
other_MGCollapse_EASP3-425	2	187	5	192	1161	16.54	97.4
greenalgae-Micromonas_pusilla-1178688at2759-S1	2	148	3	151	687	21.98	98.01
other_MGCollapse_EASP3-204	2	166	2	168	2127	7.9	98.81
other_MGCollapse_EASP3-580	1	93	1	94	750	12.53	98.94
other_MGCollapse_EASP3-702	2	171	0	171	447	38.26	100.0
other_MGCollapse_EASP3-559	2	184	5	189	816	23.16	97.35
other_MGCollapse_EASP3-481	1	77	1	78	1002	7.78	98.72
other_MGCollapse_EASP3-9	1	94	2	96	7767	1.24	97.92
greenalgae-Micromonas_pusilla-1322299at2759-S1	1	97	3	100	1791	5.58	97.0
other_MGCollapse_EASP3-648	2	183	4	187	588	31.8	97.86
other_MGCollapse_EASP3-436	4	310	3	313	1122	27.9	99.04
other_MGCollapse_EASP3-152	1	86	2	88	2547	3.46	97.73
other_MGCollapse_EASP3-14	4	357	11	368	7326	5.02	97.01
greenalgae-Micromonas_pusilla-1405146at2759-S1	2	188	3	191	678	28.17	98.43
other_MGCollapse_EASP3-33	2	190	4	194	5274	3.68	97.94
