Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-100698at2759-S1	4	191	0	191	2310	8.27	100.0
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	1	99	2	101	2364	4.27	98.02
greenalgae-Chloropicon_roscoffensis-1087488at2759-S1	2	141	0	141	1248	11.3	100.0
greenalgae-Chloropicon_roscoffensis-1157302at2759-S1	2	138	0	138	738	18.7	100.0
protist-Durinskia_baltica-176625at2759-S1	2	134	0	134	4029	3.33	100.0
protist-Durinskia_baltica-777920at2759-D2	2	169	0	169	1983	8.52	100.0
protist-Durinskia_baltica-834694at2759-D1	2	182	0	182	2619	6.95	100.0
protist-Durinskia_baltica-1223488at2759-S1	1	100	1	101	585	17.26	99.01
protist-Durinskia_baltica-1248958at2759-S1	2	175	0	175	2992	5.85	100.0
protist-Durinskia_baltica-1269649at2759-D3	2	159	0	159	624	25.48	100.0
protist-Neobodo_designis-290630at2759-S1	2	174	1	175	2848	6.14	99.43
protist-Neobodo_designis-341721at2759-S1	2	142	1	143	2158	6.63	99.3
protist-Neobodo_designis-426305at2759-S1	2	149	1	150	2469	6.08	99.33
protist-Neobodo_designis-1323575at2759-S1	2	157	5	162	942	17.2	96.91
protist-Neobodo_designis-1338131at2759-S1	1	101	0	101	627	16.11	100.0
greenalgae-Tetraselmis_striata-734341at2759-S1	11	769	18	787	3993	19.71	97.71
greenalgae-Ostreococcus_sp_SAG12-551907at2759-S1	2	109	2	111	7929	1.4	98.2
greenalgae-Chloropicon_primus-976469at2759-S1	2	147	5	152	1002	15.17	96.71
greenalgae-Bathycoccus_SPCollapse_SP3-4	1	71	1	72	3603	2.0	98.61
greenalgae-Bathycoccus_SPCollapse_SP4	2	173	2	175	6332	2.76	98.86
fungi-Cyphellophora_europaea_CBS_101466-625387at2759-S1	2	127	0	127	3807	3.34	100.0
fungi-Cyphellophora_europaea_CBS_101466-396755at2759-S1	2	116	0	116	6221	1.86	100.0
fungi-Cyphellophora_europaea_CBS_101466-290630at2759-S1	2	150	0	150	2532	5.92	100.0
fungi-Cyphellophora_europaea_CBS_101466-1111142at2759-S1	2	158	0	158	4140	3.82	100.0
fungi-Cyphellophora_europaea_CBS_101466-1094121at2759-S1	2	175	2	177	564	31.38	98.87
fungi-Hortaea_werneckii_EXF-2000-1312453at2759-D1	2	146	0	146	4695	3.11	100.0
fungi-Malassezia_globosa_CBS_7966-777920at2759-S1	2	144	2	146	1968	7.42	98.63
fungi-Penicillium_italicum-290630at2759-S1	2	153	0	153	2709	5.65	100.0
fungi-Exophiala_xenobiotica-604979at2759-S1	2	155	0	155	2226	6.96	100.0
fungi-Exophiala_xenobiotica-293315at2759-S1	2	173	0	173	6252	2.77	100.0
fungi-Exophiala_xenobiotica-176625at2759-S1	2	156	1	157	3480	4.51	99.36
fungi-Exophiala_xenobiotica-1314980at2759-S1	2	163	0	163	2838	5.74	100.0
fungi-Exophiala_xenobiotica-1513531at2759-S1	1	101	0	101	762	13.25	100.0
fungi-Exophiala_xenobiotica-271586at2759-S1	2	168	0	168	4338	3.87	100.0
protist-Stramenopiles_sp_TOSAG23-2-290630at2759-S1	2	156	2	158	2526	6.25	98.73
fungi-Purpureocillium_lilacinum-97116at2759-S1	1	92	0	92	5197	1.77	100.0
fungi-Purpureocillium_lilacinum-598949at2759-S1	2	173	0	173	2994	5.78	100.0
fungi-Purpureocillium_lilacinum-87842at2759-S1	2	172	0	172	2901	5.93	100.0
