Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_eleuthera-97116at2759-S1	2	174	0	174	3269	5.32	100.0
protist-Triparma_eleuthera-1194691at2759-S1	2	136	0	136	1164	11.68	100.0
greenalgae-Crustomastix_stigmatica-974865at2759-S1	2	166	4	170	936	18.16	97.65
greenalgae-Bathycoccus_SPCollapse_SP4-4	2	150	0	150	747	20.08	100.0
fungi-Meyerozyma_SPCollapse_SP3-61	2	181	0	181	1386	13.06	100.0
fungi-Nectria_haematococca_mpVI_77-13-4-1428265at2759-S1	2	177	1	178	1584	11.24	99.44
fungi-Nectria_haematococca_mpVI_77-13-4-598949at2759-S1	4	255	0	255	2928	8.71	100.0
protist-Stramenopiles_sp_TOSAG41-1-759498at2759-S1	19	1122	12	1134	2121	53.47	98.94
protist-Stramenopiles_sp_TOSAG41-1-768809at2759-S1	2	161	2	163	1131	14.41	98.77
protist-Stramenopiles_sp_TOSAG41-1-1459797at2759-S1	3	173	0	173	387	44.7	100.0
protist-Stramenopiles_sp_TOSAG41-1-1096688at2759-S1	4	343	0	343	999	34.33	100.0
protist-Stramenopiles_sp_TOSAG41-1-1094121at2759-S1	2	110	3	113	531	21.28	97.35
protist-Stramenopiles_sp_TOSAG41-1-834694at2759-S1	12	901	1	902	2388	37.77	99.89
protist-Stramenopiles_sp_TOSAG41-1-917326at2759-S1	2	154	4	158	1752	9.02	97.47
protist-Stramenopiles_sp_TOSAG41-1-1266231at2759-S1	2	160	3	163	648	25.15	98.16
protist-Stramenopiles_sp_TOSAG41-1-865202at2759-S1	4	346	0	346	883	39.18	100.0
protist-Stramenopiles_sp_TOSAG41-1-87842at2759-S1	4	333	2	335	2760	12.14	99.4
protist-Stramenopiles_sp_TOSAG41-1-375960at2759-S1	17	885	10	895	1587	56.4	98.88
protist-Stramenopiles_sp_TOSAG41-1-975557at2759-S1	27	1586	9	1595	2385	66.88	99.44
protist-Stramenopiles_sp_TOSAG41-1-1161199at2759-S1	2	170	2	172	885	19.44	98.84
protist-Stramenopiles_sp_TOSAG41-1-1085752at2759-S1	2	163	0	163	1299	12.55	100.0
protist-Stramenopiles_sp_TOSAG41-1-708105at2759-S1	2	117	1	118	1407	8.39	99.15
protist-Stramenopiles_sp_TOSAG41-1-1193442at2759-S1	6	400	2	402	1359	29.58	99.5
protist-Stramenopiles_sp_TOSAG41-1-1182451at2759-S1	1	101	0	101	924	10.93	100.0
protist-Stramenopiles_sp_TOSAG41-1-1106766at2759-S1	7	362	2	364	1446	25.17	99.45
protist-Stramenopiles_sp_TOSAG41-1-836599at2759-S1	2	171	0	171	1545	11.07	100.0
protist-Stramenopiles_sp_TOSAG41-1-1322299at2759-S1	2	130	0	130	1653	7.86	100.0
protist-Stramenopiles_sp_TOSAG41-1-734341at2759-S1	3	256	0	256	798	32.08	100.0
protist-Stramenopiles_sp_TOSAG41-1-306227at2759-S1	2	156	3	159	2304	6.9	98.11
protist-Stramenopiles_sp_TOSAG41-1-179362at2759-S1	24	1503	6	1509	4020	37.54	99.6
protist-Stramenopiles_sp_TOSAG41-1-418107at2759-S1	4	307	9	316	1419	22.27	97.15
protist-Stramenopiles_sp_TOSAG41-1-855834at2759-S1	4	321	3	324	1538	21.07	99.07
protist-Stramenopiles_sp_TOSAG41-1-1593937at2759-D1	2	165	0	165	1116	14.78	100.0
protist-Stramenopiles_sp_TOSAG41-1-1112002at2759-D2	1	94	1	95	2067	4.6	98.95
protist-Stramenopiles_sp_TOSAG41-1-1269649at2759-D2	2	164	1	165	636	25.94	99.39
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-2	3	264	8	272	1380	19.71	97.06
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3	12	683	2	685	1775	38.59	99.71
protist-Stramenopiles_sp_TOSAG41-1-918816at2759-D2	3	221	3	224	1341	16.7	98.66
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-4	2	170	0	170	1182	14.38	100.0
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-5	2	175	0	175	924	18.94	100.0
protist-Stramenopiles_sp_TOSAG41-1-1173229at2759-D1	4	272	0	272	1059	25.68	100.0
protist-Stramenopiles_sp_TOSAG41-1-981902at2759-D1	13	800	1	801	1075	74.51	99.88
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-3	4	345	0	345	1317	26.2	100.0
protist-Stramenopiles_sp_TOSAG41-1-1228942at2759-D2	12	633	13	646	694	93.08	97.99
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-1	2	163	6	169	1623	10.41	96.45
protist-Stramenopiles_sp_TOSAG41-1_SSCollapse_SP3-6	3	262	1	263	783	33.59	99.62
fungi-Purpureocillium_lilacinum-156083at2759-S1	2	165	0	165	7122	2.32	100.0
