Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Chloropicon_roscoffensis-320059at2759-S1	2	188	2	190	1929	9.85	98.95
greenalgae-Chloropicon_roscoffensis-692986at2759-S1	2	167	1	168	2364	7.11	99.4
greenalgae-Chloropicon_roscoffensis-814241at2759-S1	1	101	0	101	1413	7.15	100.0
greenalgae-Chloropicon_mariensis-341721at2759-S1	2	164	5	169	2581	6.55	97.04
protist-Pelagomonas_calceolata-513979at2759-S1	1	100	1	101	1660	6.08	99.01
protist-Triparma_eleuthera-777920at2759-S1	2	166	0	166	2061	8.05	100.0
greenalgae-Pycnococcus_provasolii-721605at2759-S1	1	100	1	101	1257	8.04	99.01
greenalgae-Ostreococcus_sp_SAG9-759498at2759-S1	2	164	5	169	3063	5.52	97.04
greenalgae-Ostreococcus_sp_SAG12-692986at2759-S1	2	181	2	183	3651	5.01	98.91
greenalgae-Ostreococcus_sp_SAG10-674169at2759-S1	2	170	1	171	3099	5.52	99.42
greenalgae-Bathycoccus_SPCollapse_SP3-3	2	183	1	184	3667	5.02	99.46
greenalgae-Bathycoccus_prasinos-1377237at2759-S1	1	95	3	98	1953	5.02	96.94
metazoa-Oikopleura_longicauda-1552706at2759-S1	1	78	3	81	765	10.59	96.3
fungi-Meira_nashicola-1248958at2759-S1	2	161	0	161	4143	3.89	100.0
fungi-Malassezia_restricta-604979at2759-S1	2	161	2	163	4023	4.05	98.77
fungi-Malassezia_restricta-1314980at2759-S1	2	160	2	162	7779	2.08	98.77
protist-Stramenopiles_sp_TOSAG23-2-551907at2759-S1	2	174	0	174	2607	6.67	100.0
protist-Stramenopiles_sp_TOSAG23-2-375960at2759-S1	2	187	0	187	1641	11.4	100.0
protist-Stramenopiles_sp_TOSAG23-2-156083at2759-S1	2	181	4	185	7107	2.6	97.84
protist-Stramenopiles_sp_TOSAG23-2-834694at2759-S1	2	174	1	175	2382	7.35	99.43
protist-Stramenopiles_sp_TOSAG23-2-604979at2759-S1	2	164	0	164	1278	12.83	100.0
