Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
other_MGCollapse_EASP3-11	663	5573	237	5810	7437	78.12	95.92
other_MGCollapse_EASP3-12	512	5176	198	5374	7383	72.79	96.32
other_MGCollapse_EASP3	1307	10805	352	11157	13242	84.25	96.85
other_MGCollapse_EASP3-1	909	8939	364	9303	11112	83.72	96.09
other_MGCollapse_EASP3-56	242	2901	114	3015	4050	74.44	96.22
other_MGCollapse_EASP3-93	564	3122	110	3232	3261	99.11	96.6
other_MGCollapse_EASP3-52	318	3039	111	3150	4224	74.57	96.48
other_MGCollapse_EASP3-67	365	3063	106	3169	3855	82.2	96.66
other_MGCollapse_EASP3-60	114	1897	72	1969	3993	49.31	96.34
other_MGCollapse_EASP3-165	20	701	21	722	2373	30.43	97.09
other_MGCollapse_EASP3-25	841	5727	233	5960	6081	98.01	96.09
other_MGCollapse_EASP3-94	252	2608	104	2712	3219	84.25	96.17
other_MGCollapse_EASP3-135	237	2166	94	2260	2715	83.24	95.84
other_MGCollapse_EASP3-23	503	4754	220	4974	6474	76.83	95.58
greenalgae-Micromonas_pusilla-296129at2759-S1	519	3956	192	4148	4479	92.61	95.37
greenalgae-Micromonas_pusilla-299766at2759-S1	323	2637	108	2745	3372	81.41	96.07
other_MGCollapse_EASP3-46	438	3983	170	4153	4623	89.83	95.91
greenalgae-Micromonas_pusilla-320059at2759-S1	108	1077	45	1122	1641	68.37	95.99
other_MGCollapse_EASP3-98	262	2165	103	2268	3186	71.19	95.46
other_MGCollapse_EASP3-59	140	1860	66	1926	4011	48.02	96.57
other_MGCollapse_EASP3-265	46	1181	45	1226	1692	72.46	96.33
other_MGCollapse_EASP3-36	462	4437	173	4610	4998	92.24	96.25
other_MGCollapse_EASP3-122	146	1947	66	2013	2856	70.48	96.72
greenalgae-Micromonas_pusilla-345441at2759-S1	213	3200	123	3323	4833	68.76	96.3
other_MGCollapse_EASP3-197	215	1875	69	1944	2172	89.5	96.45
greenalgae-Micromonas_pusilla-369837at2759-S1	259	2162	67	2229	3711	60.06	96.99
other_MGCollapse_EASP3-223	240	1658	68	1726	1980	87.17	96.06
other_MGCollapse_EASP3-77	119	1748	69	1817	3519	51.63	96.2
other_MGCollapse_EASP3-4	389	4993	228	5221	8164	63.95	95.63
greenalgae-Micromonas_pusilla-390348at2759-S1	329	2806	109	2915	3105	93.88	96.26
greenalgae-Micromonas_pusilla-392369at2759-S1	228	1562	60	1622	1638	99.02	96.3
other_MGCollapse_EASP3-31	657	4708	180	4888	5511	88.7	96.32
other_MGCollapse_EASP3-359	84	1338	35	1373	1380	99.49	97.45
other_MGCollapse_EASP3-155	231	1862	76	1938	2490	77.83	96.08
other_MGCollapse_EASP3-364	99	1095	38	1133	1368	82.82	96.65
other_MGCollapse_EASP3-225	35	997	26	1023	1944	52.62	97.46
other_MGCollapse_EASP3-329	9	428	15	443	1446	30.64	96.61
other_MGCollapse_EASP3-186	67	1201	30	1231	2214	55.6	97.56
other_MGCollapse_EASP3-80	356	2928	132	3060	3387	90.35	95.69
other_MGCollapse_EASP3-111	354	2698	96	2794	2940	95.03	96.56
other_MGCollapse_EASP3-164	310	1956	88	2044	2376	86.03	95.69
other_MGCollapse_EASP3-288	121	1287	60	1347	1599	84.24	95.55
other_MGCollapse_EASP3-37	46	1309	45	1354	4986	27.16	96.68
greenalgae-Micromonas_pusilla-664730at2759-S1	167	1240	57	1297	1356	95.65	95.61
other_MGCollapse_EASP3-340	203	1288	60	1348	1428	94.4	95.55
other_MGCollapse_EASP3-2	514	6047	257	6304	9513	66.27	95.92
other_MGCollapse_EASP3-91	175	1930	69	1999	3279	60.96	96.55
other_MGCollapse_EASP3-414	196	1134	48	1182	1197	98.75	95.94
other_MGCollapse_EASP3-167	262	2172	83	2255	2358	95.63	96.32
greenalgae-Micromonas_pusilla-719531at2759-S1	175	1420	64	1484	1704	87.09	95.69
other_MGCollapse_EASP3-380	203	1201	52	1253	1308	95.8	95.85
greenalgae-Micromonas_pusilla-721605at2759-S1	166	1344	41	1385	1623	85.34	97.04
greenalgae-Micromonas_pusilla-734341at2759-S1	117	927	30	957	966	99.07	96.87
other_MGCollapse_EASP3-350	152	1171	52	1223	1404	87.11	95.75
other_MGCollapse_EASP3-394	124	1046	46	1092	1266	86.26	95.79
other_MGCollapse_EASP3-228	238	1723	55	1778	1917	92.75	96.91
other_MGCollapse_EASP3-397	126	956	33	989	1251	79.06	96.66
other_MGCollapse_EASP3-376	94	755	21	776	1320	58.79	97.29
other_MGCollapse_EASP3-509	100	894	35	929	933	99.57	96.23
greenalgae-Micromonas_pusilla-801857at2759-S1	78	799	31	830	1044	79.5	96.27
other_MGCollapse_EASP3-168	82	1166	46	1212	2337	51.86	96.2
other_MGCollapse_EASP3-318	116	1190	50	1240	1485	83.5	95.97
other_MGCollapse_EASP3-264	124	1076	39	1115	1695	65.78	96.5
other_MGCollapse_EASP3-116	125	1736	59	1795	2889	62.13	96.71
other_MGCollapse_EASP3-214	105	1258	47	1305	2034	64.16	96.4
other_MGCollapse_EASP3-468	6	319	0	319	1029	31.0	100.0
other_MGCollapse_EASP3-585	72	525	19	544	738	73.71	96.51
other_MGCollapse_EASP3-248	185	1605	63	1668	1800	92.67	96.22
other_MGCollapse_EASP3-230	65	1030	37	1067	1905	56.01	96.53
greenalgae-Micromonas_pusilla-898782at2759-D1	47	951	29	980	2523	38.84	97.04
greenalgae-Micromonas_pusilla-898782at2759-D2	213	1565	72	1637	1659	98.67	95.6
other_MGCollapse_EASP3-199	203	1963	89	2052	2154	95.26	95.66
other_MGCollapse_EASP3-170	67	1771	51	1822	2318	78.6	97.2
greenalgae-Micromonas_pusilla-911863at2759-S1	25	778	24	802	1176	68.2	97.01
other_MGCollapse_EASP3-157	178	1939	70	2009	2475	81.17	96.52
other_MGCollapse_EASP3-268	160	1335	36	1371	1680	81.61	97.37
other_MGCollapse_EASP3-421	5	277	2	279	1176	23.72	99.28
other_MGCollapse_EASP3-465	99	826	32	858	1041	82.42	96.27
other_MGCollapse_EASP3-271	77	931	29	960	1674	57.35	96.98
other_MGCollapse_EASP3-53	355	2879	109	2988	4209	70.99	96.35
other_MGCollapse_EASP3-415	135	993	33	1026	1197	85.71	96.78
other_MGCollapse_EASP3-174	119	1306	46	1352	2292	58.99	96.6
other_MGCollapse_EASP3-432	87	889	30	919	1131	81.26	96.74
other_MGCollapse_EASP3-453	130	984	32	1016	1071	94.86	96.85
other_MGCollapse_EASP3-447	127	974	37	1011	1101	91.83	96.34
other_MGCollapse_EASP3-391	44	600	23	623	1278	48.75	96.31
other_MGCollapse_EASP3-345	118	1276	39	1315	1416	92.87	97.03
other_MGCollapse_EASP3-131	157	1672	62	1734	2724	63.66	96.42
other_MGCollapse_EASP3-393	36	885	23	908	1272	71.38	97.47
other_MGCollapse_EASP3-549	111	813	30	843	861	97.91	96.44
other_MGCollapse_EASP3-231	232	1428	45	1473	1905	77.32	96.95
greenalgae-Micromonas_pusilla-1025450at2759-S1	223	1760	72	1832	2580	71.01	96.07
other_MGCollapse_EASP3-417	86	770	41	811	1185	68.44	94.94
other_MGCollapse_EASP3-516	95	835	28	863	921	93.7	96.76
other_MGCollapse_EASP3-275	68	1228	50	1278	1662	76.9	96.09
other_MGCollapse_EASP3-203	83	1208	35	1243	2133	58.27	97.18
greenalgae-Micromonas_pusilla-1079130at2759-S1	198	1309	52	1361	1413	96.32	96.18
other_MGCollapse_EASP3-565	110	706	25	731	783	93.36	96.58
other_MGCollapse_EASP3-367	51	861	43	904	1362	66.37	95.24
other_MGCollapse_EASP3-456	114	845	44	889	1065	83.47	95.05
other_MGCollapse_EASP3-373	44	958	26	984	1329	74.04	97.36
other_MGCollapse_EASP3-79	299	3143	125	3268	3429	95.3	96.18
greenalgae-Micromonas_pusilla-1138059at2759-S1	39	753	17	770	888	86.71	97.79
other_MGCollapse_EASP3-586	1	80	2	82	738	11.11	97.56
other_MGCollapse_EASP3-425	101	914	41	955	1161	82.26	95.71
greenalgae-Micromonas_pusilla-1178688at2759-S1	52	530	12	542	687	78.89	97.79
other_MGCollapse_EASP3-486	170	925	40	965	990	97.47	95.85
other_MGCollapse_EASP3-204	137	1659	57	1716	2127	80.68	96.68
other_MGCollapse_EASP3-629	52	581	22	603	627	96.17	96.35
other_MGCollapse_EASP3-580	67	504	14	518	750	69.07	97.3
other_MGCollapse_EASP3-407	75	842	30	872	1227	71.07	96.56
other_MGCollapse_EASP3-553	108	742	23	765	843	90.75	96.99
other_MGCollapse_EASP3-702	42	385	14	399	447	89.26	96.49
other_MGCollapse_EASP3-100	388	2558	126	2684	3123	85.94	95.31
other_MGCollapse_EASP3-639	77	535	21	556	606	91.75	96.22
greenalgae-Micromonas_pusilla-1260807at2759-S1	88	648	23	671	1143	58.71	96.57
other_MGCollapse_EASP3-495	86	587	29	616	966	63.77	95.29
other_MGCollapse_EASP3-506	36	808	15	823	942	87.37	98.18
other_MGCollapse_EASP3-559	55	641	28	669	816	81.99	95.81
other_MGCollapse_EASP3-619	101	616	20	636	645	98.6	96.86
other_MGCollapse_EASP3-481	73	715	28	743	1002	74.15	96.23
other_MGCollapse_EASP3-593	44	580	20	600	735	81.63	96.67
other_MGCollapse_EASP3-434	55	980	20	1000	1128	88.65	98.0
other_MGCollapse_EASP3-99	336	2831	93	2924	3141	93.09	96.82
other_MGCollapse_EASP3-9	195	3802	152	3954	7767	50.91	96.16
greenalgae-Micromonas_pusilla-1322299at2759-S1	99	1223	44	1267	1791	70.74	96.53
other_MGCollapse_EASP3-581	48	648	25	673	750	89.73	96.29
greenalgae-Micromonas_pusilla-1324510at2759-S1	105	1217	60	1277	1458	87.59	95.3
other_MGCollapse_EASP3-648	77	553	18	571	588	97.11	96.85
other_MGCollapse_EASP3-224	79	1059	34	1093	1965	55.62	96.89
