Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Tetraselmis_striata-734341at2759-S1	4	329	6	335	3993	8.39	98.21
insect-Lutzomyia_longipalpis-937275at2759-S1	2	95	3	98	1143	8.57	96.94
greenalgae-Bathycoccus_SPCollapse_SP3-9	1	99	2	101	2229	4.53	98.02
fungi-Rhodotorula_diobovata-1284731at2759-S1	1	99	0	99	753	13.15	100.0
fungi-Cladosporium_sphaerospermum_UM_843-1111142at2759-S1	2	173	2	175	1767	9.9	98.86
fungi-Helotiales_sp_F229-306227at2759-S1	2	142	5	147	2799	5.25	96.6
fungi-Cyphellophora_europaea_CBS_101466-1053181at2759-S1	1	98	3	101	1002	10.08	97.03
fungi-Cadophora_sp_DSE1049-679771at2759-S1	1	98	3	101	1341	7.53	97.03
fungi-Ochroconis_constricta_UM_578-855834at2759-S1	2	179	1	180	3273	5.5	99.44
fungi-Ochroconis_constricta_UM_578-1428854at2759-S1	1	100	1	101	2439	4.14	99.01
fungi-Ochroconis_constricta_UM_578-1377237at2759-S1	2	183	2	185	813	22.76	98.92
fungi-Ochroconis_constricta_UM_578-160593at2759-S1	3	298	0	298	7854	3.79	100.0
fungi-Ochroconis_constricta_UM_578-1019762at2759-S1	1	101	0	101	1893	5.34	100.0
fungi-Exophiala_xenobiotica-396755at2759-S1	2	171	0	171	4545	3.76	100.0
fungi-Exophiala_xenobiotica-324863at2759-S1	2	181	0	181	2838	6.38	100.0
fungi-Exophiala_xenobiotica-39650at2759-S1	2	177	1	178	9405	1.89	99.44
fungi-Exophiala_xenobiotica-1041560at2759-S1	1	100	1	101	1560	6.47	99.01
fungi-Exophiala_xenobiotica-156083at2759-S1	2	165	0	165	7161	2.3	100.0
fungi-Exophiala_xenobiotica-1108845at2759-S1	2	164	1	165	2085	7.91	99.39
fungi-Exophiala_xenobiotica-1450538at2759-S1	1	101	0	101	2052	4.92	100.0
protist-Stramenopiles_sp_TOSAG23-2-759498at2759-S1	2	177	0	177	2154	8.22	100.0
protist-Thecamonas_trahens_ATCC_50062-931188at2759-S1	1	99	1	100	1605	6.23	99.0
