Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
greenalgae-Micromonas_polaris-83779at2759-S1	19	990	4	994	1619	61.4	99.6
greenalgae-Micromonas_polaris-97116at2759-S1	36	1987	13	2000	3636	55.01	99.35
greenalgae-Micromonas_polaris-100698at2759-S1	19	1245	4	1249	2889	43.23	99.68
greenalgae-Micromonas_polaris-156083at2759-S1	25	1910	21	1931	6996	27.6	98.91
greenalgae-Micromonas_polaris-166920at2759-D2	3	176	4	180	4377	4.11	97.78
greenalgae-Micromonas_polaris-257318at2759-S1	6	294	1	295	2976	9.91	99.66
greenalgae-Micromonas_polaris-270107at2759-S1	14	910	6	916	2997	30.56	99.34
greenalgae-Micromonas_polaris-290630at2759-S1	4	177	4	181	2715	6.67	97.79
greenalgae-Micromonas_polaris-293315at2759-D1	2	173	0	173	4606	3.76	100.0
greenalgae-Micromonas_polaris-296129at2759-S1	17	1005	6	1011	3266	30.96	99.41
greenalgae-Micromonas_polaris-325552at2759-S1	13	825	9	834	1980	42.12	98.92
greenalgae-Micromonas_polaris-331411at2759-S1	5	393	3	396	2970	13.33	99.24
greenalgae-Micromonas_polaris-341721at2759-S1	17	1040	10	1050	1992	52.71	99.05
greenalgae-Micromonas_polaris-345441at2759-D1	4	234	1	235	3993	5.89	99.57
greenalgae-Micromonas_polaris-345441at2759-D2	9	644	2	646	4419	14.62	99.69
greenalgae-Micromonas_polaris-355408at2759-S1	2	174	2	176	2126	8.28	98.86
greenalgae-Micromonas_polaris-369837at2759-S1	15	1117	14	1131	2496	45.31	98.76
greenalgae-Micromonas_polaris-375960at2759-S1	6	381	4	385	1896	20.31	98.96
greenalgae-Micromonas_polaris-388820at2759-S1	2	119	1	120	3345	3.59	99.17
greenalgae-Micromonas_polaris-392369at2759-S1	9	560	1	561	1635	34.31	99.82
greenalgae-Micromonas_polaris-426305at2759-D1	2	182	1	183	2496	7.33	99.45
greenalgae-Micromonas_polaris-513979at2759-S1	17	1164	14	1178	2337	50.41	98.81
other_MGCollapse_EASP3-306	3	274	1	275	1521	18.08	99.64
other_MGCollapse_EASP3-185	18	964	6	970	2217	43.75	99.38
greenalgae-Micromonas_polaris-551907at2759-S1	10	502	6	508	3180	15.97	98.82
greenalgae-Micromonas_polaris-570797at2759-S1	13	791	5	796	2027	39.27	99.37
greenalgae-Micromonas_polaris-598949at2759-S1	4	357	3	360	3015	11.94	99.17
greenalgae-Micromonas_polaris-604979at2759-S1	4	332	3	335	1584	21.15	99.1
greenalgae-Micromonas_polaris-621827at2759-S1	8	591	6	597	1541	38.74	98.99
greenalgae-Micromonas_polaris-655400at2759-S1	12	853	8	861	1548	55.62	99.07
greenalgae-Micromonas_polaris-664730at2759-S1	10	570	6	576	1188	48.48	98.96
other_MGCollapse_EASP3-342	9	677	4	681	1428	47.69	99.41
greenalgae-Micromonas_polaris-673132at2759-S1	2	174	2	176	1239	14.21	98.86
greenalgae-Micromonas_polaris-674160at2759-S1	8	454	3	457	10118	4.52	99.34
greenalgae-Micromonas_polaris-679187at2759-S1	7	541	4	545	3018	18.06	99.27
other_MGCollapse_EASP3-402	10	532	10	542	1242	43.64	98.15
greenalgae-Micromonas_polaris-687505at2759-S1	8	567	6	573	1083	52.91	98.95
greenalgae-Micromonas_polaris-692986at2759-S1	14	915	4	919	2283	40.25	99.56
greenalgae-Micromonas_polaris-708105at2759-S1	2	169	0	169	1561	10.83	100.0
greenalgae-Micromonas_polaris-719531at2759-S1	11	798	6	804	2039	39.43	99.25
greenalgae-Micromonas_polaris-721605at2759-S1	7	537	2	539	1773	30.4	99.63
greenalgae-Micromonas_polaris-761109at2759-S1	20	895	11	906	1704	53.17	98.79
greenalgae-Micromonas_polaris-801857at2759-S1	6	303	3	306	1062	28.81	99.02
other_MGCollapse_EASP3-383	4	371	1	372	1302	28.57	99.73
other_MGCollapse_EASP3-378	3	247	4	251	1314	19.1	98.41
greenalgae-Micromonas_polaris-834694at2759-S1	4	305	3	308	2889	10.66	99.03
greenalgae-Micromonas_polaris-836599at2759-S1	4	218	3	221	1542	14.33	98.64
greenalgae-Micromonas_polaris-844748at2759-S1	19	1328	10	1338	2288	58.48	99.25
greenalgae-Micromonas_polaris-887370at2759-S1	4	232	1	233	2140	10.89	99.57
greenalgae-Micromonas_polaris-891751at2759-S1	9	517	8	525	1947	26.96	98.48
greenalgae-Micromonas_polaris-898782at2759-D1	5	417	4	421	2106	19.99	99.05
greenalgae-Micromonas_polaris-911863at2759-S1	5	360	3	363	1158	31.35	99.17
