Subject	Readcount	Correct_bases	Incorrect_bases	Total_bases	Subjlen	Coverage	Percent_ID
protist-Triparma_laevis-956854at2759-S1	2	158	0	158	991	15.94	100.0
protist-Triparma_laevis-1019762at2759-S1	1	76	0	76	2488	3.05	100.0
protist-Paraphysomonas_bandaiensis-39650at2759-S1	2	163	2	165	6205	2.66	98.79
protist-Paraphysomonas_bandaiensis-156083at2759-S1	4	348	1	349	6957	5.02	99.71
protist-Paraphysomonas_bandaiensis-621827at2759-S1	2	166	0	166	1542	10.77	100.0
protist-Paraphysomonas_bandaiensis-671846at2759-S1	1	89	0	89	3457	2.57	100.0
protist-Paraphysomonas_bandaiensis-817008at2759-S1	1	101	0	101	1344	7.51	100.0
protist-Paraphysomonas_bandaiensis-1001705at2759-S1	2	153	0	153	3143	4.87	100.0
protist-Paraphysomonas_bandaiensis-1108845at2759-S1	3	254	0	254	1331	19.08	100.0
protist-Paraphysomonas_bandaiensis-1194797at2759-S1	2	160	0	160	2232	7.17	100.0
protist-Paraphysomonas_bandaiensis-1228942at2759-S1	2	162	1	163	743	21.94	99.39
protist-Paraphysomonas_bandaiensis-1404162at2759-S1	2	158	2	160	2337	6.85	98.75
protist-Paraphysomonas_bandaiensis-1455730at2759-S1	2	160	1	161	1810	8.9	99.38
protist-Paraphysomonas_bandaiensis-1488235at2759-S1	1	100	1	101	528	19.13	99.01
protist-Florenciella_parvula-1079827at2759-S1	1	100	1	101	783	12.9	99.01
protist-Phaeocystis_antarctica-156083at2759-S1	3	264	4	268	6843	3.92	98.51
protist-Phaeocystis_antarctica-179362at2759-S1	1	82	3	85	3728	2.28	96.47
protist-Phaeocystis_antarctica-245208at2759-S1	9	498	10	508	3768	13.48	98.03
protist-Phaeocystis_antarctica-290630at2759-S1	3	240	8	248	2753	9.01	96.77
protist-Phaeocystis_antarctica-293315at2759-S1	4	320	11	331	4520	7.32	96.68
protist-Phaeocystis_antarctica-355408at2759-S1	16	636	20	656	2007	32.69	96.95
protist-Phaeocystis_antarctica-570797at2759-S1	2	104	3	107	2280	4.69	97.2
protist-Phaeocystis_antarctica-621827at2759-D1	14	769	21	790	1671	47.28	97.34
protist-Phaeocystis_antarctica-734666at2759-S1	1	89	3	92	3330	2.76	96.74
protist-Phaeocystis_antarctica-917326at2759-S1	8	194	10	204	1857	10.99	95.1
protist-Phaeocystis_antarctica-919955at2759-S1	1	97	1	98	1167	8.4	98.98
protist-Phaeocystis_antarctica-937686at2759-S1	11	537	14	551	1411	39.05	97.46
protist-Phaeocystis_antarctica-1019762at2759-S1	1	94	2	96	1883	5.1	97.92
protist-Phaeocystis_antarctica-1049599at2759-S1	9	506	16	522	1467	35.58	96.93
protist-Phaeocystis_antarctica-1079827at2759-S1	4	188	8	196	786	24.94	95.92
protist-Phaeocystis_antarctica-1249159at2759-S1	1	99	2	101	633	15.96	98.02
protist-Phaeocystis_antarctica-1266231at2759-S1	2	118	3	121	764	15.84	97.52
protist-Phaeocystis_antarctica-1275837at2759-S1	4	170	5	175	1058	16.54	97.14
protist-Phaeocystis_antarctica-1322299at2759-S1	2	187	6	193	1865	10.35	96.89
protist-Phaeocystis_antarctica-1346165at2759-S1	1	100	1	101	1305	7.74	99.01
protist-Phaeocystis_antarctica-1348942at2759-S1	7	366	10	376	1149	32.72	97.34
protist-Phaeocystis_antarctica-1432328at2759-S1	2	152	6	158	915	17.27	96.2
protist-Phaeocystis_antarctica-1479417at2759-S1	14	624	21	645	1875	34.4	96.74
protist-Phaeocystis_antarctica-1488235at2759-S1	1	90	3	93	534	17.42	96.77
protist-Phaeocystis_antarctica-1513531at2759-S1	2	163	8	171	804	21.27	95.32
protist-Phaeocystis_antarctica-1567796at2759-S1	2	174	4	178	583	30.53	97.75
protist-Phaeocystis_antarctica-1576404at2759-S1	2	105	3	108	717	15.06	97.22
protist-Phaeocystis_antarctica-1633672at2759-S1	2	153	7	160	317	50.47	95.62
